Algorithm,Problem,M,Run,IGD,HV
IVFSPEA2_P2_C05,MaF5,2,300021,0.012742899297969644,0.3472602943794784
IVFSPEA2_P2_C05,MaF5,2,300022,0.01265930205412772,0.3472985362506166
IVFSPEA2_P2_C05,MaF5,2,300023,0.012628212998993303,0.34726450634049755
IVFSPEA2_P2_C05,MaF5,2,300024,0.012535589730187102,0.34725636669130144
IVFSPEA2_P2_C05,MaF5,2,300025,0.012667890269450569,0.3472981615414257
IVFSPEA2_P2_C05,MaF5,2,300026,0.012562579030279627,0.3474397180923408
IVFSPEA2_P2_C05,MaF5,2,300027,0.01291901955260268,0.3472290992483358
IVFSPEA2_P2_C05,MaF5,2,300028,2.0083774423853353,0.09090908724694369
IVFSPEA2_P2_C05,MaF5,2,300029,0.012577990295666908,0.347388607695442
IVFSPEA2_P2_C05,MaF5,2,300030,2.0083774380099357,0.0909090890285591
IVFSPEA2_P2_C05,MaF5,2,300031,2.0083774416206785,0.09090908755830374
IVFSPEA2_P2_C05,MaF5,2,300032,0.012574102502861883,0.347318544341927
IVFSPEA2_P2_C05,MaF5,2,300033,0.01237749383508777,0.3473945141168425
IVFSPEA2_P2_C05,MaF5,2,300034,0.012740440373264423,0.3473148788528028
IVFSPEA2_P2_C05,MaF5,2,300035,0.01266738553732182,0.34743113484593685
IVFSPEA2_P2_C05,MaF5,2,300036,0.012923770136771,0.34701799117606486
IVFSPEA2_P2_C05,MaF5,2,300037,0.012499912557016497,0.34751822477139266
IVFSPEA2_P2_C05,MaF5,2,300038,0.012343068658281118,0.3474554381004605
IVFSPEA2_P2_C05,MaF5,2,300039,0.01283888380303049,0.3471379404112761
IVFSPEA2_P2_C05,MaF5,2,300040,0.013065518435414862,0.34726669635990004
IVFSPEA2_P2_C05,MaF5,2,300041,2.0083774375266006,0.090909089225369
IVFSPEA2_P2_C05,MaF5,2,300042,2.008377436602543,0.09090908960163491
IVFSPEA2_P2_C05,MaF5,2,300043,0.013076497732462607,0.3473457574935604
IVFSPEA2_P2_C05,MaF5,2,300044,2.0083774355803534,0.0909090900178603
IVFSPEA2_P2_C05,MaF5,2,300045,0.01277578368442139,0.3471444876363811
IVFSPEA2_P2_C05,MaF5,2,300046,2.008377445764147,0.09090908587112745
IVFSPEA2_P2_C05,MaF5,2,300047,2.008377436130331,0.09090908979391454
IVFSPEA2_P2_C05,MaF5,2,300048,0.013217958884003329,0.3473003865297537
IVFSPEA2_P2_C05,MaF5,2,300049,0.012720858616317972,0.3473720251277747
IVFSPEA2_P2_C05,MaF5,2,300050,0.012556696333785745,0.34736560496292457
IVFSPEA2_P2_C05,MaF5,2,300051,0.012579555773655765,0.34726745181670576
IVFSPEA2_P2_C05,MaF5,2,300052,0.012884143203666548,0.34739766444275016
IVFSPEA2_P2_C05,MaF5,2,300053,0.012804013823347438,0.34730414365432266
IVFSPEA2_P2_C05,MaF5,2,300054,0.012512790785123741,0.34740030015700174
IVFSPEA2_P2_C05,MaF5,2,300055,0.01249811825882136,0.3472617887859087
IVFSPEA2_P2_C05,MaF5,2,300056,0.01292736332474737,0.3473319908245882
IVFSPEA2_P2_C05,MaF5,2,300057,2.0083774386940854,0.09090908874998116
IVFSPEA2_P2_C05,MaF5,2,300058,0.01310274856159901,0.3471919426898268
IVFSPEA2_P2_C05,MaF5,2,300059,0.012830495099123899,0.3473661318288445
IVFSPEA2_P2_C05,MaF5,2,300060,0.012857345831961095,0.34729403638350304
IVFSPEA2_P2_C05,MaF6,2,300001,0.004061890479178282,0.3475651042314309
IVFSPEA2_P2_C05,MaF6,2,300002,0.004097509449704214,0.347625274525859
IVFSPEA2_P2_C05,MaF6,2,300003,0.0040787178449840445,0.3475193137467426
IVFSPEA2_P2_C05,MaF6,2,300004,0.004096375703376877,0.3476065790577749
IVFSPEA2_P2_C05,MaF6,2,300005,0.004072925838166445,0.3475722557372424
IVFSPEA2_P2_C05,MaF6,2,300006,0.004017115147760336,0.3475301199651182
IVFSPEA2_P2_C05,MaF6,2,300007,0.004132734745629564,0.34757261982531845
IVFSPEA2_P2_C05,MaF6,2,300008,0.004031343450979524,0.3475573152597545
IVFSPEA2_P2_C05,MaF6,2,300009,0.0040053217257403455,0.3475348126131619
IVFSPEA2_P2_C05,MaF6,2,300010,0.004088596200370316,0.3474976486633747
IVFSPEA2_P2_C05,MaF6,2,300011,0.004052828492739934,0.34759107344275575
IVFSPEA2_P2_C05,MaF6,2,300012,0.004065631932158166,0.3476453296814625
IVFSPEA2_P2_C05,MaF6,2,300013,0.00410971941642451,0.34757698683099175
IVFSPEA2_P2_C05,MaF6,2,300014,0.00405091861925855,0.3475345958837081
IVFSPEA2_P2_C05,MaF6,2,300015,0.0040735773893665695,0.34753101894803523
IVFSPEA2_P2_C05,MaF6,2,300016,0.004038522644952384,0.3476235065130056
IVFSPEA2_P2_C05,MaF6,2,300017,0.0040767001592232005,0.34756119603242197
IVFSPEA2_P2_C05,MaF6,2,300018,0.004008391097635383,0.3475315494671446
IVFSPEA2_P2_C05,MaF6,2,300019,0.0040490431033870945,0.34746957637446274
IVFSPEA2_P2_C05,MaF6,2,300020,0.004050027323616,0.3476014460325328
IVFSPEA2_P2_C05,MaF6,2,300021,0.004072588546225937,0.3475573932581758
IVFSPEA2_P2_C05,MaF6,2,300022,0.0041582024516476825,0.3474297684737984
IVFSPEA2_P2_C05,MaF6,2,300023,0.004054482329982845,0.34743488305433656
IVFSPEA2_P2_C05,MaF6,2,300024,0.004042294409544555,0.34762379244716485
IVFSPEA2_P2_C05,MaF6,2,300025,0.004061653842499905,0.3476209812445781
IVFSPEA2_P2_C05,MaF6,2,300026,0.004044630256579604,0.347579801546878
IVFSPEA2_P2_C05,MaF6,2,300027,0.004041084800846674,0.3475745582583167
IVFSPEA2_P2_C05,MaF6,2,300028,0.004016292151110829,0.3475459657180654
IVFSPEA2_P2_C05,MaF6,2,300029,0.004021069847472502,0.34756482536773586
IVFSPEA2_P2_C05,MaF6,2,300030,0.004090977027118782,0.3476471699443944
IVFSPEA2_P2_C05,MaF6,2,300031,0.004033565206449768,0.3475674796565548
IVFSPEA2_P2_C05,MaF6,2,300032,0.004037193647193581,0.34752898275809435
IVFSPEA2_P2_C05,MaF6,2,300033,0.0040222230876048315,0.3475131297296917
IVFSPEA2_P2_C05,MaF6,2,300034,0.0040931267183333415,0.3475094560991454
IVFSPEA2_P2_C05,MaF6,2,300035,0.004087010281722785,0.34752101167986227
IVFSPEA2_P2_C05,MaF6,2,300036,0.004071056411928488,0.3475352536148818
IVFSPEA2_P2_C05,MaF6,2,300037,0.004076665781541813,0.34756101596943306
IVFSPEA2_P2_C05,MaF6,2,300038,0.004044357704233572,0.347615473040246
IVFSPEA2_P2_C05,MaF6,2,300039,0.004063767106851598,0.34759249489328947
IVFSPEA2_P2_C05,MaF6,2,300040,0.004068976799422903,0.34758848025071987
IVFSPEA2_P2_C05,MaF6,2,300041,0.004068623816337288,0.3475842740769131
IVFSPEA2_P2_C05,MaF6,2,300042,0.004098214329036548,0.3475035672670628
IVFSPEA2_P2_C05,MaF6,2,300043,0.004046058224831546,0.3475884671619529
IVFSPEA2_P2_C05,MaF6,2,300044,0.004037301613868311,0.34755132023727225
IVFSPEA2_P2_C05,MaF6,2,300045,0.00404816416781462,0.3475079740793878
IVFSPEA2_P2_C05,MaF6,2,300046,0.004032280156727866,0.34758409952843533
IVFSPEA2_P2_C05,MaF6,2,300047,0.004096800817873021,0.3475978277177328
IVFSPEA2_P2_C05,MaF6,2,300048,0.004133407911612922,0.34753698500902747
IVFSPEA2_P2_C05,MaF6,2,300049,0.004060774477708139,0.34761061550591044
IVFSPEA2_P2_C05,MaF6,2,300050,0.004078711145950087,0.34752212271083666
IVFSPEA2_P2_C05,MaF6,2,300051,0.004040758027537378,0.34753570027850883
IVFSPEA2_P2_C05,MaF6,2,300052,0.004031399806524807,0.3475805097012702
IVFSPEA2_P2_C05,MaF6,2,300053,0.004131572753009023,0.347642908852251
IVFSPEA2_P2_C05,MaF6,2,300054,0.004067037724396737,0.3475834427921689
IVFSPEA2_P2_C05,MaF6,2,300055,0.004119960652804297,0.347516102500031
IVFSPEA2_P2_C05,MaF6,2,300056,0.004041082392014286,0.34756238653066124
IVFSPEA2_P2_C05,MaF6,2,300057,0.004115292312281999,0.34755993332275265
IVFSPEA2_P2_C05,MaF6,2,300058,0.004034121143971757,0.34754567641098355
IVFSPEA2_P2_C05,MaF6,2,300059,0.0040635347284525385,0.3475924876786776
IVFSPEA2_P2_C05,MaF6,2,300060,0.004027340111035652,0.34754139397948436
IVFSPEA2_P2_C05,MaF7,2,300001,0.004585685260679508,0.2429047973938456
IVFSPEA2_P2_C05,MaF7,2,300002,0.004598793091285305,0.24290741019548054
IVFSPEA2_P2_C05,MaF7,2,300003,0.004767918941882023,0.2429024122707373
IVFSPEA2_P2_C05,MaF7,2,300004,0.004727427233236279,0.24292559649163253
IVFSPEA2_P2_C05,MaF7,2,300005,0.004846026952872265,0.24289456204747178
IVFSPEA2_P2_C05,MaF7,2,300006,0.004748938269739965,0.2429052986659337
IVFSPEA2_P2_C05,MaF7,2,300007,0.004750229593977136,0.24290598940173588
IVFSPEA2_P2_C05,MaF7,2,300008,0.004776335560269746,0.2428901323551085
IVFSPEA2_P2_C05,MaF7,2,300009,0.0048612411839123815,0.2429028291540819
IVFSPEA2_P2_C05,MaF7,2,300010,0.004887296742322,0.2428293107787371
IVFSPEA2_P2_C05,MaF7,2,300011,0.004948313653609303,0.2428307188159321
IVFSPEA2_P2_C05,MaF7,2,300012,0.0046764914970077644,0.2429138795783239
IVFSPEA2_P2_C05,MaF7,2,300013,0.004704327057756997,0.24288794389222626
IVFSPEA2_P2_C05,MaF7,2,300014,0.004724575744144094,0.24290147010623897
IVFSPEA2_P2_C05,MaF7,2,300015,0.004792151331198474,0.24289327719777587
IVFSPEA2_P2_C05,MaF7,2,300016,0.004804576144448962,0.24287249255457463
IVFSPEA2_P2_C05,MaF7,2,300017,0.004746684516635636,0.2429070838447635
IVFSPEA2_P2_C05,MaF7,2,300018,0.004652139550146043,0.2429255635078241
IVFSPEA2_P2_C05,MaF7,2,300019,0.004818429231824642,0.2428902537518774
IVFSPEA2_P2_C05,MaF7,2,300020,0.004734360660040351,0.2429214025840611
IVFSPEA2_P2_C05,MaF7,2,300021,0.004804863422001631,0.2428811853663131
IVFSPEA2_P2_C05,MaF7,2,300022,0.004862732809108671,0.24288588958335636
IVFSPEA2_P2_C05,MaF7,2,300023,0.004672066790377771,0.24291558668583207
IVFSPEA2_P2_C05,MaF7,2,300024,0.004754484724113704,0.2429100489673044
IVFSPEA2_P2_C05,MaF7,2,300025,0.0046828930493019024,0.2428927654330247
IVFSPEA2_P2_C05,MaF7,2,300026,0.00471033509465866,0.2428953702419279
IVFSPEA2_P2_C05,MaF7,2,300027,0.004774361515899939,0.2428834876975185
IVFSPEA2_P2_C05,MaF7,2,300028,0.004799683594301217,0.24288170444654705
IVFSPEA2_P2_C05,MaF7,2,300029,0.004584300414014985,0.2429068034883122
IVFSPEA2_P2_C05,MaF7,2,300030,0.004675540627458528,0.242909571441138
IVFSPEA2_P2_C05,MaF7,2,300031,0.0047036576455460385,0.24288777172456508
IVFSPEA2_P2_C05,MaF7,2,300032,0.004663291572586591,0.24289503278516492
IVFSPEA2_P2_C05,MaF7,2,300033,0.004650210552837342,0.24288009085879325
IVFSPEA2_P2_C05,MaF7,2,300034,0.004723957294840342,0.24290148122253563
IVFSPEA2_P2_C05,MaF7,2,300035,0.004571063633292134,0.24293495404752757
IVFSPEA2_P2_C05,MaF7,2,300036,0.0048993093585200185,0.24286683062145334
IVFSPEA2_P2_C05,MaF7,2,300037,0.004733458973775749,0.24289024951562305
IVFSPEA2_P2_C05,MaF7,2,300038,0.0049909152970805245,0.24285585575995278
IVFSPEA2_P2_C05,MaF7,2,300039,0.004807693777478527,0.24288993752174126
IVFSPEA2_P2_C05,MaF7,2,300040,0.00464748488873888,0.242921110807118
IVFSPEA2_P2_C05,MaF7,2,300041,0.004820093180882584,0.24285119894589577
IVFSPEA2_P2_C05,MaF7,2,300042,0.004752624096753494,0.24291002024803038
IVFSPEA2_P2_C05,MaF7,2,300043,0.004719499891931443,0.24290274362857925
IVFSPEA2_P2_C05,MaF7,2,300044,0.004873654509089169,0.24287278589327513
IVFSPEA2_P2_C05,MaF7,2,300045,0.0049429068993730296,0.24286757401484946
IVFSPEA2_P2_C05,MaF7,2,300046,0.004776394419954869,0.24288637109929706
IVFSPEA2_P2_C05,MaF7,2,300047,0.004965044844934561,0.24285859432506599
IVFSPEA2_P2_C05,MaF7,2,300048,0.004727186611795551,0.24289842194521663
IVFSPEA2_P2_C05,MaF7,2,300049,0.004675638859989853,0.24292561049054343
IVFSPEA2_P2_C05,MaF7,2,300050,0.00459136160462914,0.24293580804174567
IVFSPEA2_P2_C05,MaF7,2,300051,0.0047312350490448865,0.2429072486832933
IVFSPEA2_P2_C05,MaF7,2,300052,0.004762688236861995,0.24286910816129145
IVFSPEA2_P2_C05,MaF7,2,300053,0.0048331732534960675,0.24287807344578202
IVFSPEA2_P2_C05,MaF7,2,300054,0.004826480138343696,0.2428989594901909
IVFSPEA2_P2_C05,MaF7,2,300055,0.004606479387661941,0.24293132489714508
IVFSPEA2_P2_C05,MaF7,2,300056,0.004694766121616809,0.24290287038854946
IVFSPEA2_P2_C05,MaF7,2,300057,0.004782671483523894,0.24288190398390752
IVFSPEA2_P2_C05,MaF7,2,300058,0.004849239548570678,0.242889088399524
IVFSPEA2_P2_C05,MaF7,2,300059,0.004718807421790456,0.2429049580376282
IVFSPEA2_P2_C05,MaF7,2,300060,0.00465805374355316,0.24292239839858337
IVFSPEA2_P2_C05,DTLZ1,3,300001,0.0202009465380971,0.8428339011099776
IVFSPEA2_P2_C05,DTLZ1,3,300002,0.020033166108367306,0.8425896714183515
IVFSPEA2_P2_C05,DTLZ1,3,300003,0.019776971670980466,0.8425308535176995
IVFSPEA2_P2_C05,DTLZ1,3,300004,0.020108336339516843,0.8425200526491298
IVFSPEA2_P2_C05,DTLZ1,3,300005,0.02017512189374948,0.8421433734673403
IVFSPEA2_P2_C05,DTLZ1,3,300006,0.020103618084947497,0.8426846487927632
IVFSPEA2_P2_C05,DTLZ1,3,300007,0.020104738305337058,0.842912420509591
IVFSPEA2_P2_C05,DTLZ1,3,300008,0.020300401485928484,0.8424934386616267
IVFSPEA2_P2_C05,DTLZ1,3,300009,0.01989590308454524,0.8426429510536106
IVFSPEA2_P2_C05,DTLZ1,3,300010,0.020030050194343587,0.8425809696884261
IVFSPEA2_P2_C05,DTLZ1,3,300011,0.01999631418643268,0.842827938127502
IVFSPEA2_P2_C05,DTLZ1,3,300012,0.01995182493362588,0.842843616400255
IVFSPEA2_P2_C05,DTLZ1,3,300013,0.019990069026931154,0.8424898158548105
IVFSPEA2_P2_C05,DTLZ1,3,300014,0.020185678377495297,0.8426900862379411
IVFSPEA2_P2_C05,DTLZ1,3,300015,0.019905305469558317,0.8425759987449332
IVFSPEA2_P2_C05,DTLZ1,3,300016,0.020201645125661204,0.8427024434059605
IVFSPEA2_P2_C05,DTLZ1,3,300017,0.020053625178061245,0.8426608686547089
IVFSPEA2_P2_C05,DTLZ1,3,300018,0.020421481935933357,0.8422270730138649
IVFSPEA2_P2_C05,DTLZ1,3,300019,0.02012970707591064,0.8424881980242496
IVFSPEA2_P2_C05,DTLZ1,3,300020,0.020001645826060843,0.8425335748723863
IVFSPEA2_P2_C05,DTLZ1,3,300021,0.020289317499824613,0.8422081415476553
IVFSPEA2_P2_C05,DTLZ1,3,300022,0.02002703764871721,0.8424142982848319
IVFSPEA2_P2_C05,DTLZ1,3,300023,0.02003785321736588,0.8425967100559313
IVFSPEA2_P2_C05,DTLZ1,3,300024,0.020007331277539186,0.842631206163361
IVFSPEA2_P2_C05,DTLZ1,3,300025,0.0200176412938578,0.8427166558722825
IVFSPEA2_P2_C05,DTLZ1,3,300026,0.020210543198496137,0.8421616341540723
IVFSPEA2_P2_C05,DTLZ1,3,300027,0.020014803276241392,0.8426049473752273
IVFSPEA2_P2_C05,DTLZ1,3,300028,0.01995340214630025,0.8424890857633377
IVFSPEA2_P2_C05,DTLZ1,3,300029,0.01995835569730835,0.8429123217339733
IVFSPEA2_P2_C05,DTLZ1,3,300030,0.020001667683748198,0.8428352700601947
IVFSPEA2_P2_C05,DTLZ1,3,300031,0.02030318843720431,0.8427942912952845
IVFSPEA2_P2_C05,DTLZ1,3,300032,0.020093794092512864,0.8427587114011861
IVFSPEA2_P2_C05,DTLZ1,3,300033,0.020123493809807866,0.8423830667312351
IVFSPEA2_P2_C05,DTLZ1,3,300034,0.02037213416172504,0.8425498297486621
IVFSPEA2_P2_C05,DTLZ1,3,300035,0.01994382473950947,0.8431121459879882
IVFSPEA2_P2_C05,DTLZ1,3,300036,0.020053197721444656,0.8423135304870971
IVFSPEA2_P2_C05,DTLZ1,3,300037,0.020171439655089482,0.8425393401024477
IVFSPEA2_P2_C05,DTLZ1,3,300038,0.020116826486727413,0.8418716240971176
IVFSPEA2_P2_C05,DTLZ1,3,300039,0.020010267115179677,0.8424601276494107
IVFSPEA2_P2_C05,DTLZ1,3,300040,0.020119497773558138,0.8427004231262837
IVFSPEA2_P2_C05,DTLZ1,3,300041,0.01976977271858784,0.842438008084855
IVFSPEA2_P2_C05,DTLZ1,3,300042,0.019963057861014658,0.8427527158495707
IVFSPEA2_P2_C05,DTLZ1,3,300043,0.020361831144821697,0.8422633985058128
IVFSPEA2_P2_C05,DTLZ1,3,300044,0.02015587276906859,0.8427783477496226
IVFSPEA2_P2_C05,DTLZ1,3,300045,0.020136066358093778,0.8424558113312514
IVFSPEA2_P2_C05,DTLZ1,3,300046,0.020075721469867004,0.8426848741295949
IVFSPEA2_P2_C05,DTLZ1,3,300047,0.02021674456091419,0.8426171249545865
IVFSPEA2_P2_C05,DTLZ1,3,300048,0.02040317823778189,0.8417552239521294
IVFSPEA2_P2_C05,DTLZ1,3,300049,0.019954925477464146,0.842658818945563
IVFSPEA2_P2_C05,DTLZ1,3,300050,0.020260727338664578,0.8426461398880768
IVFSPEA2_P2_C05,DTLZ1,3,300051,0.020021695538871495,0.8427557526067757
IVFSPEA2_P2_C05,DTLZ1,3,300052,0.019896399250929602,0.8426217602629853
IVFSPEA2_P2_C05,DTLZ1,3,300053,0.02018062782763132,0.8427615772617144
IVFSPEA2_P2_C05,DTLZ1,3,300054,0.02004337095800679,0.8430276403284037
IVFSPEA2_P2_C05,DTLZ1,3,300055,0.02020539509129747,0.842439325719706
IVFSPEA2_P2_C05,DTLZ1,3,300056,0.020266552975709534,0.8427444355971986
IVFSPEA2_P2_C05,DTLZ1,3,300057,0.020215221263374068,0.8425534922232788
IVFSPEA2_P2_C05,DTLZ1,3,300058,0.020110101365934458,0.8426070089505068
IVFSPEA2_P2_C05,DTLZ1,3,300059,0.020214025862854527,0.8424103646624322
IVFSPEA2_P2_C05,DTLZ1,3,300060,0.01993412488668107,0.8427988096415089
IVFSPEA2_P2_C05,DTLZ2,3,300001,0.054169907513122055,0.5562627905024566
IVFSPEA2_P2_C05,DTLZ2,3,300002,0.05431562756263651,0.5568669078182341
IVFSPEA2_P2_C05,DTLZ2,3,300003,0.0536914042743176,0.5565840340808828
IVFSPEA2_P2_C05,DTLZ2,3,300004,0.05386135056262373,0.5563018021339414
IVFSPEA2_P2_C05,DTLZ2,3,300005,0.053803538014362384,0.5561201354854591
IVFSPEA2_P2_C05,DTLZ2,3,300006,0.05388029208533541,0.558749106277011
IVFSPEA2_P2_C05,DTLZ2,3,300007,0.05412144993123202,0.557100205001412
IVFSPEA2_P2_C05,DTLZ2,3,300008,0.05320490221757819,0.5573640626875773
IVFSPEA2_P2_C05,DTLZ2,3,300009,0.05350453205216575,0.557691996797163
IVFSPEA2_P2_C05,DTLZ2,3,300010,0.053656887372354994,0.5563529223330669
IVFSPEA2_P2_C05,DTLZ2,3,300011,0.05457425702608431,0.5582996042926207
IVFSPEA2_P2_C05,DTLZ2,3,300012,0.054033506190466346,0.5561904372548101
IVFSPEA2_P2_C05,DTLZ2,3,300013,0.05496607818175929,0.5580729086222819
IVFSPEA2_P2_C05,DTLZ2,3,300014,0.05365506887028796,0.5571945021262659
IVFSPEA2_P2_C05,DTLZ2,3,300015,0.05412476507709246,0.5563346884505752
IVFSPEA2_P2_C05,DTLZ2,3,300016,0.05585999231156181,0.5563878159020769
IVFSPEA2_P2_C05,DTLZ2,3,300017,0.05457615206489424,0.5568192793168847
IVFSPEA2_P2_C05,DTLZ2,3,300018,0.053874716916496035,0.5572253664470466
IVFSPEA2_P2_C05,DTLZ2,3,300019,0.05439763175011389,0.5594428271959541
IVFSPEA2_P2_C05,DTLZ2,3,300020,0.0546337207243941,0.5582352974787768
IVFSPEA2_P2_C05,DTLZ2,3,300021,0.05433651576212451,0.5559888506298329
IVFSPEA2_P2_C05,DTLZ2,3,300022,0.05462792964010363,0.557047043838267
IVFSPEA2_P2_C05,DTLZ2,3,300023,0.054882252140563664,0.5561751820985881
IVFSPEA2_P2_C05,DTLZ2,3,300024,0.05410325099621487,0.557694700312125
IVFSPEA2_P2_C05,DTLZ2,3,300025,0.054710418091471466,0.5577608630745562
IVFSPEA2_P2_C05,DTLZ2,3,300026,0.05345091158161149,0.5583322597072425
IVFSPEA2_P2_C05,DTLZ2,3,300027,0.05338593192315016,0.5545449692582136
IVFSPEA2_P2_C05,DTLZ2,3,300028,0.05409923579037447,0.5568594791246783
IVFSPEA2_P2_C05,DTLZ2,3,300029,0.05360547775912409,0.5580037370502513
IVFSPEA2_P2_C05,DTLZ2,3,300030,0.053809742315007986,0.5555104385802427
IVFSPEA2_P2_C05,DTLZ2,3,300031,0.053316540853061214,0.5546906142324322
IVFSPEA2_P2_C05,DTLZ2,3,300032,0.054806454463012674,0.5571944598866381
IVFSPEA2_P2_C05,DTLZ2,3,300033,0.05340054035178967,0.5572261302275735
IVFSPEA2_P2_C05,DTLZ2,3,300034,0.05348870229568257,0.5575847041084177
IVFSPEA2_P2_C05,DTLZ2,3,300035,0.05392049799929492,0.557541403511832
IVFSPEA2_P2_C05,DTLZ2,3,300036,0.054685296197967796,0.55583724033101
IVFSPEA2_P2_C05,DTLZ2,3,300037,0.05446631832685257,0.5561168451312145
IVFSPEA2_P2_C05,DTLZ2,3,300038,0.054276418273231014,0.558753686616091
IVFSPEA2_P2_C05,DTLZ2,3,300039,0.053663258690922123,0.5586660043018413
IVFSPEA2_P2_C05,DTLZ2,3,300040,0.05404741242491691,0.5568554400425192
IVFSPEA2_P2_C05,DTLZ2,3,300041,0.05393350356814563,0.5560334402198376
IVFSPEA2_P2_C05,DTLZ2,3,300042,0.05380471244405584,0.5560089788719623
IVFSPEA2_P2_C05,DTLZ2,3,300043,0.05339420000291892,0.5571383606305287
IVFSPEA2_P2_C05,DTLZ2,3,300044,0.05325213894104152,0.5585439389809949
IVFSPEA2_P2_C05,DTLZ2,3,300045,0.05511103184069327,0.5563464997011935
IVFSPEA2_P2_C05,DTLZ2,3,300046,0.05444790879398601,0.556523633526831
IVFSPEA2_P2_C05,DTLZ2,3,300047,0.05442994905937947,0.5569055084402262
IVFSPEA2_P2_C05,DTLZ2,3,300048,0.05391825170989661,0.5576751548592156
IVFSPEA2_P2_C05,DTLZ2,3,300049,0.05402214014422646,0.5555810975574245
IVFSPEA2_P2_C05,DTLZ2,3,300050,0.05429695222514136,0.5558470014056593
IVFSPEA2_P2_C05,DTLZ2,3,300051,0.0535211358489273,0.5572736327717841
IVFSPEA2_P2_C05,DTLZ2,3,300052,0.05339057658372596,0.5566250065010789
IVFSPEA2_P2_C05,DTLZ2,3,300053,0.054170607484778734,0.5566364145534313
IVFSPEA2_P2_C05,DTLZ2,3,300054,0.05351903144081122,0.5559359472390895
IVFSPEA2_P2_C05,DTLZ2,3,300055,0.053859967180386194,0.5575216149607376
IVFSPEA2_P2_C05,DTLZ2,3,300056,0.053655848613739364,0.557578440783701
IVFSPEA2_P2_C05,DTLZ2,3,300057,0.05395789862005583,0.5569223080479351
IVFSPEA2_P2_C05,DTLZ2,3,300058,0.053459348940026914,0.5579287175846861
IVFSPEA2_P2_C05,DTLZ2,3,300059,0.05425969893944306,0.5581659888468111
IVFSPEA2_P2_C05,DTLZ2,3,300060,0.05366054028584398,0.5591394721950578
IVFSPEA2_P2_C05,DTLZ3,3,300001,0.052585013948879905,0.5623215136498255
IVFSPEA2_P2_C05,DTLZ3,3,300002,0.0528349041148942,0.5613549391890754
IVFSPEA2_P2_C05,DTLZ3,3,300003,0.05378559722398604,0.5599682619295313
IVFSPEA2_P2_C05,DTLZ3,3,300004,0.05326487564793733,0.5598706541265523
IVFSPEA2_P2_C05,DTLZ3,3,300005,0.0540091052401333,0.5588698684939195
IVFSPEA2_P2_C05,DTLZ3,3,300006,0.05291336402174216,0.5613085262607611
IVFSPEA2_P2_C05,DTLZ3,3,300007,0.05341029718571877,0.5627345558717771
IVFSPEA2_P2_C05,DTLZ3,3,300008,0.053175917898100215,0.5623303642841663
IVFSPEA2_P2_C05,DTLZ3,3,300009,0.05351206552319968,0.5603438311300046
IVFSPEA2_P2_C05,DTLZ3,3,300010,0.053046659151539305,0.5558136006285439
IVFSPEA2_P2_C05,DTLZ3,3,300011,0.05285904155163595,0.559839548307605
IVFSPEA2_P2_C05,DTLZ3,3,300012,0.05318069872132008,0.5597833779808146
IVFSPEA2_P2_C05,DTLZ3,3,300013,0.053389365965723315,0.5582321753364553
IVFSPEA2_P2_C05,DTLZ3,3,300014,0.053139071325340334,0.5622136903768944
IVFSPEA2_P2_C05,DTLZ3,3,300015,0.05391021253533995,0.5617829192856967
IVFSPEA2_P2_C05,DTLZ3,3,300016,0.0531362410202226,0.5605719526734785
IVFSPEA2_P2_C05,DTLZ3,3,300017,0.05368906355821671,0.5583527300846175
IVFSPEA2_P2_C05,DTLZ3,3,300018,0.052786828180440094,0.5601914983598101
IVFSPEA2_P2_C05,DTLZ3,3,300019,0.05253012759528439,0.5609960249102055
IVFSPEA2_P2_C05,DTLZ3,3,300020,0.05236148837155405,0.5612385072190926
IVFSPEA2_P2_C05,DTLZ3,3,300021,0.05280532518591537,0.5606020744910856
IVFSPEA2_P2_C05,DTLZ3,3,300022,0.05274037759482159,0.5611690868764423
IVFSPEA2_P2_C05,DTLZ3,3,300023,0.053994286227339046,0.5607007799283538
IVFSPEA2_P2_C05,DTLZ3,3,300024,0.05306693093745082,0.5595210128289192
IVFSPEA2_P2_C05,DTLZ3,3,300025,0.054485392641379846,0.5601101606807508
IVFSPEA2_P2_C05,DTLZ3,3,300026,0.05346658901617593,0.5612649480541125
IVFSPEA2_P2_C05,DTLZ3,3,300027,0.05293229058070241,0.561306357750784
IVFSPEA2_P2_C05,DTLZ3,3,300028,0.053134253655665216,0.5611893579455547
IVFSPEA2_P2_C05,DTLZ3,3,300029,0.052941315475805044,0.5603462810540006
IVFSPEA2_P2_C05,DTLZ3,3,300030,0.052803349034148614,0.5607672323923755
IVFSPEA2_P2_C05,DTLZ3,3,300031,0.05283190875480893,0.5608851120764937
IVFSPEA2_P2_C05,DTLZ3,3,300032,0.05338052662643641,0.5585823471429259
IVFSPEA2_P2_C05,DTLZ3,3,300033,0.05281907024270004,0.5612662164189001
IVFSPEA2_P2_C05,DTLZ3,3,300034,0.05282743509844326,0.5587315289034549
IVFSPEA2_P2_C05,DTLZ3,3,300035,0.05281721859508908,0.5614387571261408
IVFSPEA2_P2_C05,DTLZ3,3,300036,0.05292751873684848,0.5616463440734567
IVFSPEA2_P2_C05,DTLZ3,3,300037,0.05259891417623601,0.5630280527120283
IVFSPEA2_P2_C05,DTLZ3,3,300038,0.051779756581078674,0.5590958816754911
