Problem,R,C,Run,IGD
DTLZ7_M3,0.3,0.16,20014,0.058957873194322406
DTLZ7_M3,0.3,0.16,20015,0.3450869463859311
DTLZ7_M3,0.3,0.16,20016,0.060816509177878654
DTLZ7_M3,0.3,0.16,20017,0.05993955835758449
DTLZ7_M3,0.3,0.16,20018,0.058653466641152875
DTLZ7_M3,0.3,0.16,20019,0.05907047575058434
DTLZ7_M3,0.3,0.16,20020,0.061013608023019854
DTLZ7_M3,0.3,0.16,20021,0.0606834681727296
DTLZ7_M3,0.3,0.16,20022,0.34576706804252416
DTLZ7_M3,0.3,0.16,20023,0.05986187351967451
DTLZ7_M3,0.3,0.16,20024,0.34540940301984885
DTLZ7_M3,0.3,0.16,20025,0.059314501590563826
DTLZ7_M3,0.3,0.16,20026,0.059581510321649385
DTLZ7_M3,0.3,0.16,20027,0.3509572490699113
DTLZ7_M3,0.3,0.16,20028,0.058833996467407494
DTLZ7_M3,0.3,0.16,20029,0.06212905726784001
DTLZ7_M3,0.3,0.16,20030,0.05876583800388182
WFG4_M2,0.3,0.16,1,0.012873407365878381
WFG4_M2,0.3,0.16,2,0.012855588018096421
WFG4_M2,0.3,0.16,3,0.014194505198000439
WFG4_M2,0.3,0.16,4,0.012731239815360316
WFG4_M2,0.3,0.16,5,0.01334352305233982
WFG4_M2,0.3,0.16,6,0.013050455017623665
WFG4_M2,0.3,0.16,7,0.013226127167859309
WFG4_M2,0.3,0.16,8,0.012874543298104987
WFG4_M2,0.3,0.16,9,0.012992766235821693
WFG4_M2,0.3,0.16,10,0.012899154096805646
WFG4_M2,0.3,0.16,11,0.013078769345599687
WFG4_M2,0.3,0.16,12,0.012823166145338275
WFG4_M2,0.3,0.16,13,0.012590373862146445
WFG4_M2,0.3,0.16,14,0.012996240732650483
WFG4_M2,0.3,0.16,15,0.012920815140469555
WFG4_M2,0.3,0.16,16,0.01292687597694899
WFG4_M2,0.3,0.16,17,0.012987874306846774
WFG4_M2,0.3,0.16,18,0.013009421938208313
WFG4_M2,0.3,0.16,19,0.012824348239915597
WFG4_M2,0.3,0.16,20,0.012830322542970595
WFG4_M2,0.3,0.16,21,0.013118679039785622
WFG4_M2,0.3,0.16,22,0.012768696128024275
WFG4_M2,0.3,0.16,23,0.012705342382199768
WFG4_M2,0.3,0.16,24,0.013157882435730857
WFG4_M2,0.3,0.16,25,0.012735715373183184
WFG4_M2,0.3,0.16,26,0.013086573017679109
WFG4_M2,0.3,0.16,27,0.01271672234673934
WFG4_M2,0.3,0.16,28,0.013024196014946785
WFG4_M2,0.3,0.16,29,0.013326806310112078
WFG4_M2,0.3,0.16,30,0.01330058273069988
DTLZ2_M2,0.3,0.21,1,0.004152103733246864
DTLZ2_M2,0.3,0.21,2,0.004182391833413483
DTLZ2_M2,0.3,0.21,3,0.004118854283132857
DTLZ2_M2,0.3,0.21,4,0.004226918870822401
DTLZ2_M2,0.3,0.21,5,0.004184536591594183
DTLZ2_M2,0.3,0.21,6,0.004133046570251419
DTLZ2_M2,0.3,0.21,7,0.004125518381271136
DTLZ2_M2,0.3,0.21,8,0.004191455358967376
DTLZ2_M2,0.3,0.21,9,0.004231356677610536
DTLZ2_M2,0.3,0.21,10,0.0041715450220873125
DTLZ2_M2,0.3,0.21,11,0.004128373262770951
DTLZ2_M2,0.3,0.21,12,0.0040562178902256805
DTLZ2_M2,0.3,0.21,13,0.004091491676083069
DTLZ2_M2,0.3,0.21,14,0.004078384430409892
DTLZ2_M2,0.3,0.21,15,0.0041365777306398965
DTLZ2_M2,0.3,0.21,16,0.004137911709543351
DTLZ2_M2,0.3,0.21,17,0.0041613189434898095
DTLZ2_M2,0.3,0.21,18,0.00412916339574619
DTLZ2_M2,0.3,0.21,19,0.004168976943231639
DTLZ2_M2,0.3,0.21,20,0.00408758949759454
DTLZ2_M2,0.3,0.21,21,0.004130940840422722
DTLZ2_M2,0.3,0.21,22,0.004095672238216014
DTLZ2_M2,0.3,0.21,23,0.004127166229994394
DTLZ2_M2,0.3,0.21,24,0.004163713218651015
DTLZ2_M2,0.3,0.21,25,0.0041128497147169965
DTLZ2_M2,0.3,0.21,26,0.004137499953435573
DTLZ2_M2,0.3,0.21,27,0.004173274723586468
DTLZ2_M2,0.3,0.21,28,0.004167559804571475
DTLZ2_M2,0.3,0.21,29,0.004123607930149729
DTLZ2_M2,0.3,0.21,30,0.004159717185119435
DTLZ7_M3,0.3,0.21,1,0.05874831188247193
DTLZ7_M3,0.3,0.21,2,0.06128008847757783
DTLZ7_M3,0.3,0.21,3,0.05786714882076722
DTLZ7_M3,0.3,0.21,4,0.06089793618478856
DTLZ7_M3,0.3,0.21,5,0.05972610315014978
DTLZ7_M3,0.3,0.21,6,0.05888471858985909
DTLZ7_M3,0.3,0.21,7,0.3450093023126514
DTLZ7_M3,0.3,0.21,8,0.059383223097861926
DTLZ7_M3,0.3,0.21,9,0.05956769531189331
DTLZ7_M3,0.3,0.21,10,0.05920214904036235
DTLZ7_M3,0.3,0.21,11,0.06202593973835626
DTLZ7_M3,0.3,0.21,12,0.05938830541094232
DTLZ7_M3,0.3,0.21,13,0.06189751421940865
DTLZ7_M3,0.3,0.21,14,0.060266256482521575
DTLZ7_M3,0.3,0.21,15,0.06134638052560491
DTLZ7_M3,0.3,0.21,16,0.06190907104166651
DTLZ7_M3,0.3,0.21,17,0.06047965552899393
DTLZ7_M3,0.3,0.21,18,0.05989775138706038
DTLZ7_M3,0.3,0.21,19,0.061272442359901626
DTLZ7_M3,0.3,0.21,20,0.05947352150706047
DTLZ7_M3,0.3,0.21,21,0.059793124891162015
DTLZ7_M3,0.3,0.21,22,0.06161091812734662
DTLZ7_M3,0.3,0.21,23,0.06139753092236262
DTLZ7_M3,0.3,0.21,24,0.05983402203346227
DTLZ7_M3,0.3,0.21,25,0.06081837114096196
DTLZ7_M3,0.3,0.21,26,0.06207296669659088
DTLZ7_M3,0.3,0.21,27,0.34463777765696224
DTLZ7_M3,0.3,0.21,28,0.3480396694681939
DTLZ7_M3,0.3,0.21,29,0.06025872957300086
DTLZ7_M3,0.3,0.21,30,0.061070458226773636
WFG4_M2,0.3,0.21,1,0.013127774991452098
WFG4_M2,0.3,0.21,2,0.014389376917762832
WFG4_M2,0.3,0.21,3,0.01415323691596185
WFG4_M2,0.3,0.21,4,0.012789295903775184
WFG4_M2,0.3,0.21,5,0.01272200215039738
WFG4_M2,0.3,0.21,6,0.013526365644529378
WFG4_M2,0.3,0.21,7,0.012944260888056482
WFG4_M2,0.3,0.21,8,0.013133765135951665
WFG4_M2,0.3,0.21,9,0.013794386103979513
WFG4_M2,0.3,0.21,10,0.013712996616798697
WFG4_M2,0.3,0.21,11,0.015613425149145608
WFG4_M2,0.3,0.21,12,0.012724857743242137
WFG4_M2,0.3,0.21,13,0.013352071302308317
WFG4_M2,0.3,0.21,14,0.012973003607238446
WFG4_M2,0.3,0.21,15,0.013058508273554594
WFG4_M2,0.3,0.21,16,0.013009225280101504
WFG4_M2,0.3,0.21,17,0.013559985173110278
WFG4_M2,0.3,0.21,18,0.01278787747487329
WFG4_M2,0.3,0.21,19,0.013280249787151265
WFG4_M2,0.3,0.21,20,0.013204377834863407
WFG4_M2,0.3,0.21,21,0.012873898156691961
WFG4_M2,0.3,0.21,22,0.013520099450242754
WFG4_M2,0.3,0.21,23,0.01346945818989149
WFG4_M2,0.3,0.21,24,0.013647613520815498
WFG4_M2,0.3,0.21,25,0.01301002187734511
WFG4_M2,0.3,0.21,26,0.013247064091936931
WFG4_M2,0.3,0.21,27,0.012829520244163535
WFG4_M2,0.3,0.21,28,0.013558785678659438
WFG4_M2,0.3,0.21,29,0.013237850966891687
WFG4_M2,0.3,0.21,30,0.013413668554311692
DTLZ2_M2,0.3,0.27,1,0.004093533954042345
DTLZ2_M2,0.3,0.27,2,0.004141765080270779
DTLZ2_M2,0.3,0.27,3,0.004086835752369376
DTLZ2_M2,0.3,0.27,4,0.0041353970259870605
DTLZ2_M2,0.3,0.27,5,0.0041251725165318874
DTLZ2_M2,0.3,0.27,6,0.004119306530694444
DTLZ2_M2,0.3,0.27,7,0.004203802772197081
DTLZ2_M2,0.3,0.27,8,0.0041741504985937
DTLZ2_M2,0.3,0.27,9,0.004078492070491303
DTLZ2_M2,0.3,0.27,10,0.004166700370854478
DTLZ2_M2,0.3,0.27,11,0.004195211104865256
DTLZ2_M2,0.3,0.27,12,0.004144473909972016
DTLZ2_M2,0.3,0.27,13,0.004077221690006266
DTLZ2_M2,0.3,0.27,14,0.00417044313489805
DTLZ2_M2,0.3,0.27,15,0.004196040110192333
DTLZ2_M2,0.3,0.27,16,0.0040902042788668
DTLZ2_M2,0.3,0.27,17,0.004136629536133706
DTLZ2_M2,0.3,0.27,18,0.004250092801240941
DTLZ2_M2,0.3,0.27,19,0.004088972678778944
DTLZ2_M2,0.3,0.27,20,0.004133653757588098
DTLZ2_M2,0.3,0.27,21,0.0040883438641176615
DTLZ2_M2,0.3,0.27,22,0.004149870123533445
DTLZ2_M2,0.3,0.27,23,0.004179673003355837
DTLZ2_M2,0.3,0.27,24,0.004117102029072525
DTLZ2_M2,0.3,0.27,25,0.004133961090761701
DTLZ2_M2,0.3,0.27,26,0.004145390238803465
DTLZ2_M2,0.3,0.27,27,0.004146936694766117
DTLZ2_M2,0.3,0.27,28,0.004100998404670163
DTLZ2_M2,0.3,0.27,29,0.004135461354807762
DTLZ2_M2,0.3,0.27,30,0.004143257783156384
DTLZ7_M3,0.3,0.27,10001,0.05786714882076722
DTLZ7_M3,0.3,0.27,10002,0.06128008847757783
DTLZ7_M3,0.3,0.27,10003,0.05972610315014978
DTLZ7_M3,0.3,0.27,10004,0.06089793618478856
DTLZ7_M3,0.3,0.27,10005,0.05888471858985909
DTLZ7_M3,0.3,0.27,10006,0.05874831188247193
DTLZ7_M3,0.3,0.27,10007,0.3450093023126514
DTLZ7_M3,0.3,0.27,10008,0.059383223097861926
DTLZ7_M3,0.3,0.27,10009,0.06202593973835626
DTLZ7_M3,0.3,0.27,10010,0.05938830541094232
DTLZ7_M3,0.3,0.27,10011,0.06134638052560491
DTLZ7_M3,0.3,0.27,10012,0.06190907104166651
DTLZ7_M3,0.3,0.27,10013,0.06189751421940865
DTLZ7_M3,0.3,0.27,10014,0.060266256482521575
DTLZ7_M3,0.3,0.27,10015,0.06047965552899393
DTLZ7_M3,0.3,0.27,10016,0.05989775138706038
DTLZ7_M3,0.3,0.27,10017,0.05956769531189331
DTLZ7_M3,0.3,0.27,10018,0.05920214904036235
DTLZ7_M3,0.3,0.27,10019,0.05947352150706047
DTLZ7_M3,0.3,0.27,10020,0.05983402203346227
DTLZ7_M3,0.3,0.27,10021,0.059793124891162015
DTLZ7_M3,0.3,0.27,10022,0.061272442359901626
DTLZ7_M3,0.3,0.27,10023,0.06139753092236262
DTLZ7_M3,0.3,0.27,10024,0.06161091812734662
DTLZ7_M3,0.3,0.27,10025,0.06081837114096196
DTLZ7_M3,0.3,0.27,10026,0.06207296669659088
DTLZ7_M3,0.3,0.27,10027,0.34463777765696224
DTLZ7_M3,0.3,0.27,10028,0.061070458226773636
DTLZ7_M3,0.3,0.27,10029,0.3480396694681939
DTLZ7_M3,0.3,0.27,10030,0.06025872957300086
WFG4_M2,0.3,0.27,1,0.013054199413672274
WFG4_M2,0.3,0.27,2,0.012655309301773315
WFG4_M2,0.3,0.27,3,0.013181424463679599
WFG4_M2,0.3,0.27,4,0.013462638481442918
WFG4_M2,0.3,0.27,5,0.01418495151181259
WFG4_M2,0.3,0.27,6,0.013335196985059024
WFG4_M2,0.3,0.27,7,0.013488696430799724
WFG4_M2,0.3,0.27,8,0.013311719508956293
WFG4_M2,0.3,0.27,9,0.013183119777537207
WFG4_M2,0.3,0.27,10,0.01303162346466252
WFG4_M2,0.3,0.27,11,0.01289644156779532
WFG4_M2,0.3,0.27,12,0.01366949534878913
WFG4_M2,0.3,0.27,13,0.013379657352438228
WFG4_M2,0.3,0.27,14,0.012926547748466131
WFG4_M2,0.3,0.27,15,0.01326522779668187
WFG4_M2,0.3,0.27,16,0.01273546803172364
WFG4_M2,0.3,0.27,17,0.0132259715199578
WFG4_M2,0.3,0.27,18,0.01327428610347212
WFG4_M2,0.3,0.27,19,0.013145566086674075
WFG4_M2,0.3,0.27,20,0.012884177324272699
WFG4_M2,0.3,0.27,21,0.013020326658223377
WFG4_M2,0.3,0.27,22,0.013518720662093184
WFG4_M2,0.3,0.27,23,0.013308975679860932
WFG4_M2,0.3,0.27,24,0.012958951962390183
WFG4_M2,0.3,0.27,25,0.01294680486126959
WFG4_M2,0.3,0.27,26,0.013889673150723581
WFG4_M2,0.3,0.27,27,0.012812007525555412
WFG4_M2,0.3,0.27,28,0.012769163673699313
WFG4_M2,0.3,0.27,29,0.013161652329805918
WFG4_M2,0.3,0.27,30,0.012637879672095651
DTLZ2_M2,0.3,0.32,1,0.004178601616230698
DTLZ2_M2,0.3,0.32,2,0.0041907733026919705
DTLZ2_M2,0.3,0.32,3,0.004108749208291561
DTLZ2_M2,0.3,0.32,4,0.004143827663972378
DTLZ2_M2,0.3,0.32,5,0.004099885191068262
DTLZ2_M2,0.3,0.32,6,0.0041945323993652665
DTLZ2_M2,0.3,0.32,7,0.004137889356605471
DTLZ2_M2,0.3,0.32,8,0.004168988304200023
DTLZ2_M2,0.3,0.32,9,0.004140224391212874
DTLZ2_M2,0.3,0.32,10,0.004115053575783352
DTLZ2_M2,0.3,0.32,11,0.004133174941824877
DTLZ2_M2,0.3,0.32,12,0.004205723071103536
DTLZ2_M2,0.3,0.32,13,0.004153249770032383
DTLZ2_M2,0.3,0.32,14,0.004099279655989996
DTLZ2_M2,0.3,0.32,15,0.004161535419954489
DTLZ2_M2,0.3,0.32,16,0.004111767936910737
DTLZ2_M2,0.3,0.32,17,0.004138223540844858
DTLZ2_M2,0.3,0.32,18,0.004138661276408422
DTLZ2_M2,0.3,0.32,19,0.004114792932453896
DTLZ2_M2,0.3,0.32,20,0.00411637234270295
DTLZ2_M2,0.3,0.32,21,0.004144941261446045
DTLZ2_M2,0.3,0.32,22,0.004142506636076824
DTLZ2_M2,0.3,0.32,23,0.004153097066853712
DTLZ2_M2,0.3,0.32,24,0.004206877220552902
DTLZ2_M2,0.3,0.32,25,0.004150756924961675
DTLZ2_M2,0.3,0.32,26,0.004147102653886439
DTLZ2_M2,0.3,0.32,27,0.004095053680056836
DTLZ2_M2,0.3,0.32,28,0.004086736940839445
DTLZ2_M2,0.3,0.32,29,0.004178675395243289
DTLZ2_M2,0.3,0.32,30,0.004306401537650578
DTLZ7_M3,0.3,0.32,20001,0.06089793618478856
DTLZ7_M3,0.3,0.32,20002,0.06128008847757783
DTLZ7_M3,0.3,0.32,20003,0.05972610315014978
DTLZ7_M3,0.3,0.32,20004,0.05786714882076722
DTLZ7_M3,0.3,0.32,20005,0.05888471858985909
DTLZ7_M3,0.3,0.32,20006,0.05874831188247193
DTLZ7_M3,0.3,0.32,20007,0.3450093023126514
DTLZ7_M3,0.3,0.32,20008,0.059383223097861926
DTLZ7_M3,0.3,0.32,20009,0.06189751421940865
DTLZ7_M3,0.3,0.32,20010,0.060266256482521575
DTLZ7_M3,0.3,0.32,20011,0.06134638052560491
DTLZ7_M3,0.3,0.32,20012,0.06190907104166651
DTLZ7_M3,0.3,0.32,20013,0.06202593973835626
DTLZ7_M3,0.3,0.32,20014,0.05938830541094232
DTLZ7_M3,0.3,0.32,20015,0.06047965552899393
DTLZ7_M3,0.3,0.32,20016,0.05989775138706038
DTLZ7_M3,0.3,0.32,20017,0.05956769531189331
DTLZ7_M3,0.3,0.32,20018,0.05920214904036235
DTLZ7_M3,0.3,0.32,20019,0.05947352150706047
DTLZ7_M3,0.3,0.32,20020,0.061272442359901626
DTLZ7_M3,0.3,0.32,20021,0.05983402203346227
DTLZ7_M3,0.3,0.32,20022,0.06161091812734662
DTLZ7_M3,0.3,0.32,20023,0.06139753092236262
DTLZ7_M3,0.3,0.32,20024,0.059793124891162015
DTLZ7_M3,0.3,0.32,20025,0.061070458226773636
DTLZ7_M3,0.3,0.32,20026,0.06081837114096196
DTLZ7_M3,0.3,0.32,20027,0.3480396694681939
DTLZ7_M3,0.3,0.32,20028,0.34463777765696224
DTLZ7_M3,0.3,0.32,20029,0.06207296669659088
DTLZ7_M3,0.3,0.32,20030,0.06025872957300086
WFG4_M2,0.3,0.32,1,0.01335916161235802
WFG4_M2,0.3,0.32,2,0.014565967941128537
WFG4_M2,0.3,0.32,3,0.01359320726534029
WFG4_M2,0.3,0.32,4,0.012850637654309906
WFG4_M2,0.3,0.32,5,0.01466743274367343
WFG4_M2,0.3,0.32,6,0.01354385107456274
WFG4_M2,0.3,0.32,7,0.013690251556204677
WFG4_M2,0.3,0.32,8,0.013203093023064875
WFG4_M2,0.3,0.32,9,0.013746809170069613
WFG4_M2,0.3,0.32,10,0.013648221991626007
WFG4_M2,0.3,0.32,11,0.013589083686008141
WFG4_M2,0.3,0.32,12,0.013449787359570456
WFG4_M2,0.3,0.32,13,0.014054009316043727
WFG4_M2,0.3,0.32,14,0.01301123239638948
WFG4_M2,0.3,0.32,15,0.014875286379285705
WFG4_M2,0.3,0.32,16,0.013131447073940428
WFG4_M2,0.3,0.32,17,0.012863988711505988
WFG4_M2,0.3,0.32,18,0.01367208528965794
WFG4_M2,0.3,0.32,19,0.01389398851629439
WFG4_M2,0.3,0.32,20,0.013268573007677139
WFG4_M2,0.3,0.32,21,0.014118440628013519
WFG4_M2,0.3,0.32,22,0.012743103752740154
WFG4_M2,0.3,0.32,23,0.01309493033319971
WFG4_M2,0.3,0.32,24,0.013130904960455637
WFG4_M2,0.3,0.32,25,0.01379889336152719
WFG4_M2,0.3,0.32,26,0.013222528228779631
WFG4_M2,0.3,0.32,27,0.01316354882927815
WFG4_M2,0.3,0.32,28,0.013416620865482634
WFG4_M2,0.3,0.32,29,0.013484806611893725
WFG4_M2,0.3,0.32,30,0.013015202785793606
DTLZ2_M2,0.3,0.42,1,0.004127001977787024
DTLZ2_M2,0.3,0.42,2,0.004171803616141583
DTLZ2_M2,0.3,0.42,3,0.004171083066653913
DTLZ2_M2,0.3,0.42,4,0.004162680958301751
DTLZ2_M2,0.3,0.42,5,0.004095606882091387
DTLZ2_M2,0.3,0.42,6,0.0041220719010425675
DTLZ2_M2,0.3,0.42,7,0.00414849382622725
DTLZ2_M2,0.3,0.42,8,0.004131767353871707
DTLZ2_M2,0.3,0.42,9,0.0041287264005440485
DTLZ2_M2,0.3,0.42,10,0.0041510625621988765
DTLZ2_M2,0.3,0.42,11,0.004153964672603389
DTLZ2_M2,0.3,0.42,12,0.0041318106001427485
DTLZ2_M2,0.3,0.42,13,0.00418519747244171
DTLZ2_M2,0.3,0.42,14,0.00415535686855907
DTLZ2_M2,0.3,0.42,15,0.004141825516210031
DTLZ2_M2,0.3,0.42,16,0.0041314776214616475
DTLZ2_M2,0.3,0.42,17,0.0041108866462694965
DTLZ2_M2,0.3,0.42,18,0.0041591012008678615
DTLZ2_M2,0.3,0.42,19,0.00413969280164674
DTLZ2_M2,0.3,0.42,20,0.004109358633396596
DTLZ2_M2,0.3,0.42,21,0.004137447221628488
DTLZ2_M2,0.3,0.42,22,0.004077543408676349
DTLZ2_M2,0.3,0.42,23,0.00417908821906126
DTLZ2_M2,0.3,0.42,24,0.004129199654699092
DTLZ2_M2,0.3,0.42,25,0.004111237825234133
DTLZ2_M2,0.3,0.42,26,0.004108525301036528
DTLZ2_M2,0.3,0.42,27,0.004141710298685626
DTLZ2_M2,0.3,0.42,28,0.00417194099688889
DTLZ2_M2,0.3,0.42,29,0.004163581998902083
DTLZ2_M2,0.3,0.42,30,0.0041500127734412605
DTLZ7_M3,0.3,0.42,1,0.060788387968627136
DTLZ7_M3,0.3,0.42,2,0.06068745503831266
DTLZ7_M3,0.3,0.42,3,0.34455748006395615
DTLZ7_M3,0.3,0.42,4,0.0597337312106197
DTLZ7_M3,0.3,0.42,5,0.06013327903823944
DTLZ7_M3,0.3,0.42,6,0.34818332134858737
DTLZ7_M3,0.3,0.42,7,0.05999684255443525
DTLZ7_M3,0.3,0.42,8,0.05981136259154562
DTLZ7_M3,0.3,0.42,9,0.05921927880187722
DTLZ7_M3,0.3,0.42,10,0.061850021534186325
DTLZ7_M3,0.3,0.42,11,0.0591406679944776
DTLZ7_M3,0.3,0.42,12,0.06512203318119891
DTLZ7_M3,0.3,0.42,13,0.0592653488879792
DTLZ7_M3,0.3,0.42,14,0.061218468644522656
DTLZ7_M3,0.3,0.42,15,0.06088811246367393
DTLZ7_M3,0.3,0.42,16,0.0615518700734089
DTLZ7_M3,0.3,0.42,17,0.06051717264405012
DTLZ7_M3,0.3,0.42,18,0.060564855212194686
DTLZ7_M3,0.3,0.42,19,0.05938784883029838
DTLZ7_M3,0.3,0.42,20,0.05956568959747074
DTLZ7_M3,0.3,0.42,21,0.06005868482086765
DTLZ7_M3,0.3,0.42,22,0.058897704965910465
DTLZ7_M3,0.3,0.42,23,0.05887402359123846
DTLZ7_M3,0.3,0.42,24,0.06253960544472464
DTLZ7_M3,0.3,0.42,25,0.34794030699813644
DTLZ7_M3,0.3,0.42,26,0.05950960019709587
DTLZ7_M3,0.3,0.42,27,0.060224223296349286
DTLZ7_M3,0.3,0.42,28,0.05813117891821124
DTLZ7_M3,0.3,0.42,29,0.059947334667274345
DTLZ7_M3,0.3,0.42,30,0.06111468297858879
WFG4_M2,0.3,0.42,1,0.012504325178741612
WFG4_M2,0.3,0.42,2,0.013127576351678414
WFG4_M2,0.3,0.42,3,0.01323442081571299
WFG4_M2,0.3,0.42,4,0.012747172628625016
WFG4_M2,0.3,0.42,5,0.013622315602456766
WFG4_M2,0.3,0.42,6,0.013139199156064126
WFG4_M2,0.3,0.42,7,0.013576092812174569
WFG4_M2,0.3,0.42,8,0.014033844621168657
WFG4_M2,0.3,0.42,9,0.012909132387567584
WFG4_M2,0.3,0.42,10,0.013514320274940653
WFG4_M2,0.3,0.42,11,0.013246697936450672
WFG4_M2,0.3,0.42,12,0.013359087750651356
WFG4_M2,0.3,0.42,13,0.013351950768008658
WFG4_M2,0.3,0.42,14,0.013682281311584197
WFG4_M2,0.3,0.42,15,0.013100360249710303
WFG4_M2,0.3,0.42,16,0.014405449203562007
WFG4_M2,0.3,0.42,17,0.013356586315265725
WFG4_M2,0.3,0.42,18,0.01326187512806242
WFG4_M2,0.3,0.42,19,0.013936636382122319
WFG4_M2,0.3,0.42,20,0.01299550662840672
WFG4_M2,0.3,0.42,21,0.01365733276364053
WFG4_M2,0.3,0.42,22,0.013677712576368605
WFG4_M2,0.3,0.42,23,0.012847739264704321
WFG4_M2,0.3,0.42,24,0.01406381010341824
WFG4_M2,0.3,0.42,25,0.013062312672407064
WFG4_M2,0.3,0.42,26,0.013562273784507297
WFG4_M2,0.3,0.42,27,0.013498142694192245
WFG4_M2,0.3,0.42,28,0.014475498424833784
WFG4_M2,0.3,0.42,29,0.013672002255591184
WFG4_M2,0.3,0.42,30,0.013128711792479266
DTLZ2_M2,0.3,0.53,1,0.004123523634143262
DTLZ2_M2,0.3,0.53,2,0.004079169449864393
DTLZ2_M2,0.3,0.53,3,0.004164450644050738
DTLZ2_M2,0.3,0.53,4,0.004200521969432671
DTLZ2_M2,0.3,0.53,5,0.004229312787553747
DTLZ2_M2,0.3,0.53,6,0.004129440717266077
DTLZ2_M2,0.3,0.53,7,0.004122443161620205
DTLZ2_M2,0.3,0.53,8,0.004188602193071418
DTLZ2_M2,0.3,0.53,9,0.004145960649063214
DTLZ2_M2,0.3,0.53,10,0.004134425004244862
DTLZ2_M2,0.3,0.53,11,0.004102112727683582
DTLZ2_M2,0.3,0.53,12,0.004117634232536247
DTLZ2_M2,0.3,0.53,13,0.004133019972531364
DTLZ2_M2,0.3,0.53,14,0.004196064108094145
DTLZ2_M2,0.3,0.53,15,0.004141532266319879
DTLZ2_M2,0.3,0.53,16,0.00411988105316928
DTLZ2_M2,0.3,0.53,17,0.004120923167086301
DTLZ2_M2,0.3,0.53,18,0.004094740347930632
DTLZ2_M2,0.3,0.53,19,0.004085095498179503
DTLZ2_M2,0.3,0.53,20,0.004124430086184467
DTLZ2_M2,0.3,0.53,21,0.004126728159551054
DTLZ2_M2,0.3,0.53,22,0.004165165006093913
DTLZ2_M2,0.3,0.53,23,0.004195181988793425
DTLZ2_M2,0.3,0.53,24,0.004152641021693519
DTLZ2_M2,0.3,0.53,25,0.004069484460663216
DTLZ2_M2,0.3,0.53,26,0.004078492563057677
DTLZ2_M2,0.3,0.53,27,0.004208521409886486
DTLZ2_M2,0.3,0.53,28,0.0042183803668182866
DTLZ2_M2,0.3,0.53,29,0.0042943728135570606
DTLZ2_M2,0.3,0.53,30,0.0041323305086377535
DTLZ7_M3,0.3,0.53,10001,0.34455748006395615
DTLZ7_M3,0.3,0.53,10002,0.06068745503831266
DTLZ7_M3,0.3,0.53,10003,0.06013327903823944
DTLZ7_M3,0.3,0.53,10004,0.0597337312106197
DTLZ7_M3,0.3,0.53,10005,0.34818332134858737
DTLZ7_M3,0.3,0.53,10006,0.060788387968627136
DTLZ7_M3,0.3,0.53,10007,0.0592653488879792
DTLZ7_M3,0.3,0.53,10008,0.061218468644522656
DTLZ7_M3,0.3,0.53,10009,0.06088811246367393
DTLZ7_M3,0.3,0.53,10010,0.0615518700734089
DTLZ7_M3,0.3,0.53,10011,0.0591406679944776
DTLZ7_M3,0.3,0.53,10012,0.06512203318119891
DTLZ7_M3,0.3,0.53,10013,0.05921927880187722
DTLZ7_M3,0.3,0.53,10014,0.061850021534186325
DTLZ7_M3,0.3,0.53,10015,0.06051717264405012
DTLZ7_M3,0.3,0.53,10016,0.060564855212194686
DTLZ7_M3,0.3,0.53,10017,0.05999684255443525
DTLZ7_M3,0.3,0.53,10018,0.05981136259154562
DTLZ7_M3,0.3,0.53,10019,0.06005868482086765
DTLZ7_M3,0.3,0.53,10020,0.06253960544472464
DTLZ7_M3,0.3,0.53,10021,0.058897704965910465
DTLZ7_M3,0.3,0.53,10022,0.05938784883029838
DTLZ7_M3,0.3,0.53,10023,0.05956568959747074
DTLZ7_M3,0.3,0.53,10024,0.05887402359123846
DTLZ7_M3,0.3,0.53,10025,0.06111468297858879
DTLZ7_M3,0.3,0.53,10026,0.059947334667274345
DTLZ7_M3,0.3,0.53,10027,0.05813117891821124
DTLZ7_M3,0.3,0.53,10028,0.05950960019709587
DTLZ7_M3,0.3,0.53,10029,0.34794030699813644
DTLZ7_M3,0.3,0.53,10030,0.060224223296349286
WFG4_M2,0.3,0.53,1,0.014714099671045913
WFG4_M2,0.3,0.53,2,0.01369195830057273
WFG4_M2,0.3,0.53,3,0.013456404448370395
WFG4_M2,0.3,0.53,4,0.013449979291806977
WFG4_M2,0.3,0.53,5,0.013367330566204521
WFG4_M2,0.3,0.53,6,0.012946338387021377
WFG4_M2,0.3,0.53,7,0.013318790144568823
WFG4_M2,0.3,0.53,8,0.01319471360666798
WFG4_M2,0.3,0.53,9,0.013516948553953452
WFG4_M2,0.3,0.53,10,0.013572125863462736
WFG4_M2,0.3,0.53,11,0.013065162664659494
WFG4_M2,0.3,0.53,12,0.01322030869096293
WFG4_M2,0.3,0.53,13,0.013563507037893786
WFG4_M2,0.3,0.53,14,0.013412568124612022
WFG4_M2,0.3,0.53,15,0.013629664239353061
WFG4_M2,0.3,0.53,16,0.013362786003081833
WFG4_M2,0.3,0.53,17,0.013566155845505181
WFG4_M2,0.3,0.53,18,0.013308046724117265
WFG4_M2,0.3,0.53,19,0.013005881652478785
WFG4_M2,0.3,0.53,20,0.01313391530712604
WFG4_M2,0.3,0.53,21,0.013228533064800615
WFG4_M2,0.3,0.53,22,0.013823341366529655
