comparison,metric,tau,algo,fe_norm,fraction_solved,ci_low,ci_high,n_traces
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.4636363636363636,0.7915032679738562,0.7705718954248366,0.8111274509803922,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.47272727272727266,0.7928104575163398,0.7718954248366013,0.8124183006535948,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.4818181818181818,0.7967320261437908,0.7764542483660131,0.8163562091503268,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.49090909090909085,0.8013071895424837,0.7810457516339869,0.8209150326797385,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5,0.8045751633986928,0.7843137254901961,0.8241830065359477,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.509090909090909,0.8065359477124183,0.7862745098039216,0.8254901960784313,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5181818181818182,0.8071895424836601,0.7869281045751634,0.8261437908496732,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5272727272727272,0.8104575163398693,0.7908496732026143,0.8287581699346406,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5363636363636364,0.8124183006535948,0.7934313725490195,0.8307189542483661,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5454545454545454,0.8143790849673203,0.7947712418300653,0.8326797385620915,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5545454545454546,0.8176470588235294,0.7986764705882353,0.8366176470588236,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5636363636363636,0.8196078431372549,0.8006535947712419,0.8392156862745098,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5727272727272728,0.8215686274509804,0.8026143790849674,0.8405392156862745,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5818181818181818,0.8241830065359477,0.8045751633986928,0.8431372549019608,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.5909090909090909,0.8254901960784313,0.8065196078431373,0.8444444444444444,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6,0.8254901960784313,0.8065196078431373,0.8444444444444444,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.609090909090909,0.8254901960784313,0.8065196078431373,0.8444444444444444,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6181818181818182,0.8294117647058824,0.8104575163398693,0.8483660130718954,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6272727272727272,0.8300653594771242,0.81109477124183,0.8483660130718954,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6363636363636364,0.8313725490196079,0.8117647058823529,0.8496732026143791,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6454545454545454,0.834640522875817,0.8163398692810457,0.8529411764705882,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6545454545454545,0.8366013071895425,0.8176470588235294,0.8542483660130719,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6636363636363636,0.8379084967320262,0.818954248366013,0.8562091503267973,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6727272727272727,0.8392156862745098,0.8208986928104575,0.8568790849673202,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6818181818181818,0.8405228758169935,0.8222058823529411,0.8581699346405228,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.6909090909090908,0.8418300653594771,0.8235294117647058,0.8594771241830066,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7,0.8437908496732026,0.8254901960784313,0.8614379084967321,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.709090909090909,0.8437908496732026,0.8254901960784313,0.8614379084967321,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7181818181818181,0.8437908496732026,0.8254901960784313,0.8614379084967321,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7272727272727272,0.8444444444444444,0.8261437908496732,0.8620915032679739,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7363636363636363,0.8457516339869281,0.826797385620915,0.862107843137255,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7454545454545454,0.8470588235294118,0.8287581699346406,0.8640522875816994,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7545454545454545,0.8477124183006536,0.8294117647058824,0.8647058823529412,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7636363636363636,0.8483660130718954,0.8300653594771242,0.865359477124183,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7727272727272727,0.8509803921568627,0.8326797385620915,0.8686274509803922,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7818181818181817,0.8522875816993464,0.834640522875817,0.8699346405228758,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7909090909090909,0.8529411764705882,0.8352941176470589,0.8705882352941177,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.7999999999999999,0.8555555555555555,0.8379084967320262,0.8725653594771242,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8090909090909091,0.8568627450980392,0.8392156862745098,0.8738562091503268,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8181818181818181,0.8568627450980392,0.8392156862745098,0.8738562091503268,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8272727272727273,0.8581699346405228,0.8405228758169935,0.8751633986928105,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8363636363636363,0.8588235294117647,0.8411764705882353,0.8751633986928105,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8454545454545453,0.8601307189542484,0.842483660130719,0.8764705882352941,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8545454545454545,0.8614379084967321,0.8444281045751634,0.8784313725490196,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8636363636363635,0.8620915032679739,0.8450980392156863,0.8784477124183007,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8727272727272727,0.8620915032679739,0.8450980392156863,0.8784477124183007,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8818181818181817,0.8627450980392157,0.845735294117647,0.8797385620915033,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8909090909090909,0.8633986928104576,0.8464052287581699,0.8803921568627451,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.8999999999999999,0.8633986928104576,0.8464052287581699,0.8803921568627451,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9090909090909091,0.8640522875816994,0.8470588235294118,0.8810457516339869,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9181818181818181,0.8647058823529412,0.8477124183006536,0.8817156862745098,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9272727272727272,0.8660130718954249,0.8490196078431372,0.8836601307189542,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9363636363636363,0.8666666666666667,0.8496732026143791,0.8836601307189542,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9454545454545454,0.8666666666666667,0.8496732026143791,0.8836601307189542,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9545454545454545,0.869281045751634,0.8529084967320261,0.8856372549019608,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9636363636363636,0.8699346405228758,0.853578431372549,0.8862745098039215,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9727272727272727,0.8705882352941177,0.85359477124183,0.8869281045751634,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9818181818181817,0.8712418300653595,0.8542483660130719,0.8875816993464052,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,0.9909090909090909,0.8712418300653595,0.8542483660130719,0.8875816993464052,1530
IVFSPEA2_vs_SPEA2,IGD,0.25,SPEA2,1.0,0.8725490196078431,0.8555555555555555,0.8889052287581699,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.1,0.3287581699346405,0.3045588235294117,0.35228758169934643,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.1090909090909091,0.3366013071895425,0.31241830065359477,0.35947712418300654,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.1181818181818182,0.3542483660130719,0.3300490196078431,0.37777777777777777,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.1272727272727273,0.373202614379085,0.3477124183006536,0.3987091503267974,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.13636363636363635,0.39215686274509803,0.36730392156862746,0.4170098039215686,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.14545454545454545,0.4130718954248366,0.38758169934640524,0.4392156862745098,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.15454545454545454,0.4411764705882353,0.41565359477124186,0.4666830065359477,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.16363636363636364,0.47124183006535947,0.44509803921568625,0.4973856209150327,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.17272727272727273,0.5124183006535947,0.488218954248366,0.5379084967320261,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.18181818181818182,0.5712418300653594,0.5476960784313726,0.5986928104575163,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.19090909090909092,0.6241830065359477,0.6006372549019607,0.6483823529411765,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.2,0.6516339869281046,0.6274509803921569,0.6751797385620916,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.2090909090909091,0.6562091503267974,0.6333333333333333,0.6791013071895425,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.2181818181818182,0.6588235294117647,0.6359477124183006,0.6816993464052288,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.22727272727272727,0.665359477124183,0.6424673202614379,0.6888888888888889,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.23636363636363636,0.6699346405228758,0.6470588235294118,0.6934640522875817,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.24545454545454545,0.6751633986928105,0.6522875816993464,0.6987091503267974,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.2545454545454545,0.6797385620915033,0.6568627450980392,0.7026143790849673,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.26363636363636367,0.6869281045751634,0.6640522875816993,0.7104575163398693,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.2727272727272727,0.6928104575163399,0.6692647058823529,0.7163398692810458,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.28181818181818186,0.696078431372549,0.6725490196078432,0.7189542483660131,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.2909090909090909,0.7,0.6764705882352942,0.7235294117647059,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.3,0.7071895424836602,0.6830065359477124,0.730718954248366,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.3090909090909091,0.707843137254902,0.6830065359477124,0.7313725490196078,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.3181818181818182,0.7084967320261438,0.6849509803921568,0.7320261437908496,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.32727272727272727,0.7098039215686275,0.6856209150326797,0.7333333333333333,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.33636363636363636,0.711764705882353,0.6869281045751634,0.734640522875817,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.34545454545454546,0.7137254901960784,0.6888888888888889,0.7366013071895425,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.3545454545454545,0.7183006535947712,0.6934477124183006,0.7405392156862746,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.36363636363636365,0.7202614379084967,0.6966993464052287,0.7425,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.3727272727272727,0.7254901960784313,0.7013071895424836,0.7477124183006536,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.38181818181818183,0.7287581699346405,0.7052287581699347,0.7503267973856209,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.3909090909090909,0.7320261437908496,0.707843137254902,0.7542483660130719,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.4,0.7333333333333333,0.7098039215686275,0.7549019607843137,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.40909090909090906,0.734640522875817,0.7111111111111111,0.7562091503267974,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.4181818181818182,0.734640522875817,0.7111111111111111,0.7562091503267974,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.42727272727272725,0.7366013071895425,0.7130718954248366,0.7575326797385621,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.4363636363636364,0.738562091503268,0.7150326797385621,0.7601470588235294,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.44545454545454544,0.742483660130719,0.7196078431372549,0.7640522875816993,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.4545454545454546,0.7431372549019608,0.7202614379084967,0.7640686274509804,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.4636363636363636,0.74640522875817,0.7241666666666666,0.7679738562091504,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.47272727272727266,0.7490196078431373,0.7261437908496732,0.7699346405228759,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.4818181818181818,0.7529411764705882,0.7307026143790849,0.7745098039215687,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.49090909090909085,0.7549019607843137,0.7326797385620915,0.7764705882352941,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5,0.757516339869281,0.734640522875817,0.7784477124183007,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.509090909090909,0.757516339869281,0.734640522875817,0.7784477124183007,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5181818181818182,0.7601307189542483,0.7372549019607844,0.781062091503268,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5272727272727272,0.7620915032679738,0.7392156862745098,0.7836601307189542,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5363636363636364,0.7627450980392156,0.7398692810457517,0.7836601307189542,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5454545454545454,0.7647058823529411,0.7431372549019608,0.7856372549019608,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5545454545454546,0.7660130718954249,0.7431372549019608,0.7869281045751634,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5636363636363636,0.7679738562091504,0.7450980392156863,0.7888888888888889,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5727272727272728,0.7725490196078432,0.7509640522875817,0.7934640522875817,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5818181818181818,0.773202614379085,0.7516339869281046,0.7947712418300653,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.5909090909090909,0.7758169934640523,0.7542483660130719,0.7973856209150327,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6,0.7784313725490196,0.7568627450980392,0.7993464052287582,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.609090909090909,0.7790849673202614,0.7575,0.8,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6181818181818182,0.7797385620915033,0.7581699346405228,0.8006535947712419,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6272727272727272,0.7823529411764706,0.7607843137254902,0.8026470588235294,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6363636363636364,0.7836601307189542,0.7627450980392156,0.8039379084967321,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6454545454545454,0.7843137254901961,0.7627450980392156,0.8052287581699347,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6545454545454545,0.7856209150326797,0.7646895424836601,0.8058823529411765,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6636363636363636,0.7888888888888889,0.7673202614379085,0.8085130718954249,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6727272727272727,0.7908496732026143,0.769264705882353,0.8111111111111111,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6818181818181818,0.7928104575163398,0.7718790849673203,0.8124183006535948,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.6909090909090908,0.7941176470588235,0.7725490196078432,0.8130882352941177,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7,0.7973856209150327,0.7764542483660131,0.8169934640522876,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.709090909090909,0.7980392156862746,0.7771078431372549,0.8176470588235294,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7181818181818181,0.7993464052287582,0.7784150326797385,0.8189705882352941,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7272727272727272,0.8013071895424837,0.780375816993464,0.8209313725490196,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7363636363636363,0.8013071895424837,0.780375816993464,0.8209313725490196,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7454545454545454,0.8019607843137255,0.7810457516339869,0.8222222222222222,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7545454545454545,0.8032679738562092,0.7816993464052288,0.8235294117647058,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7636363636363636,0.8045751633986928,0.7836601307189542,0.8241830065359477,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7727272727272727,0.8071895424836601,0.7862745098039216,0.8274509803921568,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7818181818181817,0.8084967320261438,0.7875816993464052,0.8287581699346406,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7909090909090909,0.8084967320261438,0.7875816993464052,0.8287581699346406,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.7999999999999999,0.8098039215686275,0.7888888888888889,0.8294281045751635,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8090909090909091,0.8104575163398693,0.7901960784313725,0.8300653594771242,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8181818181818181,0.8117647058823529,0.7915032679738562,0.8320261437908497,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8272727272727273,0.8137254901960784,0.7934640522875817,0.8333496732026144,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8363636363636363,0.8143790849673203,0.7947549019607842,0.8339869281045752,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8454545454545453,0.8156862745098039,0.7954248366013071,0.8346568627450981,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8545454545454545,0.8169934640522876,0.7973692810457517,0.8366013071895425,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8636363636363635,0.8196078431372549,0.7993300653594771,0.838562091503268,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8727272727272727,0.8202614379084967,0.8,0.8385784313725491,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8818181818181817,0.8202614379084967,0.8,0.8385784313725491,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8909090909090909,0.8209150326797385,0.8006535947712419,0.8392156862745098,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.8999999999999999,0.8215686274509804,0.8013071895424837,0.8398692810457516,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9090909090909091,0.8222222222222222,0.8019607843137255,0.8405228758169935,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9181818181818181,0.822875816993464,0.8026143790849674,0.8418300653594771,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9272727272727272,0.8235294117647058,0.8032679738562092,0.8418464052287582,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9363636363636363,0.8261437908496732,0.8065359477124183,0.8450980392156863,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9454545454545454,0.8261437908496732,0.8065359477124183,0.8450980392156863,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9545454545454545,0.826797385620915,0.8078267973856209,0.8451143790849673,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9636363636363636,0.826797385620915,0.8078267973856209,0.8451143790849673,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9727272727272727,0.8281045751633986,0.8091503267973856,0.8470588235294118,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9818181818181817,0.8294117647058824,0.8104411764705882,0.8477287581699346,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,0.9909090909090909,0.8294117647058824,0.8104411764705882,0.8477287581699346,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,IVFSPEA2,1.0,0.8294117647058824,0.8104411764705882,0.8477287581699346,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.1,0.2647058823529412,0.24377450980392157,0.2856209150326797,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.1090909090909091,0.2718954248366013,0.25031045751633985,0.29413398692810455,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.1181818181818182,0.28104575163398693,0.2594607843137255,0.30328431372549014,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.1272727272727273,0.2908496732026144,0.26862745098039215,0.3130882352941176,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.13636363636363635,0.3065359477124183,0.28364379084967317,0.32941176470588235,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.14545454545454545,0.3261437908496732,0.30259803921568623,0.34901960784313724,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.15454545454545454,0.3509803921568627,0.32745098039215687,0.373202614379085,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.16363636363636364,0.37058823529411766,0.3464052287581699,0.3934640522875817,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.17272727272727273,0.4045751633986928,0.37973856209150325,0.4287745098039215,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.18181818181818182,0.43790849673202614,0.41500000000000004,0.4621078431372549,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.19090909090909092,0.5078431372549019,0.4843137254901961,0.5313725490196078,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.2,0.5640522875816993,0.5392156862745098,0.5888888888888889,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.2090909090909091,0.5679738562091503,0.5424836601307189,0.5915359477124182,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.2181818181818182,0.5751633986928104,0.5509640522875817,0.5986928104575163,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.22727272727272727,0.5823529411764706,0.5588235294117647,0.6071895424836601,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.23636363636363636,0.5901960784313726,0.5679411764705882,0.6143954248366014,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.24545454545454545,0.5941176470588235,0.5712254901960784,0.6183169934640523,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.2545454545454545,0.5980392156862745,0.5751633986928104,0.6215686274509804,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.26363636363636367,0.6032679738562091,0.581045751633987,0.6268137254901961,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.2727272727272727,0.6058823529411764,0.5829901960784314,0.6300653594771242,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.28181818181818186,0.6176470588235294,0.5947712418300654,0.6411764705882353,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.2909090909090909,0.6209150326797386,0.5980392156862745,0.6444607843137256,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.3,0.6274509803921569,0.6045751633986928,0.6509803921568628,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.3090909090909091,0.6294117647058823,0.6071895424836601,0.6523039215686275,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.3181818181818182,0.6294117647058823,0.6071895424836601,0.6523039215686275,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.32727272727272727,0.630718954248366,0.6084967320261437,0.6542483660130719,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.33636363636363636,0.630718954248366,0.6084967320261437,0.6542483660130719,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.34545454545454546,0.630718954248366,0.6084967320261437,0.6542483660130719,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.3545454545454545,0.6326797385620915,0.6110947712418301,0.6562091503267974,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.36363636363636365,0.6359477124183006,0.6137254901960785,0.6601307189542484,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.3727272727272727,0.6379084967320261,0.6163398692810458,0.6620915032679738,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.38181818181818183,0.6398692810457516,0.6176470588235294,0.6640522875816993,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.3909090909090909,0.6405228758169934,0.6183006535947713,0.6647058823529411,1530
IVFSPEA2_vs_SPEA2,IGD,0.1,SPEA2,0.4,0.6444444444444445,0.622859477124183,0.6686274509803921,1530
