Phase,ConfigID,ProblemTag,ProblemName,M,Run,IGD,HV,R,C,Cycles,MutRate,VarRate,EARN,N_Offspring,Description
A,A38,DTLZ4_M3,DTLZ4,3,113514,0.05406741624232893,0.5578881481106643,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113515,0.05344331467495415,0.5578957356215146,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113516,0.9459249294146242,0.09090908417042565,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113517,0.5408207174244014,0.3474046697867121,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113518,0.5408302197219523,0.3474457182300038,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113519,0.5408280165560776,0.3474636872990133,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113520,0.05277059613780451,0.5571241806812076,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113521,0.05401840766119066,0.5575407655017113,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113522,0.053680694778294465,0.5587934211294673,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113523,0.05359090206432948,0.558547985570487,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113524,0.05271677001040163,0.5579631977210893,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113525,0.05389862822615326,0.5566822607340652,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113526,0.5408225831977008,0.3474240189986957,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113527,0.0535905589230414,0.555573340932771,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113528,0.5408265720279422,0.34740693063407446,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113529,0.05427870902261332,0.5576498558785831,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ4_M3,DTLZ4,3,113530,0.054219721083913035,0.5569790047892773,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113531,0.34374420739745626,0.24259323115190842,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113532,0.060214304013265225,0.2771676571996378,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113533,0.0596779198277128,0.277712960137498,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113534,0.34594757059890496,0.24309218960662857,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113535,0.06206088909472914,0.276927708348603,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113536,0.05988910978331125,0.27934197038896336,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113537,0.06035928911743931,0.27821638087535133,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113538,0.06021427238995505,0.2768067922944135,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113539,0.0603876879285943,0.2782668959657671,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113540,0.06103930955307458,0.277175267005352,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113541,0.059623405223777105,0.27765846800626337,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113542,0.059778056438609124,0.2770465412627087,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113543,0.05991946578462689,0.27768731688098086,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113544,0.059349548444434984,0.2776077952222401,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113545,0.05858287432084375,0.27844571410622093,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113546,0.06229252163530072,0.276824894855757,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113547,0.059665472951550065,0.2764891238121859,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113548,0.060039015784615936,0.2774767911334483,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113549,0.05803994836244858,0.2784154258967015,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113550,0.058383612506032294,0.27898316718726335,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113551,0.059480911655121836,0.276760942174367,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113552,0.06132057977866178,0.27649178825129495,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113553,0.05871847037298254,0.2783818128653873,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113554,0.05882825060668912,0.2777256195101828,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113555,0.061019660630515546,0.27814417545070313,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113556,0.05972385918970592,0.2781730882006313,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113557,0.05916170928346853,0.27799482422279703,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113558,0.05795317213824423,0.27849953616246326,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113559,0.057564876496704984,0.2784893783476601,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,DTLZ7_M3,DTLZ7,3,113560,0.05853605856711678,0.2777595208124182,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113561,0.1864876978788901,0.9273578801809368,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113562,0.17944020287409412,0.9226933190147666,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113563,0.18411131560232358,0.9257538256167889,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113564,0.17877175767166725,0.9292563099332058,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113565,0.1786334966637528,0.9278068561159565,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113566,0.18564369937875447,0.9288413058359354,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113567,0.1895402955916379,0.9253930694381434,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113568,0.18639733809130324,0.925594881460245,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113569,0.18082012149152735,0.9227541086954505,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113570,0.17911524411279975,0.9284272060942207,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113571,0.18226380058418204,0.9261688588612901,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113572,0.18309132641239997,0.9236397647090406,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113573,0.17485849383936186,0.9257302679892374,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113574,0.17706934078110723,0.9237981463497529,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113575,0.18560240456976673,0.9258181598622811,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113576,0.18291329737899473,0.9260159827532736,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113577,0.18492315192656555,0.9247042768115132,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113578,0.19017270168604616,0.9269095793536777,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113579,0.17633883561740404,0.9267777219286031,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113580,0.18409141092263026,0.9277977663173366,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113581,0.18023978522543213,0.924729530779439,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113582,0.17925423804796461,0.9269799918754553,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113583,0.1832547014086181,0.924379217264513,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113584,0.186511528244918,0.9234690455895622,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113585,0.17532456847353445,0.9298254816306525,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113586,0.1788530025801507,0.9295346942011298,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113587,0.1696522100271389,0.9294772240510144,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113588,0.1855659483197738,0.9283120639261255,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113589,0.1833123370345451,0.9275520252403415,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG2_M3,WFG2,3,113590,0.17454818562749627,0.9246059192804451,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113591,0.22100601642924292,0.5166162359431636,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113592,0.2230956065633874,0.5153955288151214,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113593,0.2216185850826988,0.5152030233585507,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113594,0.2224797887129085,0.5133177268805058,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113595,0.2209595419311121,0.5147284392886927,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113596,0.22064940675483952,0.5147838758028686,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113597,0.21864570732027325,0.5148818062205047,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113598,0.22407218925902092,0.5161236349339404,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113599,0.2208528546338216,0.5155560779636823,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113600,0.2242085723248533,0.5146096529507451,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113601,0.21822360671572044,0.5153351026276118,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113602,0.21992707764506184,0.5173719773781408,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113603,0.22003742715315977,0.5163675259320902,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113604,0.217568938713418,0.5170212883807137,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113605,0.21987036526795709,0.5169109028011937,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113606,0.2190241410075721,0.5172531079528646,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113607,0.2207350148819561,0.5163762358526802,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113608,0.2207705361794586,0.5175379830089039,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113609,0.22126643645107905,0.5152107250766556,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113610,0.21976844451765523,0.5147321233174947,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113611,0.22288403205536653,0.5167413925259869,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113612,0.21933920530708592,0.5161519055809586,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113613,0.22213899365547685,0.51569441662812,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113614,0.2180567439772179,0.516608190769796,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113615,0.22048950628427308,0.5150434412682436,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113616,0.22303661299227917,0.5161194064059857,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113617,0.22173947391853752,0.5155698554590018,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113618,0.22288854286539633,0.5136253404404392,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113619,0.22214336230238968,0.5156429962146868,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,WFG5_M3,WFG5,3,113620,0.22164459906922504,0.5169197352276313,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113621,0.04077442375564999,0.22105061212351262,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113622,0.04184391819892606,0.21930739202255625,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113623,0.04142915265654623,0.21879857408523676,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113624,0.04094393059885416,0.22000396698395103,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113625,0.04112700773059772,0.2205234660759533,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113626,0.04065374242404971,0.22045066484479992,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113627,0.040739405204019044,0.22061874960951755,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113628,0.04138598808743763,0.22005050319726405,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113629,0.041424592536852115,0.2199936859159579,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113630,0.040613101705869396,0.22023292791392307,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113631,0.041468790146744476,0.22086251136710985,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113632,0.04177345759366868,0.2194934387397895,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113633,0.0408968353447337,0.22000259971979724,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113634,0.04127671268186636,0.22043249453620586,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113635,0.04082233035631729,0.22027675005230538,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113636,0.040872089280719476,0.2203204995286599,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113637,0.04109051941597279,0.22007582133382145,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113638,0.041701627236310754,0.21863748312870154,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113639,0.04136438560059409,0.2193657167985372,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113640,0.041225575241127806,0.21951216277679647,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113641,0.0416960236783764,0.22004924345942747,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113642,0.041194452522212516,0.2194776608729841,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113643,0.04146093917105018,0.22000540629396392,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113644,0.041425173638350736,0.22001094738124852,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113645,0.04129340418598702,0.22021793885879012,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113646,0.04140804616564894,0.21909002657905308,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113647,0.04062094922609988,0.21976763894978874,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113648,0.041248337627908624,0.21975622857471522,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113649,0.04138133776280843,0.21968492656748104,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF1_M3,MaF1,3,113650,0.04105663748346903,0.22059517486044058,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113651,0.24050203092136543,0.559356885567172,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113652,1.49139647170804,0.347341172326951,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113653,2.0207431887226077,0.3472499322573565,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113654,0.2450896834624741,0.5582888571376494,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113655,2.0207298547282835,0.3469720415775742,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113656,0.24300570983883718,0.5576494763249163,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113657,2.0207861305554715,0.34708243191068033,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113658,0.24364308847307653,0.5557080398950442,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113659,0.23717821874566852,0.556507307903592,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113660,2.020781189356016,0.34699696309875927,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113661,0.2399055614882357,0.5560495644872006,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113662,0.24501202359302623,0.5562903112480125,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113663,0.23953443919544395,0.5561612557147217,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113664,1.4914843663057646,0.34724322542606184,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113665,0.24229813742546194,0.5584539885044062,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113666,2.0207817696332273,0.34708365456742507,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113667,0.24513906097049387,0.5570762231546463,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113668,0.24936473449281432,0.5558740052401615,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113669,0.2440803646824765,0.5567453477766682,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113670,2.020760588211961,0.3469328013865023,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113671,2.020729685451085,0.347056662021624,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113672,0.24294248793889012,0.5572300162049562,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113673,2.020730078386653,0.3471967529647724,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113674,0.23968447148175173,0.5589253855186294,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113675,0.2394915870834611,0.5567857460776441,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113676,1.491350391572721,0.347369587306619,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113677,0.24064497373123017,0.5567208559754823,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
A,A38,MaF5_M3,MaF5,3,113678,1.4915036969534154,0.34721037576144587,0.2,0.07,3,0.0,0.0,0,1,"AR baseline grid (R,C,Cycles)"
