algo,problem,group,M,D,run,IGD,HV
NSGAII,DTLZ6,DTLZ,3,12,4016,0.0059844192291034,0.1993219996281149
NSGAII,DTLZ6,DTLZ,3,12,4017,0.0057374886592197,0.1995160972565955
NSGAII,DTLZ6,DTLZ,3,12,4018,0.0063080370398691,0.1989749135407621
NSGAII,DTLZ6,DTLZ,3,12,4019,0.0056832376792795,0.1992491050761723
NSGAII,DTLZ6,DTLZ,3,12,4020,0.0054890956309059,0.1995972711090796
NSGAII,DTLZ6,DTLZ,3,12,4021,0.0057305963084438,0.1994350817771774
NSGAII,DTLZ6,DTLZ,3,12,4022,0.0062708370565703,0.1991600808554153
NSGAII,DTLZ6,DTLZ,3,12,4023,0.0055792695191546,0.1993746198327927
NSGAII,DTLZ6,DTLZ,3,12,4024,0.0059749928976963,0.1993585407761979
NSGAII,DTLZ6,DTLZ,3,12,4025,0.0057594900977665,0.1996258267866835
NSGAII,DTLZ6,DTLZ,3,12,4026,0.0056994234699148,0.1993699275667808
NSGAII,DTLZ6,DTLZ,3,12,4027,0.0062636024946468,0.1993337034993144
NSGAII,DTLZ6,DTLZ,3,12,4028,0.0062589606273422,0.1992377700479336
NSGAII,DTLZ6,DTLZ,3,12,4029,0.0056922868025161,0.199377604576573
NSGAII,DTLZ6,DTLZ,3,12,4030,0.0061520120912531,0.1996279409647008
NSGAII,DTLZ7,DTLZ,2,21,4001,0.0052279602122332,0.2427567296520469
NSGAII,DTLZ7,DTLZ,2,21,4002,0.0052238606935415,0.2427542437523717
NSGAII,DTLZ7,DTLZ,2,21,4003,0.0053456367079145,0.2427442585589995
NSGAII,DTLZ7,DTLZ,2,21,4004,0.0053522307851529,0.2427131047910176
NSGAII,DTLZ7,DTLZ,2,21,4005,0.0054074312845923,0.2426530340901315
NSGAII,DTLZ7,DTLZ,2,21,4006,0.0054359741376777,0.2426944041564968
NSGAII,DTLZ7,DTLZ,2,21,4007,0.0054314407229243,0.2427176970769736
NSGAII,DTLZ7,DTLZ,2,21,4008,0.0054724026939921,0.2426806500987027
NSGAII,DTLZ7,DTLZ,2,21,4009,0.0055258449150474,0.2426534712884101
NSGAII,DTLZ7,DTLZ,2,21,4010,0.0053393059556492,0.2427200646287228
NSGAII,DTLZ7,DTLZ,2,21,4011,0.005259140466092,0.2427340766995434
NSGAII,DTLZ7,DTLZ,2,21,4012,0.0057456178138191,0.2426093006947582
NSGAII,DTLZ7,DTLZ,2,21,4013,0.005501529425614,0.2426456332388389
NSGAII,DTLZ7,DTLZ,2,21,4014,0.0054543099289771,0.2426895563153765
NSGAII,DTLZ7,DTLZ,2,21,4015,0.0050587827560718,0.2427941842493792
NSGAII,DTLZ7,DTLZ,2,21,4016,0.0054195091899427,0.2426935909885063
NSGAII,DTLZ7,DTLZ,2,21,4017,0.0052554247736554,0.2426724159598696
NSGAII,DTLZ7,DTLZ,2,21,4018,0.0054183699843543,0.2426726750264445
NSGAII,DTLZ7,DTLZ,2,21,4019,0.0051383041616043,0.2427298368592401
NSGAII,DTLZ7,DTLZ,2,21,4020,0.0055554255558989,0.2426770001122806
NSGAII,DTLZ7,DTLZ,2,21,4021,0.005498896971209,0.2426776808723969
NSGAII,DTLZ7,DTLZ,2,21,4022,0.0054714390462232,0.2426799008898792
NSGAII,DTLZ7,DTLZ,2,21,4023,0.0052313320050757,0.2427444733214723
NSGAII,DTLZ7,DTLZ,2,21,4024,0.005523856607082,0.2426746716050676
NSGAII,DTLZ7,DTLZ,2,21,4025,0.0053292834124117,0.2426922436957324
NSGAII,DTLZ7,DTLZ,2,21,4026,0.0052708925120138,0.2427435978446841
NSGAII,DTLZ7,DTLZ,2,21,4027,0.0058275876236979,0.2426273234841678
NSGAII,DTLZ7,DTLZ,2,21,4028,0.0052482373187296,0.2427181983879379
NSGAII,DTLZ7,DTLZ,2,21,4029,0.0050049213208442,0.2427582832649668
NSGAII,DTLZ7,DTLZ,2,21,4030,0.0054192329929338,0.2426988029638347
NSGAII,DTLZ7,DTLZ,3,22,4001,0.0793959498579068,0.2684976857901542
NSGAII,DTLZ7,DTLZ,3,22,4002,0.0715626327374007,0.2689023129405697
NSGAII,DTLZ7,DTLZ,3,22,4003,0.0848912819233186,0.2666303216246541
NSGAII,DTLZ7,DTLZ,3,22,4004,0.0812748842425014,0.2704235604485124
NSGAII,DTLZ7,DTLZ,3,22,4005,0.0693331852724725,0.2688449936136597
NSGAII,DTLZ7,DTLZ,3,22,4006,0.0745351991734706,0.2697784815102297
NSGAII,DTLZ7,DTLZ,3,22,4007,0.0752651909333729,0.2682381710888082
NSGAII,DTLZ7,DTLZ,3,22,4008,0.0694786199520021,0.2709583003423461
NSGAII,DTLZ7,DTLZ,3,22,4009,0.0766580719533778,0.2679883422265003
NSGAII,DTLZ7,DTLZ,3,22,4010,0.0739110586483448,0.2705691080624062
NSGAII,DTLZ7,DTLZ,3,22,4011,0.0746145736130841,0.2686838234200834
NSGAII,DTLZ7,DTLZ,3,22,4012,0.0734516962760524,0.2695611488943036
NSGAII,DTLZ7,DTLZ,3,22,4013,0.0795025406976239,0.2674666073079961
NSGAII,DTLZ7,DTLZ,3,22,4014,0.0750862017900347,0.2683252518371534
NSGAII,DTLZ7,DTLZ,3,22,4015,0.0749280330205717,0.2699105754387101
NSGAII,DTLZ7,DTLZ,3,22,4016,0.0749269900510278,0.2679394202238792
NSGAII,DTLZ7,DTLZ,3,22,4017,0.3577909579992495,0.2374604486729848
NSGAII,DTLZ7,DTLZ,3,22,4018,0.0745200263813667,0.2651043193206078
NSGAII,DTLZ7,DTLZ,3,22,4019,0.0874757832808183,0.2706467959993464
NSGAII,DTLZ7,DTLZ,3,22,4020,0.0747201357159504,0.2703083239899956
NSGAII,DTLZ7,DTLZ,3,22,4021,0.3529945517393773,0.2403239233316244
NSGAII,DTLZ7,DTLZ,3,22,4022,0.0804238104340593,0.2669166174187584
NSGAII,DTLZ7,DTLZ,3,22,4023,0.0726054928086508,0.2705991777064644
NSGAII,DTLZ7,DTLZ,3,22,4024,0.0731315416436024,0.2713512836454438
NSGAII,DTLZ7,DTLZ,3,22,4025,0.0806354375250939,0.2671142479529017
NSGAII,DTLZ7,DTLZ,3,22,4026,0.0848263862563644,0.2715077594513099
NSGAII,DTLZ7,DTLZ,3,22,4027,0.0809898102378288,0.2705513225280722
NSGAII,DTLZ7,DTLZ,3,22,4028,0.0770753517660878,0.2659963850909309
NSGAII,DTLZ7,DTLZ,3,22,4029,0.0917946195035736,0.2668008085484635
NSGAII,DTLZ7,DTLZ,3,22,4030,0.0704276866324996,0.2691220519944306
NSGAII,MaF1,MaF,2,11,4001,0.0046058015617405,0.5808725811893922
NSGAII,MaF1,MaF,2,11,4002,0.004386359805625,0.581306774204609
NSGAII,MaF1,MaF,2,11,4003,0.0044873377726936,0.5809371413173858
NSGAII,MaF1,MaF,2,11,4004,0.0044996200611505,0.5809786337642451
NSGAII,MaF1,MaF,2,11,4005,0.0044935085204679,0.5809440608003515
NSGAII,MaF1,MaF,2,11,4006,0.0046208500934978,0.5808033362191306
NSGAII,MaF1,MaF,2,11,4007,0.0044456361639159,0.5810571886729679
NSGAII,MaF1,MaF,2,11,4008,0.0046479471647099,0.5807532179383507
NSGAII,MaF1,MaF,2,11,4009,0.0047560261386498,0.5805390886171715
NSGAII,MaF1,MaF,2,11,4010,0.004566797276294,0.5809348120787258
NSGAII,MaF1,MaF,2,11,4011,0.0044507804297203,0.5811446586134276
NSGAII,MaF1,MaF,2,11,4012,0.0044757215379121,0.5811913196673391
NSGAII,MaF1,MaF,2,11,4013,0.0045708797152046,0.5809865632316068
NSGAII,MaF1,MaF,2,11,4014,0.0048668562680523,0.5804454926097133
NSGAII,MaF1,MaF,2,11,4015,0.0042890562256863,0.5813344346381375
NSGAII,MaF1,MaF,2,11,4016,0.0045985656136101,0.5809742397567461
NSGAII,MaF1,MaF,2,11,4017,0.0045144346727137,0.581082435271296
NSGAII,MaF1,MaF,2,11,4018,0.0050109805941792,0.5802656953847477
NSGAII,MaF1,MaF,2,11,4019,0.004680008018488,0.5806447188131519
NSGAII,MaF1,MaF,2,11,4020,0.0045708384989208,0.5808456402173203
NSGAII,MaF1,MaF,2,11,4021,0.0045071321299696,0.5809772939742683
NSGAII,MaF1,MaF,2,11,4022,0.0045378824177501,0.5809456234859243
NSGAII,MaF1,MaF,2,11,4023,0.004741199050042,0.5808767572474394
NSGAII,MaF1,MaF,2,11,4024,0.0045697561927379,0.5809491796985504
NSGAII,MaF1,MaF,2,11,4025,0.004649443590414,0.5808615248943826
NSGAII,MaF1,MaF,2,11,4026,0.0047767176909164,0.5805595263982853
NSGAII,MaF1,MaF,2,11,4027,0.0045238654512559,0.5810404010374592
NSGAII,MaF1,MaF,2,11,4028,0.0046128260933819,0.5806787333074399
NSGAII,MaF1,MaF,2,11,4029,0.004628673236296,0.5808415476855738
NSGAII,MaF1,MaF,2,11,4030,0.0043794009930417,0.581254940427484
NSGAII,MaF1,MaF,3,12,4001,0.0562995787178896,0.2034243818545619
NSGAII,MaF1,MaF,3,12,4002,0.0598241354177307,0.2015176478092865
NSGAII,MaF1,MaF,3,12,4003,0.0566804092695444,0.2038517380890319
NSGAII,MaF1,MaF,3,12,4004,0.054302181242066,0.2067062084742977
NSGAII,MaF1,MaF,3,12,4005,0.0588825074764216,0.2031911594331529
NSGAII,MaF1,MaF,3,12,4006,0.0583941413519797,0.2027856498072518
NSGAII,MaF1,MaF,3,12,4007,0.0577143908091801,0.2050296765290417
NSGAII,MaF1,MaF,3,12,4008,0.0581715970660904,0.2040087005012848
NSGAII,MaF1,MaF,3,12,4009,0.0550935066446769,0.2061769581411586
NSGAII,MaF1,MaF,3,12,4010,0.0551313497650092,0.206986000372682
NSGAII,MaF1,MaF,3,12,4011,0.0617215807339251,0.2031986313296473
NSGAII,MaF1,MaF,3,12,4012,0.0612868808516205,0.2011098841002828
NSGAII,MaF1,MaF,3,12,4013,0.0578876059884524,0.2036886815369203
NSGAII,MaF1,MaF,3,12,4014,0.0599945645070891,0.2014118745696276
NSGAII,MaF1,MaF,3,12,4015,0.0578145928053573,0.204436764562445
NSGAII,MaF1,MaF,3,12,4016,0.0564901383085015,0.2054543195987083
NSGAII,MaF1,MaF,3,12,4017,0.0582936079362976,0.2039853861931783
NSGAII,MaF1,MaF,3,12,4018,0.0554609436355459,0.2065430237344051
NSGAII,MaF1,MaF,3,12,4019,0.0560420822910779,0.2039382728551241
NSGAII,MaF1,MaF,3,12,4020,0.0535685725725438,0.2063821297124745
NSGAII,MaF1,MaF,3,12,4021,0.0539997316457567,0.2057311328787445
NSGAII,MaF1,MaF,3,12,4022,0.0541979976087876,0.2067753853017652
NSGAII,MaF1,MaF,3,12,4023,0.0582467644255853,0.2031597257043703
NSGAII,MaF1,MaF,3,12,4024,0.0550215345372967,0.2052789293376504
NSGAII,MaF1,MaF,3,12,4025,0.062814342923804,0.2017898450250502
NSGAII,MaF1,MaF,3,12,4026,0.0624188960092602,0.2021571385694788
NSGAII,MaF1,MaF,3,12,4027,0.0581985038739801,0.2032029362041401
NSGAII,MaF1,MaF,3,12,4028,0.0578900942813373,0.2049630800113501
NSGAII,MaF1,MaF,3,12,4029,0.0581194404172,0.2040287228419936
NSGAII,MaF1,MaF,3,12,4030,0.0578398968405578,0.2041812780237036
NSGAII,MaF2,MaF,2,11,4001,0.002569761523452,0.2069108678506442
NSGAII,MaF2,MaF,2,11,4002,0.0029184108330008,0.2065890539711801
NSGAII,MaF2,MaF,2,11,4003,0.0026581765599502,0.2068075718081128
NSGAII,MaF2,MaF,2,11,4004,0.002837666823759,0.2067375988584022
NSGAII,MaF2,MaF,2,11,4005,0.0028003337625313,0.2067769151315147
NSGAII,MaF2,MaF,2,11,4006,0.0027275442886508,0.2067555937420996
NSGAII,MaF2,MaF,2,11,4007,0.0027098398766971,0.2067637812984793
NSGAII,MaF2,MaF,2,11,4008,0.0027868850180535,0.2066928415073067
NSGAII,MaF2,MaF,2,11,4009,0.0026665453877583,0.2068621307385414
NSGAII,MaF2,MaF,2,11,4010,0.0028137311264478,0.2067262358621047
NSGAII,MaF2,MaF,2,11,4011,0.0027616907668776,0.2066610011242754
NSGAII,MaF2,MaF,2,11,4012,0.0028004544318825,0.2067797110202212
NSGAII,MaF2,MaF,2,11,4013,0.0027680601235712,0.2067859899954956
NSGAII,MaF2,MaF,2,11,4014,0.0029057868405808,0.2066170770693508
NSGAII,MaF2,MaF,2,11,4015,0.0028918259198492,0.2066825951850086
NSGAII,MaF2,MaF,2,11,4016,0.00268239690577,0.2067873024425771
NSGAII,MaF2,MaF,2,11,4017,0.0026870517249994,0.206842378343065
NSGAII,MaF2,MaF,2,11,4018,0.0027502330974457,0.2068075932677443
NSGAII,MaF2,MaF,2,11,4019,0.0026628743782464,0.2068549810040744
NSGAII,MaF2,MaF,2,11,4020,0.0028698950488963,0.2067042206924151
NSGAII,MaF2,MaF,2,11,4021,0.0027290460292268,0.2067833079199863
NSGAII,MaF2,MaF,2,11,4022,0.0026800500401903,0.2069188849034571
NSGAII,MaF2,MaF,2,11,4023,0.0029871048324612,0.2065773068375081
NSGAII,MaF2,MaF,2,11,4024,0.0027759492495551,0.2067689121826078
NSGAII,MaF2,MaF,2,11,4025,0.0029736073343341,0.2066282649400516
NSGAII,MaF2,MaF,2,11,4026,0.0025927680050448,0.2069174797847005
NSGAII,MaF2,MaF,2,11,4027,0.0028225547599125,0.2067175220073983
NSGAII,MaF2,MaF,2,11,4028,0.0028440747773275,0.2066500981851419
NSGAII,MaF2,MaF,2,11,4029,0.0029183940225341,0.2065661746574143
NSGAII,MaF2,MaF,2,11,4030,0.0027544730753806,0.2067852971051694
NSGAII,MaF2,MaF,3,12,4001,0.0437258072954304,0.2326158381217229
NSGAII,MaF2,MaF,3,12,4002,0.0535098587301088,0.2338485963293035
NSGAII,MaF2,MaF,3,12,4003,0.0475582379908113,0.2360515417169391
NSGAII,MaF2,MaF,3,12,4004,0.0482191390993369,0.235786312323446
NSGAII,MaF2,MaF,3,12,4005,0.0479642225396975,0.2338656174077521
NSGAII,MaF2,MaF,3,12,4006,0.0438061582936575,0.2358011915116593
NSGAII,MaF2,MaF,3,12,4007,0.0405950418179381,0.2341194660252621
NSGAII,MaF2,MaF,3,12,4008,0.0426791388948196,0.2367516918149819
NSGAII,MaF2,MaF,3,12,4009,0.0456903413415449,0.2366868482014276
NSGAII,MaF2,MaF,3,12,4010,0.0430004725219681,0.235264500523677
NSGAII,MaF2,MaF,3,12,4011,0.0461285559908603,0.2336822851174217
NSGAII,MaF2,MaF,3,12,4012,0.0444860400518473,0.2337365176253625
NSGAII,MaF2,MaF,3,12,4013,0.0446802902326341,0.2351122618191423
NSGAII,MaF2,MaF,3,12,4014,0.0509023864423377,0.2350609974332445
NSGAII,MaF2,MaF,3,12,4015,0.0424625107350217,0.2365192628754462
NSGAII,MaF2,MaF,3,12,4016,0.0467855288511609,0.2361329742090213
NSGAII,MaF2,MaF,3,12,4017,0.0488111124983315,0.2351431211669763
NSGAII,MaF2,MaF,3,12,4018,0.0479513888658124,0.23243620685014
NSGAII,MaF2,MaF,3,12,4019,0.0432643997754121,0.2352974620895981
NSGAII,MaF2,MaF,3,12,4020,0.0484312922329106,0.2340860767932993
NSGAII,MaF2,MaF,3,12,4021,0.0447935400222672,0.2310379748257415
NSGAII,MaF2,MaF,3,12,4022,0.0437178023184105,0.2351455192533585
NSGAII,MaF2,MaF,3,12,4023,0.0508056368922621,0.2347836941721928
NSGAII,MaF2,MaF,3,12,4024,0.0493295272121983,0.2322411376379857
NSGAII,MaF2,MaF,3,12,4025,0.0469412336247651,0.2344775931135388
NSGAII,MaF2,MaF,3,12,4026,0.049005980334414,0.2319662054219174
NSGAII,MaF2,MaF,3,12,4027,0.045268511972936,0.2342422817184329
NSGAII,MaF2,MaF,3,12,4028,0.0470630249457483,0.2341737078860405
NSGAII,MaF2,MaF,3,12,4029,0.0461456736822573,0.2368333313605696
NSGAII,MaF2,MaF,3,12,4030,0.0441294046665989,0.2354733106039706
NSGAII,MaF3,MaF,2,11,4001,0.0056523496268326,0.7167668346256159
NSGAII,MaF3,MaF,2,11,4002,0.0056507230288401,0.7168825688195537
NSGAII,MaF3,MaF,2,11,4003,0.005984705606471,0.7164373258805633
NSGAII,MaF3,MaF,2,11,4004,0.0055928519213074,0.7171019988730188
NSGAII,MaF3,MaF,2,11,4005,0.0077004125479229,0.7134682928423934
NSGAII,MaF3,MaF,2,11,4006,0.0047986648316803,0.7186298198270467
NSGAII,MaF3,MaF,2,11,4007,0.004380940708081,0.7195132390410715
NSGAII,MaF3,MaF,2,11,4008,0.0051879820978843,0.7181714025004641
NSGAII,MaF3,MaF,2,11,4009,0.004470414163598,0.7193389069399581
NSGAII,MaF3,MaF,2,11,4010,0.0050071630537005,0.7190676208823554
NSGAII,MaF3,MaF,2,11,4011,0.0044331321027668,0.7191657184860412
NSGAII,MaF3,MaF,2,11,4012,0.0059512595384499,0.7165505918176875
NSGAII,MaF3,MaF,2,11,4013,0.0053839874833392,0.7173042825742829
NSGAII,MaF3,MaF,2,11,4014,0.0057821567760882,0.716343994341429
NSGAII,MaF3,MaF,2,11,4015,0.0065885286051776,0.7146899855980767
NSGAII,MaF3,MaF,2,11,4016,0.0064562290769075,0.7153415054641866
NSGAII,MaF3,MaF,2,11,4017,0.0048273529202113,0.7185095592513765
NSGAII,MaF3,MaF,2,11,4018,0.0052247501159743,0.7174418672165301
NSGAII,MaF3,MaF,2,11,4019,0.0048656350918572,0.7180502734696275
NSGAII,MaF3,MaF,2,11,4020,0.004653845753458,0.7192816014366337
NSGAII,MaF3,MaF,2,11,4021,0.0046796758844754,0.7184780078896197
NSGAII,MaF3,MaF,2,11,4022,0.0047713879714262,0.7183885790177745
NSGAII,MaF3,MaF,2,11,4023,0.0062909271311079,0.7153717652786863
NSGAII,MaF3,MaF,2,11,4024,0.0047991265172111,0.718893185491202
NSGAII,MaF3,MaF,2,11,4025,0.0051718419535215,0.7177267166668189
NSGAII,MaF3,MaF,2,11,4026,0.0047407991431759,0.7195817840985197
NSGAII,MaF3,MaF,2,11,4027,0.0049514593023653,0.7187735801169356
NSGAII,MaF3,MaF,2,11,4028,0.0047164087044242,0.7185855908034259
NSGAII,MaF3,MaF,2,11,4029,0.005399583138564,0.7172971607977817
NSGAII,MaF3,MaF,2,11,4030,0.0055463398225505,0.7178812921685102
NSGAII,MaF3,MaF,3,12,4001,0.082501175711554,0.9317456128623592
NSGAII,MaF3,MaF,3,12,4002,0.0618657820862157,0.9448028777297314
NSGAII,MaF3,MaF,3,12,4003,0.0491834645309615,0.9497710637936853
NSGAII,MaF3,MaF,3,12,4004,0.0478924465046138,0.9518983895272376
NSGAII,MaF3,MaF,3,12,4005,0.0494420499155775,0.9538744423879344
NSGAII,MaF3,MaF,3,12,4006,0.0445001009000586,0.954577132146408
NSGAII,MaF3,MaF,3,12,4007,0.0592462048361586,0.950887449135714
NSGAII,MaF3,MaF,3,12,4008,0.060804680352006,0.9471888903670064
NSGAII,MaF3,MaF,3,12,4009,0.0440981164893215,0.9530733957143422
NSGAII,MaF3,MaF,3,12,4010,0.0470530060769495,0.950834336429072
NSGAII,MaF3,MaF,3,12,4011,0.0502063683201839,0.9523157129697194
NSGAII,MaF3,MaF,3,12,4012,0.0781564093288819,0.93213277461869
NSGAII,MaF3,MaF,3,12,4013,0.0550154714523799,0.9436118770853604
NSGAII,MaF3,MaF,3,12,4014,0.049148584764204,0.955048656632877
NSGAII,MaF3,MaF,3,12,4015,0.050934141864908,0.9499388853247704
NSGAII,MaF3,MaF,3,12,4016,0.0437334738727557,0.9558994370155032
NSGAII,MaF3,MaF,3,12,4017,0.0457907078560583,0.9548031923140692
NSGAII,MaF3,MaF,3,12,4018,0.0565893653077446,0.9515638980788512
NSGAII,MaF3,MaF,3,12,4019,0.050869733297666,0.9520353931244038
NSGAII,MaF3,MaF,3,12,4020,0.0520062073124765,0.9511803556532528
NSGAII,MaF3,MaF,3,12,4021,0.0597360611686111,0.9492272706420536
NSGAII,MaF3,MaF,3,12,4022,0.0429627317005437,0.9557514822739308
NSGAII,MaF3,MaF,3,12,4023,0.0492351054337036,0.9515856217746272
NSGAII,MaF3,MaF,3,12,4024,0.0651399994195857,0.9453366163182766
NSGAII,MaF3,MaF,3,12,4025,0.0605208561671736,0.9489507511302596
NSGAII,MaF3,MaF,3,12,4026,0.0598427205872116,0.9498355735020546
NSGAII,MaF3,MaF,3,12,4027,0.0501369490933907,0.9537458689868092
NSGAII,MaF3,MaF,3,12,4028,0.0740886771150721,0.9362672952665771
NSGAII,MaF3,MaF,3,12,4029,0.0480790252298333,0.951895180608644
NSGAII,MaF3,MaF,3,12,4030,0.0623033327077343,0.9465578733494192
NSGAII,MaF4,MaF,2,11,4001,0.0169655962066824,0.818491621137657
NSGAII,MaF4,MaF,2,11,4002,0.0157538255688895,0.8181907280704729
NSGAII,MaF4,MaF,2,11,4003,0.0164452282314096,0.8180861403475259
NSGAII,MaF4,MaF,2,11,4004,0.0152055927334874,0.8183022560297061
NSGAII,MaF4,MaF,2,11,4005,0.0155352361609573,0.8181020469499104
NSGAII,MaF4,MaF,2,11,4006,0.014641005509825,0.8187892476138625
NSGAII,MaF4,MaF,2,11,4007,0.0154572118078969,0.8181956952808995
NSGAII,MaF4,MaF,2,11,4008,0.0157107005008721,0.8178295511245351
NSGAII,MaF4,MaF,2,11,4009,0.0157654032200902,0.8177084436544124
NSGAII,MaF4,MaF,2,11,4010,0.0162549390388579,0.8184083202292026
NSGAII,MaF4,MaF,2,11,4011,0.0154718286916667,0.8174611182895651
NSGAII,MaF4,MaF,2,11,4012,0.0159449043516446,0.817915713394176
NSGAII,MaF4,MaF,2,11,4013,0.0158688322761277,0.8176673502080606
NSGAII,MaF4,MaF,2,11,4014,0.0166159970977883,0.8177245812468225
NSGAII,MaF4,MaF,2,11,4015,0.015644380759866,0.8177463093207183
NSGAII,MaF4,MaF,2,11,4016,0.0151155460934991,0.81830054233191
NSGAII,MaF4,MaF,2,11,4017,0.0157008222258269,0.8177221775340896
NSGAII,MaF4,MaF,2,11,4018,0.0154984233550481,0.8184812173744725
NSGAII,MaF4,MaF,2,11,4019,0.0150030487953284,0.8187548476113163
NSGAII,MaF4,MaF,2,11,4020,0.0170844072017855,0.8179166940364109
NSGAII,MaF4,MaF,2,11,4021,0.0156916690644092,0.8178331133385887
NSGAII,MaF4,MaF,2,11,4022,0.015446727626322,0.8183835094069447
NSGAII,MaF4,MaF,2,11,4023,0.0153467086685195,0.8184391767491377
NSGAII,MaF4,MaF,2,11,4024,0.0153565519251275,0.8187065672665603
NSGAII,MaF4,MaF,2,11,4025,0.0166032888547752,0.8177568319623355
NSGAII,MaF4,MaF,2,11,4026,0.0161266168281162,0.8177349591972669
NSGAII,MaF4,MaF,2,11,4027,0.015659142144327,0.8183919744815129
NSGAII,MaF4,MaF,2,11,4028,0.0152468783858163,0.8183499086703521
NSGAII,MaF4,MaF,2,11,4029,0.0152460087805779,0.8184708818022624
NSGAII,MaF4,MaF,2,11,4030,0.0156225228829256,0.818068963295811
NSGAII,MaF4,MaF,3,12,4001,0.2908413406603475,0.5148508946556108
NSGAII,MaF4,MaF,3,12,4002,0.3035608915644964,0.5222449527523613
NSGAII,MaF4,MaF,3,12,4003,0.3011455858618621,0.5226800010646652
NSGAII,MaF4,MaF,3,12,4004,0.3072065848665832,0.5185765479936543
NSGAII,MaF4,MaF,3,12,4005,0.2952171186476028,0.5204071326164207
NSGAII,MaF4,MaF,3,12,4006,0.2958105794948385,0.5230311794772929
NSGAII,MaF4,MaF,3,12,4007,0.3088580160242041,0.5241433470833873
NSGAII,MaF4,MaF,3,12,4008,0.3016498892469498,0.521900553558686
NSGAII,MaF4,MaF,3,12,4009,0.292859193826705,0.5249427211685689
NSGAII,MaF4,MaF,3,12,4010,0.2938742838570458,0.5211977433410248
NSGAII,MaF4,MaF,3,12,4011,0.2993664344455664,0.515384795134446
NSGAII,MaF4,MaF,3,12,4012,0.290227572233098,0.5249995937734286
NSGAII,MaF4,MaF,3,12,4013,0.3029888723625358,0.5258980341780563
NSGAII,MaF4,MaF,3,12,4014,0.2863126269767655,0.5213493716973968
NSGAII,MaF4,MaF,3,12,4015,0.3060448539945398,0.5184764409910799
NSGAII,MaF4,MaF,3,12,4016,0.2950334465330099,0.5261125905884518
NSGAII,MaF4,MaF,3,12,4017,0.3021622451194744,0.5217451487396597
NSGAII,MaF4,MaF,3,12,4018,0.3037477230471525,0.5238435082266645
NSGAII,MaF4,MaF,3,12,4019,0.3073861873950902,0.5205101468128358
NSGAII,MaF4,MaF,3,12,4020,0.295845668313964,0.5233029317928974
NSGAII,MaF4,MaF,3,12,4021,0.2962995562381834,0.5206030284598905
NSGAII,MaF4,MaF,3,12,4022,0.2902463723439228,0.5185068068151728
NSGAII,MaF4,MaF,3,12,4023,0.2910954436890058,0.5243728319491165
NSGAII,MaF4,MaF,3,12,4024,0.2844272877817928,0.5270791165909308
NSGAII,MaF4,MaF,3,12,4025,0.3041530306526051,0.5163656888730934
NSGAII,MaF4,MaF,3,12,4026,0.3090415242411543,0.518021128136805
NSGAII,MaF4,MaF,3,12,4027,0.2880394337352727,0.5253735011751404
NSGAII,MaF4,MaF,3,12,4028,0.2954996275924518,0.5189111639838598
NSGAII,MaF4,MaF,3,12,4029,0.2859533572327917,0.5284335224841182
NSGAII,MaF4,MaF,3,12,4030,0.3024896312481647,0.5186073309859426
NSGAII,MaF5,MaF,2,11,4001,0.0162153542369808,0.3465727005300631
NSGAII,MaF5,MaF,2,11,4002,0.0154637987875331,0.3465500908553717
NSGAII,MaF5,MaF,2,11,4003,2.008377438316852,0.0909090889035864
NSGAII,MaF5,MaF,2,11,4004,0.0155761146838011,0.3464067342913921
NSGAII,MaF5,MaF,2,11,4005,0.0156846819229558,0.3464393692870411
NSGAII,MaF5,MaF,2,11,4006,0.0150755156599016,0.3465801060601116
NSGAII,MaF5,MaF,2,11,4007,0.0158863559567071,0.3463398191656621
NSGAII,MaF5,MaF,2,11,4008,0.0153484214755702,0.3467316063355369
NSGAII,MaF5,MaF,2,11,4009,0.0154464615680387,0.346290218174077
NSGAII,MaF5,MaF,2,11,4010,0.0148600814612869,0.3465360129910369
NSGAII,MaF5,MaF,2,11,4011,0.0150729552125581,0.3463526970095608
NSGAII,MaF5,MaF,2,11,4012,2.008377435301372,0.090909090131459
NSGAII,MaF5,MaF,2,11,4013,0.0153131842140616,0.3465316519398336
NSGAII,MaF5,MaF,2,11,4014,0.015297204858767,0.3467320817641141
NSGAII,MaF5,MaF,2,11,4015,0.0147999905919089,0.346878413829956
NSGAII,MaF5,MaF,2,11,4016,0.015897652962444,0.3464295010906174
NSGAII,MaF5,MaF,2,11,4017,0.0150613469598898,0.3466429952214115
NSGAII,MaF5,MaF,2,11,4018,2.008377438556457,0.0909090888060215
NSGAII,MaF5,MaF,2,11,4019,0.0147003580479121,0.3466344283427304
NSGAII,MaF5,MaF,2,11,4020,0.0153439526583697,0.3465206473290222
NSGAII,MaF5,MaF,2,11,4021,2.008377443326572,0.0909090868636831
NSGAII,MaF5,MaF,2,11,4022,0.0157587502991467,0.3463059913345497
NSGAII,MaF5,MaF,2,11,4023,0.0147794827085106,0.3465029602639829
NSGAII,MaF5,MaF,2,11,4024,0.0159667998101189,0.3464430068679452
NSGAII,MaF5,MaF,2,11,4025,0.0170120552998328,0.3462873819439552
NSGAII,MaF5,MaF,2,11,4026,0.0156889908514,0.3465159709451267
NSGAII,MaF5,MaF,2,11,4027,2.008377436241564,0.0909090897486217
NSGAII,MaF5,MaF,2,11,4028,0.015042847880491,0.3464196602962488
