Grupo,Problema,M,instance,instance_label,Algoritmo,Run,IGD,score
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MFOSPEA2,52,0.0038231952805904,0.9787225410996693
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MFOSPEA2,53,0.0038018771475539,0.9837329653145825
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MFOSPEA2,54,0.0037872051697575,0.9871813363659259
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MFOSPEA2,55,0.0038533047063742,0.9716458896975043
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MFOSPEA2,56,0.0038595397095157,0.970180470063114
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MFOSPEA2,57,0.003890012895695,0.9630183236557853
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MFOSPEA2,58,0.0039028876176034,0.9599923636291885
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MFOSPEA2,59,0.0038383150107641,0.9751689343154564
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MFOSPEA2,60,0.0039144897161058,0.9572655096790466
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,1,0.0056702152361753,0.5446154129076421
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,2,0.0043309087580227,0.8593940850285338
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,3,0.0071266982357562,0.20229661429544643
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,4,0.0046831324443704,0.7766105652840547
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,5,0.0071209420642842,0.20364949359679618
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,6,0.0043207612191935,0.8617790722215747
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,7,0.0070803571015927,0.21318822194053433
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,8,0.0051880496984554,0.6579393086564929
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,9,0.0053111892900249,0.628997675242442
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,10,0.00546788921702,0.5921683193440095
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,11,0.0041203474076227,0.9088825504097501
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,12,0.0051253254095084,0.6726814671590773
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,13,0.0049553717202384,0.712625869357632
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,14,0.0047287566584862,0.7658874561449571
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,15,0.0057257931980295,0.5315528635083573
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,16,0.0047707984750912,0.7560063218263012
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,17,0.0045668444332898,0.8039418642127529
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,18,0.0065091426164246,0.3474413895840245
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,19,0.0040118152227539,0.9343909889879793
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,20,0.0045393649820375,0.8104003898130632
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,21,0.0048495661754698,0.737493462719256
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,22,0.0040969669938814,0.9143776747231
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,23,0.0054640930851858,0.5930605283771605
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,24,0.0050583284245255,0.6884278421024066
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,25,0.0044618113597945,0.8286279028028385
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,26,0.0052307287059472,0.6479084146640758
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,27,0.0064393212544138,0.36385158096139136
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,28,0.0062600259302746,0.40599155786038443
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,29,0.0050811869697661,0.6830553731157887
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,30,0.005027434093219,0.6956889707113991
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,31,0.0044960795300429,0.8205738171228505
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,32,0.0079874209912362,0.0
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,33,0.0045306899915818,0.8124392823450198
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,34,0.0046927417664754,0.7743520757586653
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,35,0.004647375522909,0.7850145537962853
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,36,0.0047399673312945,0.7632525994054855
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,37,0.005269713569141,0.6387457594621939
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,38,0.0054233525013185,0.6026358325367192
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,39,0.0049903819158977,0.7043973846305751
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,40,0.0042008297369745,0.8899667001724684
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,41,0.0062450204656031,0.40951830869815176
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,42,0.0041186094371273,0.9092910275235784
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,43,0.0046581122148704,0.7824910972956923
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,44,0.0048684192033385,0.7330624148786202
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,45,0.0050814802501229,0.6829864431115076
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,46,0.0044071947389291,0.8414645071739718
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,47,0.0042614627361138,0.8757160598096273
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,48,0.0042985006282304,0.8670110033577971
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,49,0.004074389746272,0.9196840300185919
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,50,0.005034628793316,0.6939979924478089
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,51,0.0043663604849854,0.8510618267144368
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,52,0.0049211992436168,0.7206574640594415
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,53,0.0050755294072073,0.6843850762559963
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,54,0.0048214646290854,0.7440982000215249
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,55,0.0048081154379449,0.7472356750727103
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,56,0.0046308897059747,0.7888892334518077
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,57,0.004363218039711,0.8518003990776888
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,58,0.004754151855811,0.7599187950337415
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,59,0.0048715606459158,0.7323240781803684
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),MOEAD,60,0.0046004520731756,0.7960430237091504
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,1,0.0048339922082761,0.7411538293290325
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,2,0.004598275252313,0.79655464430664
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,3,0.0043951759873789,0.8442892875474239
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,4,0.0044524840613788,0.8308201079908692
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,5,0.0042933959272324,0.868210766838327
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,6,0.0046267343624814,0.7898658683956117
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,7,0.004539664445467,0.8103300065944165
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,8,0.0046815079199827,0.7769923790346263
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,9,0.0046964696145818,0.7734759155250348
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,10,0.0049459987938131,0.7148287985468587
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,11,0.0049373195074063,0.7168687007609196
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,12,0.00440857169975,0.8411408785603304
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,13,0.0045258848525005,0.8135686394593484
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,14,0.0045997760612754,0.7962019075283164
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,15,0.0044872115081349,0.8226580780489902
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,16,0.0043753376291174,0.8489519186721739
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,17,0.0044617492908936,0.8286424909247687
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,18,0.0045749674233054,0.8020327089503302
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,19,0.0045226514889313,0.8143285804492559
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,20,0.0047164830642252,0.7687721324805463
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,21,0.00456735166508,0.803822648968161
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,22,0.0045028118087222,0.8189915222728017
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,23,0.0044677178182078,0.8272397013966597
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,24,0.0045407598351932,0.8100725559443278
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,25,0.0045833642896109,0.8000591842427759
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,26,0.0044896928029399,0.8220748966065052
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,27,0.0047030291408265,0.7719342228693726
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,28,0.0046680702276135,0.7801506546267674
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,29,0.0047987622897771,0.7494339557563603
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,30,0.0043407824115606,0.8570734693962334
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,31,0.0047480063881665,0.7613631710419618
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,32,0.0045905780437018,0.798363727698078
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,33,0.0044763898211428,0.8252015110249732
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,34,0.004371163390568,0.8499329945417601
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,35,0.0047736914005349,0.7553263943828314
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,36,0.0045122160655416,0.8167812294666488
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,37,0.0046436055642571,0.7859006113176622
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,38,0.0044254321635997,0.8371781452289189
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,39,0.0047225697775285,0.7673415655696507
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,40,0.0046469754588619,0.7851085812885462
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,41,0.0044474817248347,0.8319958126414028
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,42,0.0048959916194456,0.7265820396464108
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,43,0.0045466963606972,0.8086772878368083
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,44,0.0045913651871984,0.7981787244977872
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,45,0.0047299513799869,0.7656066594388414
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,46,0.0044634640435174,0.8282394707327958
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,47,0.0045285840323809,0.8129342482483541
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,48,0.0047131916570107,0.7695457155321409
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,49,0.0044486028920729,0.8317323034743651
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,50,0.0044579076103119,0.8295454053300573
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,51,0.0045336714550419,0.8117385457143408
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,52,0.0046875068435867,0.7755824454331504
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,53,0.0044339075690288,0.8351861613849085
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,54,0.0044474385122243,0.8320059689486725
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,55,0.0043752324553044,0.8489766377889243
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,56,0.0047372858108354,0.7638828401033017
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,57,0.0043768234362825,0.8486027077827418
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,58,0.0046428311204031,0.7860826297070084
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,59,0.0044257565396457,0.837101906770662
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAII,60,0.0044390642952129,0.8339741703677659
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,1,0.0038888769887569,0.9632852971106746
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,2,0.0039037736971839,0.9597841073724668
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,3,0.0039592133319045,0.9467540691512752
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,4,0.0039143756379474,0.9572923215938732
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,5,0.0038929779446076,0.9623214449542283
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,6,0.0038862754375039,0.9638967425581747
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,7,0.0038992422687597,0.9608491339705223
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,8,0.0038885481002549,0.9633625961364198
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,9,0.0038879822448987,0.9634955897420975
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,10,0.0039852350726916,0.9406381508421695
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,11,0.0038957641496394,0.9616666001263467
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,12,0.0038893071581117,0.9631841939348893
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,13,0.0038935511136403,0.9621867324071324
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,14,0.0039135990337297,0.957474847735872
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,15,0.0038899051050818,0.96304365780196
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,16,0.0038896165875746,0.96311146838847
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,17,0.0040851163564091,0.9171629430602339
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,18,0.00390321902817,0.9599144718398311
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,19,0.0038897359745129,0.9630834087452742
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,20,0.0039408846134423,0.9510618879764088
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,21,0.0038960555506266,0.9615981118323664
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,22,0.0038886137543746,0.9633471653765784
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,23,0.0038949338229076,0.9618617527298219
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,24,0.0039469923350882,0.9496263834516846
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,25,0.0039015644147909,0.9603033574390892
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,26,0.0038883952611808,0.9633985180718231
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,27,0.0038902530646181,0.9629618764900832
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,28,0.0038927375073002,0.9623779551985872
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,29,0.0039426650460682,0.9506434309414256
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,30,0.0039033980549746,0.9598723949733743
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,31,0.0039044117772471,0.9596341387145999
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,32,0.003888562358638,0.9633592449729841
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,33,0.0039094630148656,0.9584469407908567
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,34,0.0038887927752568,0.9633050899020696
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,35,0.0038985230962738,0.9610181618695359
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,36,0.0038878285461385,0.9635317137304689
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,37,0.0038885809499691,0.9633548754320224
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,38,0.0039002771385751,0.9606059073815201
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,39,0.0038919637468674,0.9625598129626984
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,40,0.003889234907764,0.9632011750134403
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,41,0.0038949499070119,0.9618579724651278
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,42,0.0038895139468319,0.9631355921549264
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,43,0.0038891710895818,0.9632161742708751
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,44,0.0038919028701861,0.9625741208759471
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,45,0.0038902263052864,0.9629681657651945
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,46,0.003903253491066,0.9599063719875439
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,47,0.0038913490921882,0.9627042759268426
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,48,0.0039106582672373,0.9581660193135471
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,49,0.0040105605659884,0.93468587234519
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,50,0.0038904558887273,0.9629142065169968
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,51,0.0039966635672899,0.9379520992082255
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,52,0.0039591777638317,0.9467624287544794
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,53,0.0038999237641587,0.9606889613586123
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,54,0.0039041022520536,0.9597068867606875
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,55,0.0039950475562364,0.9383319120605125
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,56,0.0039090071737523,0.95855407762823
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,57,0.0038893092444349,0.9631837035840568
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,58,0.0038923470740663,0.962469719150247
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,59,0.0039055573941406,0.9593648831182314
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),NSGAIII,60,0.0038903685869828,0.9629347251418641
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,1,0.0039176876678461,0.9565138915701675
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,2,0.0038079874517823,0.9822968538026577
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,3,0.0038406342630876,0.9746238378953213
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,4,0.003870195859317,0.9676759434748448
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,5,0.00381108232469,0.9815694624249854
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,6,0.003882542824661,0.9647740226530565
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,7,0.0038519611147114,0.971961675521278
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,8,0.0038567672438537,0.9708320857118258
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,9,0.0038203504121701,0.9793911736481625
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,10,0.0038757638623043,0.9663672896190634
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,11,0.0038396159512677,0.9748631728404604
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,12,0.0037699698085525,0.9912321822343916
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,13,0.0037848515245707,0.9877345161784857
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,14,0.0039395155316688,0.9513836647688884
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,15,0.003925527931493,0.9546711857966145
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,16,0.0038768766954856,0.9661057392145697
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,17,0.0038902128776142,0.9629713216857352
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,18,0.0038069513583005,0.9825403679913174
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,19,0.0038775001400158,0.9659592103620938
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,20,0.0039750045494088,0.9430426419624574
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,21,0.0039170412132906,0.9566658284941548
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,22,0.0038801032567297,0.9653473969825994
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,23,0.0038551029355652,0.9712232499162851
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,24,0.0039350162556319,0.9524411345560535
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,25,0.0038010740442197,0.9839217195730282
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,26,0.0038636304042925,0.9692190295781332
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,27,0.0038219554393762,0.9790139423415903
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,28,0.0038417067447975,0.9743717713414568
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,29,0.003837059247987,0.9754640776197876
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,30,0.0038096576692671,0.9819043007533037
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,31,0.0038676474985108,0.9682748875132302
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,32,0.0038718860270622,0.9672787014938835
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,33,0.003865436068374,0.9687946423664362
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,34,0.0037957326058214,0.9851771237046888
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,35,0.0038747070453215,0.9666156744749176
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,36,0.0038548730142391,0.9712772885780123
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,37,0.0038289181015814,0.9773775001984878
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,38,0.0038839040888681,0.9644540832317914
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,39,0.0038443149552305,0.9737587607795696
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,40,0.0040211776956294,0.9321905167080401
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,41,0.003877187905761,0.9660325951218331
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,42,0.0038812717007097,0.9650727763110267
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,43,0.0038874081969611,0.9636305088591772
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,44,0.0038158740351355,0.9804432614576738
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,45,0.0038772905095937,0.9660084800303744
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,46,0.0038548989465606,0.9712711936760164
ZDT,ZDT4,M2,ZDT4__M2,ZDT4 (M2),SPEA2,47,0.00386745738897,0.9683195691673451
