algo,problem,group,M,D,run,IGD,HV,runtime
NSGAII,DTLZ5,DTLZ,2,11,4017,0.004924985052412087,0.3467440140305416,1.3545000000000007
NSGAII,DTLZ5,DTLZ,2,11,4018,0.005290944788872773,0.3464662863057207,1.9708790000000012
NSGAII,DTLZ5,DTLZ,2,11,4019,0.00489886754371972,0.34683844880468406,1.3432630000000014
NSGAII,DTLZ5,DTLZ,2,11,4020,0.005315417269074772,0.34653760801506983,1.6305129999999992
NSGAII,DTLZ5,DTLZ,2,11,4021,0.004966284362287781,0.3466541122821881,1.7051600000000011
NSGAII,DTLZ5,DTLZ,2,11,4022,0.0050412413515173934,0.3463335462369026,2.151333999999999
NSGAII,DTLZ5,DTLZ,2,11,4023,0.0052389548774387455,0.3461440401736707,1.6138140000000014
NSGAII,DTLZ5,DTLZ,2,11,4024,0.005118301829095555,0.34683617285436846,1.5743819999999995
NSGAII,DTLZ5,DTLZ,2,11,4025,0.005245582397013827,0.34684906245488756,1.665594000000001
NSGAII,DTLZ5,DTLZ,2,11,4026,0.005101505866565513,0.34658914818737946,1.769243000000001
NSGAII,DTLZ5,DTLZ,2,11,4027,0.004908268125348363,0.34679482020378993,1.8530210000000014
NSGAII,DTLZ5,DTLZ,2,11,4028,0.005072521431443474,0.3466878207806924,1.8848790000000004
NSGAII,DTLZ5,DTLZ,2,11,4029,0.005290387209839913,0.34669098482469085,1.4074049999999982
NSGAII,DTLZ5,DTLZ,2,11,4030,0.005260362627540416,0.346456278935537,1.4417989999999987
NSGAII,DTLZ5,DTLZ,3,12,4001,0.005828830459598931,0.19924172512227326,1.3903000000000003
NSGAII,DTLZ5,DTLZ,3,12,4002,0.005934933626121266,0.19902425430413526,1.5451559999999989
NSGAII,DTLZ5,DTLZ,3,12,4003,0.005401465932415687,0.19897864117228029,1.9915700000000018
NSGAII,DTLZ5,DTLZ,3,12,4004,0.005871923188740228,0.19909201737287316,1.5538650000000023
NSGAII,DTLZ5,DTLZ,3,12,4005,0.00547151507627872,0.1991510466390372,1.939952
NSGAII,DTLZ5,DTLZ,3,12,4006,0.0055440137539697005,0.19863932642008011,1.963302000000001
NSGAII,DTLZ5,DTLZ,3,12,4007,0.006070641353921157,0.19922035715061048,1.2564260000000005
NSGAII,DTLZ5,DTLZ,3,12,4008,0.005816023198234857,0.19924799994205405,1.8278870000000003
NSGAII,DTLZ5,DTLZ,3,12,4009,0.00578706866534168,0.1993110374917413,1.9886689999999994
NSGAII,DTLZ5,DTLZ,3,12,4010,0.0058242422829221565,0.1991342278049883,1.6534680000000015
NSGAII,DTLZ5,DTLZ,3,12,4011,0.0053634245038814456,0.1992440551618961,1.6341129999999973
NSGAII,DTLZ5,DTLZ,3,12,4012,0.005729208568245997,0.1993718187818982,1.6685100000000006
NSGAII,DTLZ5,DTLZ,3,12,4013,0.0057521087330881055,0.19914474037157606,1.7479490000000009
NSGAII,DTLZ5,DTLZ,3,12,4014,0.006072134765240307,0.19894266383021933,1.6676499999999987
NSGAII,DTLZ5,DTLZ,3,12,4015,0.006045872142393054,0.19919952368456334,1.5003220000000002
NSGAII,DTLZ5,DTLZ,3,12,4016,0.005984798314319874,0.19920911855908657,1.807872999999998
NSGAII,DTLZ5,DTLZ,3,12,4017,0.005187498668747679,0.19910236829092356,1.3767720000000006
NSGAII,DTLZ5,DTLZ,3,12,4018,0.005405459190707496,0.19907959703267006,1.2728489999999992
NSGAII,DTLZ5,DTLZ,3,12,4019,0.005603287495876279,0.19920611356778092,2.1146200000000013
NSGAII,DTLZ5,DTLZ,3,12,4020,0.006064542089907737,0.1990580933698576,1.8808900000000015
NSGAII,DTLZ5,DTLZ,3,12,4021,0.007102669873797635,0.19914915952924322,1.9748300000000008
NSGAII,DTLZ5,DTLZ,3,12,4022,0.006471747742369809,0.19866594688099626,1.691655000000001
NSGAII,DTLZ5,DTLZ,3,12,4023,0.005867231967969067,0.1990548314671701,2.0301760000000013
NSGAII,DTLZ5,DTLZ,3,12,4024,0.006640288885908235,0.19875638832819387,1.5966310000000006
NSGAII,DTLZ5,DTLZ,3,12,4025,0.006227504645052506,0.19912606150259496,1.298415000000001
NSGAII,DTLZ5,DTLZ,3,12,4026,0.006189484224100949,0.19926496303438587,2.0582740000000035
NSGAII,DTLZ5,DTLZ,3,12,4027,0.005736731430023787,0.19916594748407843,1.829142999999999
NSGAII,DTLZ5,DTLZ,3,12,4028,0.005599966473612142,0.1993062209385928,2.2027369999999995
NSGAII,DTLZ5,DTLZ,3,12,4029,0.006090139949500208,0.19885117291829799,1.675493000000001
NSGAII,DTLZ5,DTLZ,3,12,4030,0.005700159979205746,0.19893270735251936,1.784133
NSGAII,DTLZ6,DTLZ,2,11,4001,0.005542058974210486,0.3464756179317162,2.085367000000003
NSGAII,DTLZ6,DTLZ,2,11,4002,0.0057430361655600335,0.34627666683010166,1.5756250000000003
NSGAII,DTLZ6,DTLZ,2,11,4003,0.00578942971305205,0.34643440332806985,1.7897729999999996
NSGAII,DTLZ6,DTLZ,2,11,4004,0.00579330759891935,0.3465986057271954,1.785650000000002
NSGAII,DTLZ6,DTLZ,2,11,4005,0.005737974968121053,0.3462854982595855,1.8819780000000013
NSGAII,DTLZ6,DTLZ,2,11,4006,0.005639953198861115,0.34660844313541367,1.6166400000000005
NSGAII,DTLZ6,DTLZ,2,11,4007,0.005977594376976262,0.3462273491367593,1.748317000000001
NSGAII,DTLZ6,DTLZ,2,11,4008,0.005650286256683598,0.3464823499460179,1.393385
NSGAII,DTLZ6,DTLZ,2,11,4009,0.005381936051839994,0.34657507748198746,1.9186139999999985
NSGAII,DTLZ6,DTLZ,2,11,4010,0.006112901863619648,0.3463001468186622,1.3239729999999994
NSGAII,DTLZ6,DTLZ,2,11,4011,0.006030440803474397,0.3460106897624412,1.6024870000000018
NSGAII,DTLZ6,DTLZ,2,11,4012,0.005565894438592243,0.3464649720447687,1.336991000000001
NSGAII,DTLZ6,DTLZ,2,11,4013,0.006056188728895341,0.34642178662668544,1.7177889999999996
NSGAII,DTLZ6,DTLZ,2,11,4014,0.005591248617104104,0.3463287590884784,1.3986110000000007
NSGAII,DTLZ6,DTLZ,2,11,4015,0.005795909675972448,0.34644549612775716,1.9907900000000005
NSGAII,DTLZ6,DTLZ,2,11,4016,0.005335888568900814,0.34680191844978897,1.8780549999999985
NSGAII,DTLZ6,DTLZ,2,11,4017,0.005516509225588954,0.3466077460191182,1.7491169999999991
NSGAII,DTLZ6,DTLZ,2,11,4018,0.0052326527293278585,0.34680279243675205,1.4851549999999993
NSGAII,DTLZ6,DTLZ,2,11,4019,0.005283077458745483,0.3463967494723024,2.1962589999999986
NSGAII,DTLZ6,DTLZ,2,11,4020,0.005598717495972741,0.3463447401068148,1.576886999999999
NSGAII,DTLZ6,DTLZ,2,11,4021,0.006319726064135551,0.3465718485114225,2.2340699999999987
NSGAII,DTLZ6,DTLZ,2,11,4022,0.005631706406036436,0.3464720716471972,1.9168449999999992
NSGAII,DTLZ6,DTLZ,2,11,4023,0.005267615010155316,0.34671963178065707,1.7754010000000016
NSGAII,DTLZ6,DTLZ,2,11,4024,0.005324370511020429,0.34644164365206315,1.6406910000000012
NSGAII,DTLZ6,DTLZ,2,11,4025,0.005582116979271765,0.3463655705232047,1.5804739999999966
NSGAII,DTLZ6,DTLZ,2,11,4026,0.005547929206931952,0.3462252467740601,1.7049120000000024
NSGAII,DTLZ6,DTLZ,2,11,4027,0.005831090228856495,0.3460871508890212,1.4332279999999993
NSGAII,DTLZ6,DTLZ,2,11,4028,0.005598271445353627,0.34634707105045626,1.5634059999999976
NSGAII,DTLZ6,DTLZ,2,11,4029,0.005762248451296273,0.34610163565547103,2.0121669999999976
NSGAII,DTLZ6,DTLZ,2,11,4030,0.005843102873967301,0.3465840084862944,1.5239390000000004
NSGAII,DTLZ6,DTLZ,3,12,4001,0.005655313321018215,0.1995514825336958,2.4167029999999956
NSGAII,DTLZ6,DTLZ,3,12,4002,0.006047860225247739,0.19926511143871897,2.251044999999997
NSGAII,DTLZ6,DTLZ,3,12,4003,0.005876201442365376,0.19916602301528796,2.6723290000000044
NSGAII,DTLZ6,DTLZ,3,12,4004,0.006075046442450384,0.19941042829168357,2.6024009999999995
NSGAII,DTLZ6,DTLZ,3,12,4005,0.005722253842268635,0.19948622249779407,2.1858069999999965
NSGAII,DTLZ6,DTLZ,3,12,4006,0.00588130241951924,0.19936407065141293,2.2409539999999994
NSGAII,DTLZ6,DTLZ,3,12,4007,0.0057249370682908,0.19953479301235744,1.6891729999999991
NSGAII,DTLZ6,DTLZ,3,12,4008,0.0059905150957414175,0.19940936749678875,1.323138
NSGAII,DTLZ6,DTLZ,3,12,4009,0.006182059179758492,0.19974100615734938,1.9674559999999983
NSGAII,DTLZ6,DTLZ,3,12,4010,0.005812364377476357,0.1995654509837167,1.500941
NSGAII,DTLZ6,DTLZ,3,12,4011,0.005616754467706748,0.19958273722658645,1.897942000000003
NSGAII,DTLZ6,DTLZ,3,12,4012,0.005690181318464227,0.19946896442584047,1.2724080000000002
NSGAII,DTLZ6,DTLZ,3,12,4013,0.00567972071048186,0.19926218674685556,1.8617690000000013
NSGAII,DTLZ6,DTLZ,3,12,4014,0.005440592514117521,0.1996420564558801,1.3889139999999995
NSGAII,DTLZ6,DTLZ,3,12,4015,0.005943515902513709,0.19928931247875858,1.5030610000000009
NSGAII,DTLZ6,DTLZ,3,12,4016,0.005984419229103437,0.19932199962811492,1.5098779999999992
NSGAII,DTLZ6,DTLZ,3,12,4017,0.005737488659219716,0.19951609725659558,1.665599000000003
NSGAII,DTLZ6,DTLZ,3,12,4018,0.0063080370398691,0.19897491354076213,1.3919590000000017
NSGAII,DTLZ6,DTLZ,3,12,4019,0.0056832376792795665,0.19924910507617238,1.1916660000000008
NSGAII,DTLZ6,DTLZ,3,12,4020,0.0054890956309059345,0.19959727110907965,1.202380000000001
NSGAII,DTLZ6,DTLZ,3,12,4021,0.0057305963084438565,0.1994350817771774,1.6157070000000007
NSGAII,DTLZ6,DTLZ,3,12,4022,0.006270837056570323,0.19916008085541537,1.4856330000000013
NSGAII,DTLZ6,DTLZ,3,12,4023,0.0055792695191546615,0.19937461983279273,1.4562470000000005
NSGAII,DTLZ6,DTLZ,3,12,4024,0.005974992897696375,0.19935854077619794,1.7102750000000013
NSGAII,DTLZ6,DTLZ,3,12,4025,0.00575949009776657,0.19962582678668359,1.6293289999999998
NSGAII,DTLZ6,DTLZ,3,12,4026,0.005699423469914866,0.1993699275667808,1.196169000000001
NSGAII,DTLZ6,DTLZ,3,12,4027,0.006263602494646898,0.19933370349931448,1.549107000000002
NSGAII,DTLZ6,DTLZ,3,12,4028,0.006258960627342277,0.1992377700479336,1.6572349999999993
NSGAII,DTLZ6,DTLZ,3,12,4029,0.005692286802516135,0.19937760457657308,1.4768460000000005
NSGAII,DTLZ6,DTLZ,3,12,4030,0.00615201209125314,0.1996279409647008,1.475163
NSGAII,DTLZ7,DTLZ,2,21,4001,0.005227960212233256,0.24275672965204692,1.781529999999998
NSGAII,DTLZ7,DTLZ,2,21,4002,0.005223860693541556,0.2427542437523717,1.7324709999999992
NSGAII,DTLZ7,DTLZ,2,21,4003,0.005345636707914557,0.24274425855899956,1.5460890000000005
NSGAII,DTLZ7,DTLZ,2,21,4004,0.005352230785152901,0.24271310479101765,1.4955119999999982
NSGAII,DTLZ7,DTLZ,2,21,4005,0.005407431284592339,0.2426530340901315,1.5740059999999991
NSGAII,DTLZ7,DTLZ,2,21,4006,0.0054359741376777265,0.24269440415649682,1.784908999999998
NSGAII,DTLZ7,DTLZ,2,21,4007,0.00543144072292436,0.24271769707697363,1.6516249999999981
NSGAII,DTLZ7,DTLZ,2,21,4008,0.005472402693992183,0.2426806500987027,2.1594980000000024
NSGAII,DTLZ7,DTLZ,2,21,4009,0.005525844915047496,0.24265347128841014,1.944585000000004
NSGAII,DTLZ7,DTLZ,2,21,4010,0.005339305955649286,0.24272006462872284,2.051414000000003
NSGAII,DTLZ7,DTLZ,2,21,4011,0.0052591404660920936,0.2427340766995434,1.9815119999999984
NSGAII,DTLZ7,DTLZ,2,21,4012,0.005745617813819157,0.24260930069475825,1.7468680000000023
NSGAII,DTLZ7,DTLZ,2,21,4013,0.005501529425614076,0.24264563323883898,1.7743220000000006
NSGAII,DTLZ7,DTLZ,2,21,4014,0.005454309928977121,0.24268955631537656,2.1534069999999987
NSGAII,DTLZ7,DTLZ,2,21,4015,0.0050587827560718895,0.24279418424937926,2.2065949999999996
NSGAII,DTLZ7,DTLZ,2,21,4016,0.005419509189942779,0.24269359098850635,1.794709
NSGAII,DTLZ7,DTLZ,2,21,4017,0.005255424773655459,0.2426724159598696,2.0216219999999976
NSGAII,DTLZ7,DTLZ,2,21,4018,0.005418369984354345,0.24267267502644452,2.047501000000002
NSGAII,DTLZ7,DTLZ,2,21,4019,0.005138304161604382,0.2427298368592401,2.044726
NSGAII,DTLZ7,DTLZ,2,21,4020,0.00555542555589898,0.24267700011228066,1.729888999999999
NSGAII,DTLZ7,DTLZ,2,21,4021,0.005498896971209067,0.24267768087239694,1.9189260000000008
NSGAII,DTLZ7,DTLZ,2,21,4022,0.005471439046223239,0.24267990088987923,2.5865400000000007
NSGAII,DTLZ7,DTLZ,2,21,4023,0.005231332005075787,0.2427444733214723,2.7405590000000073
NSGAII,DTLZ7,DTLZ,2,21,4024,0.005523856607082037,0.24267467160506762,2.212935000000003
NSGAII,DTLZ7,DTLZ,2,21,4025,0.005329283412411722,0.24269224369573245,2.7665479999999985
NSGAII,DTLZ7,DTLZ,2,21,4026,0.005270892512013839,0.2427435978446841,2.598718000000003
NSGAII,DTLZ7,DTLZ,2,21,4027,0.0058275876236979305,0.24262732348416788,2.6408230000000037
NSGAII,DTLZ7,DTLZ,2,21,4028,0.005248237318729657,0.24271819838793796,2.1848639999999984
NSGAII,DTLZ7,DTLZ,2,21,4029,0.0050049213208442495,0.24275828326496685,2.441094
NSGAII,DTLZ7,DTLZ,2,21,4030,0.0054192329929338,0.24269880296383473,2.5591510000000057
NSGAII,DTLZ7,DTLZ,3,22,4001,0.07939594985790689,0.26849768579015426,1.6507469999999982
NSGAII,DTLZ7,DTLZ,3,22,4002,0.07156263273740074,0.26890231294056977,1.939594000000002
NSGAII,DTLZ7,DTLZ,3,22,4003,0.08489128192331861,0.26663032162465417,1.6645050000000001
NSGAII,DTLZ7,DTLZ,3,22,4004,0.08127488424250143,0.27042356044851246,1.7442890000000022
NSGAII,DTLZ7,DTLZ,3,22,4005,0.06933318527247254,0.26884499361365977,1.7311730000000007
NSGAII,DTLZ7,DTLZ,3,22,4006,0.07453519917347069,0.26977848151022976,1.858366999999999
NSGAII,DTLZ7,DTLZ,3,22,4007,0.07526519093337297,0.2682381710888082,3.213200999999996
NSGAII,DTLZ7,DTLZ,3,22,4008,0.0694786199520021,0.27095830034234614,1.6922170000000003
NSGAII,DTLZ7,DTLZ,3,22,4009,0.07665807195337782,0.26798834222650036,1.8541899999999993
NSGAII,DTLZ7,DTLZ,3,22,4010,0.07391105864834481,0.27056910806240625,1.438733999999999
NSGAII,DTLZ7,DTLZ,3,22,4011,0.07461457361308413,0.2686838234200834,3.1572319999999987
NSGAII,DTLZ7,DTLZ,3,22,4012,0.07345169627605243,0.2695611488943036,1.6474539999999998
NSGAII,DTLZ7,DTLZ,3,22,4013,0.07950254069762391,0.2674666073079961,2.419086000000005
NSGAII,DTLZ7,DTLZ,3,22,4014,0.07508620179003471,0.26832525183715344,1.5081419999999992
NSGAII,DTLZ7,DTLZ,3,22,4015,0.07492803302057177,0.2699105754387101,2.711863999999997
NSGAII,DTLZ7,DTLZ,3,22,4016,0.07492699005102789,0.26793942022387923,1.5649290000000007
NSGAII,DTLZ7,DTLZ,3,22,4017,0.35779095799924954,0.23746044867298485,3.042248999999998
NSGAII,DTLZ7,DTLZ,3,22,4018,0.07452002638136676,0.2651043193206078,1.4747889999999997
NSGAII,DTLZ7,DTLZ,3,22,4019,0.08747578328081834,0.2706467959993464,2.1702039999999982
NSGAII,DTLZ7,DTLZ,3,22,4020,0.07472013571595049,0.2703083239899956,2.8366720000000014
NSGAII,DTLZ7,DTLZ,3,22,4021,0.3529945517393773,0.24032392333162444,3.215624
NSGAII,DTLZ7,DTLZ,3,22,4022,0.08042381043405931,0.26691661741875844,2.068098000000002
NSGAII,DTLZ7,DTLZ,3,22,4023,0.07260549280865088,0.2705991777064644,1.7757900000000006
NSGAII,DTLZ7,DTLZ,3,22,4024,0.07313154164360243,0.2713512836454438,1.8742750000000035
NSGAII,DTLZ7,DTLZ,3,22,4025,0.08063543752509393,0.2671142479529017,2.6070489999999955
NSGAII,DTLZ7,DTLZ,3,22,4026,0.0848263862563644,0.27150775945130995,3.0140490000000013
NSGAII,DTLZ7,DTLZ,3,22,4027,0.08098981023782884,0.27055132252807224,3.3878450000000035
NSGAII,DTLZ7,DTLZ,3,22,4028,0.07707535176608785,0.2659963850909309,2.771229000000001
NSGAII,DTLZ7,DTLZ,3,22,4029,0.09179461950357365,0.26680080854846355,3.037906999999998
NSGAII,DTLZ7,DTLZ,3,22,4030,0.07042768663249968,0.2691220519944306,2.8123040000000032
NSGAII,MaF1,MaF,2,11,4001,0.00460580156174052,0.5808725811893922,1.5357480000000006
NSGAII,MaF1,MaF,2,11,4002,0.004386359805625092,0.581306774204609,1.6486140000000031
NSGAII,MaF1,MaF,2,11,4003,0.004487337772693671,0.5809371413173858,1.856880000000001
NSGAII,MaF1,MaF,2,11,4004,0.004499620061150548,0.5809786337642451,1.3300920000000003
NSGAII,MaF1,MaF,2,11,4005,0.0044935085204679285,0.5809440608003515,1.5443929999999986
NSGAII,MaF1,MaF,2,11,4006,0.004620850093497856,0.5808033362191306,1.664592000000002
NSGAII,MaF1,MaF,2,11,4007,0.004445636163915945,0.5810571886729679,1.7390059999999985
NSGAII,MaF1,MaF,2,11,4008,0.004647947164709992,0.5807532179383507,1.8466140000000018
NSGAII,MaF1,MaF,2,11,4009,0.00475602613864986,0.5805390886171715,1.5917090000000005
NSGAII,MaF1,MaF,2,11,4010,0.004566797276294044,0.5809348120787258,1.759101999999999
NSGAII,MaF1,MaF,2,11,4011,0.00445078042972034,0.5811446586134276,1.6216760000000008
NSGAII,MaF1,MaF,2,11,4012,0.004475721537912154,0.5811913196673391,1.7915020000000001
NSGAII,MaF1,MaF,2,11,4013,0.004570879715204699,0.5809865632316068,1.6631189999999985
NSGAII,MaF1,MaF,2,11,4014,0.0048668562680523365,0.5804454926097133,1.8297760000000014
NSGAII,MaF1,MaF,2,11,4015,0.004289056225686328,0.5813344346381375,1.4377060000000002
NSGAII,MaF1,MaF,2,11,4016,0.00459856561361018,0.5809742397567461,1.7100959999999987
NSGAII,MaF1,MaF,2,11,4017,0.004514434672713767,0.581082435271296,1.8943249999999994
NSGAII,MaF1,MaF,2,11,4018,0.005010980594179204,0.5802656953847477,1.7143810000000002
NSGAII,MaF1,MaF,2,11,4019,0.004680008018488047,0.5806447188131519,1.6918379999999986
NSGAII,MaF1,MaF,2,11,4020,0.0045708384989208905,0.5808456402173203,1.5834490000000003
NSGAII,MaF1,MaF,2,11,4021,0.004507132129969624,0.5809772939742683,1.5569429999999984
NSGAII,MaF1,MaF,2,11,4022,0.004537882417750187,0.5809456234859243,1.7538220000000013
NSGAII,MaF1,MaF,2,11,4023,0.004741199050042035,0.5808767572474394,1.599686
NSGAII,MaF1,MaF,2,11,4024,0.004569756192737944,0.5809491796985504,1.9028280000000006
NSGAII,MaF1,MaF,2,11,4025,0.004649443590414073,0.5808615248943826,1.4780269999999989
NSGAII,MaF1,MaF,2,11,4026,0.004776717690916408,0.5805595263982853,1.4254369999999998
NSGAII,MaF1,MaF,2,11,4027,0.004523865451255903,0.5810404010374592,1.4330460000000005
NSGAII,MaF1,MaF,2,11,4028,0.004612826093381993,0.5806787333074399,1.5490350000000004
NSGAII,MaF1,MaF,2,11,4029,0.00462867323629602,0.5808415476855738,1.3111819999999976
NSGAII,MaF1,MaF,2,11,4030,0.004379400993041798,0.581254940427484,1.0212120000000005
NSGAII,MaF1,MaF,3,12,4001,0.05629957871788969,0.2034243818545619,2.0795900000000005
NSGAII,MaF1,MaF,3,12,4002,0.05982413541773077,0.20151764780928652,1.911179
NSGAII,MaF1,MaF,3,12,4003,0.05668040926954442,0.20385173808903193,2.358674999999998
NSGAII,MaF1,MaF,3,12,4004,0.05430218124206604,0.2067062084742977,2.128615
NSGAII,MaF1,MaF,3,12,4005,0.05888250747642163,0.20319115943315297,2.309578999999998
NSGAII,MaF1,MaF,3,12,4006,0.05839414135197974,0.2027856498072518,1.869828000000002
NSGAII,MaF1,MaF,3,12,4007,0.057714390809180165,0.20502967652904175,2.134105
NSGAII,MaF1,MaF,3,12,4008,0.05817159706609049,0.20400870050128486,2.382549999999997
NSGAII,MaF1,MaF,3,12,4009,0.05509350664467696,0.2061769581411586,2.1686560000000035
NSGAII,MaF1,MaF,3,12,4010,0.05513134976500923,0.20698600037268208,2.673960000000001
NSGAII,MaF1,MaF,3,12,4011,0.061721580733925106,0.20319863132964738,2.0123600000000015
NSGAII,MaF1,MaF,3,12,4012,0.06128688085162056,0.20110988410028283,2.261985000000005
NSGAII,MaF1,MaF,3,12,4013,0.05788760598845241,0.20368868153692038,2.118838
NSGAII,MaF1,MaF,3,12,4014,0.0599945645070891,0.2014118745696276,2.144034000000001
NSGAII,MaF1,MaF,3,12,4015,0.05781459280535735,0.20443676456244508,1.840467
NSGAII,MaF1,MaF,3,12,4016,0.056490138308501546,0.20545431959870836,2.315323999999997
NSGAII,MaF1,MaF,3,12,4017,0.05829360793629761,0.2039853861931783,2.036293999999999
NSGAII,MaF1,MaF,3,12,4018,0.0554609436355459,0.2065430237344051,2.8568900000000053
NSGAII,MaF1,MaF,3,12,4019,0.056042082291077995,0.2039382728551241,1.8104569999999984
NSGAII,MaF1,MaF,3,12,4020,0.053568572572543854,0.2063821297124745,2.1841010000000014
NSGAII,MaF1,MaF,3,12,4021,0.05399973164575678,0.20573113287874456,2.0308130000000015
NSGAII,MaF1,MaF,3,12,4022,0.05419799760878768,0.20677538530176529,2.2003069999999987
NSGAII,MaF1,MaF,3,12,4023,0.058246764425585344,0.20315972570437033,1.944061999999999
NSGAII,MaF1,MaF,3,12,4024,0.055021534537296725,0.2052789293376504,2.0893890000000015
NSGAII,MaF1,MaF,3,12,4025,0.06281434292380404,0.20178984502505026,1.703225999999998
NSGAII,MaF1,MaF,3,12,4026,0.062418896009260226,0.20215713856947884,2.3446489999999995
NSGAII,MaF1,MaF,3,12,4027,0.058198503873980144,0.2032029362041401,1.6905860000000006
NSGAII,MaF1,MaF,3,12,4028,0.05789009428133732,0.2049630800113501,2.1865329999999963
NSGAII,MaF1,MaF,3,12,4029,0.058119440417200095,0.2040287228419936,2.436513999999997
NSGAII,MaF1,MaF,3,12,4030,0.057839896840557854,0.2041812780237036,1.7959629999999995
NSGAII,MaF2,MaF,2,11,4001,0.002569761523452071,0.20691086785064425,2.4351339999999966
NSGAII,MaF2,MaF,2,11,4002,0.0029184108330008026,0.2065890539711801,2.390563000000004
NSGAII,MaF2,MaF,2,11,4003,0.0026581765599502337,0.20680757180811288,2.3795920000000006
NSGAII,MaF2,MaF,2,11,4004,0.002837666823759015,0.2067375988584022,2.6253720000000027
NSGAII,MaF2,MaF,2,11,4005,0.0028003337625313743,0.2067769151315147,2.3954409999999995
NSGAII,MaF2,MaF,2,11,4006,0.002727544288650865,0.20675559374209965,2.177179999999997
NSGAII,MaF2,MaF,2,11,4007,0.002709839876697194,0.20676378129847936,2.165058000000001
NSGAII,MaF2,MaF,2,11,4008,0.0027868850180535407,0.20669284150730677,1.9803360000000012
NSGAII,MaF2,MaF,2,11,4009,0.002666545387758303,0.2068621307385414,2.1930240000000043
NSGAII,MaF2,MaF,2,11,4010,0.002813731126447888,0.20672623586210476,2.482385000000002
NSGAII,MaF2,MaF,2,11,4011,0.0027616907668776133,0.20666100112427546,1.8569269999999998
NSGAII,MaF2,MaF,2,11,4012,0.002800454431882593,0.20677971102022122,2.2735980000000002
NSGAII,MaF2,MaF,2,11,4013,0.002768060123571266,0.20678598999549563,2.2572700000000006
NSGAII,MaF2,MaF,2,11,4014,0.0029057868405808077,0.20661707706935084,2.090968999999999
NSGAII,MaF2,MaF,2,11,4015,0.00289182591984929,0.2066825951850086,2.5597009999999996
NSGAII,MaF2,MaF,2,11,4016,0.002682396905770031,0.20678730244257718,2.8010570000000006
NSGAII,MaF2,MaF,2,11,4017,0.0026870517249994374,0.20684237834306501,1.9239859999999993
NSGAII,MaF2,MaF,2,11,4018,0.002750233097445799,0.20680759326774434,2.225277000000003
NSGAII,MaF2,MaF,2,11,4019,0.002662874378246484,0.20685498100407446,1.7628869999999994
NSGAII,MaF2,MaF,2,11,4020,0.002869895048896362,0.2067042206924151,1.8468429999999978
NSGAII,MaF2,MaF,2,11,4021,0.0027290460292268477,0.2067833079199863,1.8946789999999991
NSGAII,MaF2,MaF,2,11,4022,0.002680050040190389,0.20691888490345717,2.504605000000004
NSGAII,MaF2,MaF,2,11,4023,0.002987104832461228,0.20657730683750813,2.6849129999999977
NSGAII,MaF2,MaF,2,11,4024,0.0027759492495551775,0.20676891218260787,1.9067069999999986
NSGAII,MaF2,MaF,2,11,4025,0.0029736073343341637,0.2066282649400516,2.657333
NSGAII,MaF2,MaF,2,11,4026,0.002592768005044881,0.20691747978470051,1.9148269999999987
NSGAII,MaF2,MaF,2,11,4027,0.0028225547599125254,0.2067175220073983,2.290122000000003
NSGAII,MaF2,MaF,2,11,4028,0.002844074777327524,0.20665009818514196,3.061177000000001
NSGAII,MaF2,MaF,2,11,4029,0.002918394022534135,0.2065661746574143,2.213910000000005
NSGAII,MaF2,MaF,2,11,4030,0.0027544730753806435,0.20678529710516946,2.2485380000000013
NSGAII,MaF2,MaF,3,12,4001,0.04372580729543048,0.23261583812172293,0.8446589999999997
NSGAII,MaF2,MaF,3,12,4002,0.05350985873010885,0.23384859632930352,1.0781830000000003
NSGAII,MaF2,MaF,3,12,4003,0.04755823799081139,0.2360515417169391,1.1060699999999994
NSGAII,MaF2,MaF,3,12,4004,0.048219139099336956,0.235786312323446,0.9659720000000008
NSGAII,MaF2,MaF,3,12,4005,0.0479642225396975,0.2338656174077521,0.8420360000000005
NSGAII,MaF2,MaF,3,12,4006,0.04380615829365752,0.2358011915116593,0.8574809999999999
NSGAII,MaF2,MaF,3,12,4007,0.040595041817938174,0.2341194660252621,1.0471989999999989
