Grupo,Algoritmo,Problema,Run,M,D,Spacing,arquivo_original
WFG,IVFSPEA2,WFG1,15,M2,D11,0.007515416949563657,IVFSPEA2_WFG1_M2_D11_15.mat
WFG,IVFSPEA2,WFG1,16,M2,D11,0.00874843330598699,IVFSPEA2_WFG1_M2_D11_16.mat
WFG,IVFSPEA2,WFG1,17,M2,D11,0.01572280407883963,IVFSPEA2_WFG1_M2_D11_17.mat
WFG,IVFSPEA2,WFG1,18,M2,D11,0.009486037499585872,IVFSPEA2_WFG1_M2_D11_18.mat
WFG,IVFSPEA2,WFG1,19,M2,D11,0.012500214471373327,IVFSPEA2_WFG1_M2_D11_19.mat
WFG,IVFSPEA2,WFG1,20,M2,D11,0.009014555471617098,IVFSPEA2_WFG1_M2_D11_20.mat
WFG,IVFSPEA2,WFG1,21,M2,D11,0.011625317852725213,IVFSPEA2_WFG1_M2_D11_21.mat
WFG,IVFSPEA2,WFG1,22,M2,D11,0.008685892298314242,IVFSPEA2_WFG1_M2_D11_22.mat
WFG,IVFSPEA2,WFG1,23,M2,D11,0.012986385675039078,IVFSPEA2_WFG1_M2_D11_23.mat
WFG,IVFSPEA2,WFG1,24,M2,D11,0.010783449201785849,IVFSPEA2_WFG1_M2_D11_24.mat
WFG,IVFSPEA2,WFG1,25,M2,D11,0.009824427640408737,IVFSPEA2_WFG1_M2_D11_25.mat
WFG,IVFSPEA2,WFG1,26,M2,D11,0.011712063721844499,IVFSPEA2_WFG1_M2_D11_26.mat
WFG,IVFSPEA2,WFG1,27,M2,D11,0.012562199586549957,IVFSPEA2_WFG1_M2_D11_27.mat
WFG,IVFSPEA2,WFG1,28,M2,D11,0.006872394232975749,IVFSPEA2_WFG1_M2_D11_28.mat
WFG,IVFSPEA2,WFG1,29,M2,D11,0.01224988184120761,IVFSPEA2_WFG1_M2_D11_29.mat
WFG,IVFSPEA2,WFG1,30,M2,D11,0.007323736951204268,IVFSPEA2_WFG1_M2_D11_30.mat
WFG,IVFSPEA2,WFG1,31,M2,D11,0.008400839971719693,IVFSPEA2_WFG1_M2_D11_31.mat
WFG,IVFSPEA2,WFG1,32,M2,D11,0.011434945089593902,IVFSPEA2_WFG1_M2_D11_32.mat
WFG,IVFSPEA2,WFG1,33,M2,D11,0.007468603024032904,IVFSPEA2_WFG1_M2_D11_33.mat
WFG,IVFSPEA2,WFG1,34,M2,D11,0.005164906747490859,IVFSPEA2_WFG1_M2_D11_34.mat
WFG,IVFSPEA2,WFG1,35,M2,D11,0.013287119531254358,IVFSPEA2_WFG1_M2_D11_35.mat
WFG,IVFSPEA2,WFG1,36,M2,D11,0.007675031927277165,IVFSPEA2_WFG1_M2_D11_36.mat
WFG,IVFSPEA2,WFG1,37,M2,D11,0.009133260809627739,IVFSPEA2_WFG1_M2_D11_37.mat
WFG,IVFSPEA2,WFG1,38,M2,D11,0.010592863964313165,IVFSPEA2_WFG1_M2_D11_38.mat
WFG,IVFSPEA2,WFG1,39,M2,D11,0.00877964404892802,IVFSPEA2_WFG1_M2_D11_39.mat
WFG,IVFSPEA2,WFG1,40,M2,D11,0.010060868707536965,IVFSPEA2_WFG1_M2_D11_40.mat
WFG,IVFSPEA2,WFG1,41,M2,D11,0.008671826637795215,IVFSPEA2_WFG1_M2_D11_41.mat
WFG,IVFSPEA2,WFG1,42,M2,D11,0.008711868403653608,IVFSPEA2_WFG1_M2_D11_42.mat
WFG,IVFSPEA2,WFG1,43,M2,D11,0.009700269223589584,IVFSPEA2_WFG1_M2_D11_43.mat
WFG,IVFSPEA2,WFG1,44,M2,D11,0.006962358838331175,IVFSPEA2_WFG1_M2_D11_44.mat
WFG,IVFSPEA2,WFG1,45,M2,D11,0.013082969154872054,IVFSPEA2_WFG1_M2_D11_45.mat
WFG,IVFSPEA2,WFG1,46,M2,D11,0.01003123158806232,IVFSPEA2_WFG1_M2_D11_46.mat
WFG,IVFSPEA2,WFG1,47,M2,D11,0.007420501618820885,IVFSPEA2_WFG1_M2_D11_47.mat
WFG,IVFSPEA2,WFG1,48,M2,D11,0.010684990839540246,IVFSPEA2_WFG1_M2_D11_48.mat
WFG,IVFSPEA2,WFG1,49,M2,D11,0.009270340108171626,IVFSPEA2_WFG1_M2_D11_49.mat
WFG,IVFSPEA2,WFG1,50,M2,D11,0.009074347675725009,IVFSPEA2_WFG1_M2_D11_50.mat
WFG,IVFSPEA2,WFG1,51,M2,D11,0.01378416085171231,IVFSPEA2_WFG1_M2_D11_51.mat
WFG,IVFSPEA2,WFG1,52,M2,D11,0.00952514034876978,IVFSPEA2_WFG1_M2_D11_52.mat
WFG,IVFSPEA2,WFG1,53,M2,D11,0.009728709759245106,IVFSPEA2_WFG1_M2_D11_53.mat
WFG,IVFSPEA2,WFG1,54,M2,D11,0.007652553903208759,IVFSPEA2_WFG1_M2_D11_54.mat
WFG,IVFSPEA2,WFG1,55,M2,D11,0.009157796669856284,IVFSPEA2_WFG1_M2_D11_55.mat
WFG,IVFSPEA2,WFG1,56,M2,D11,0.011318874425052767,IVFSPEA2_WFG1_M2_D11_56.mat
WFG,IVFSPEA2,WFG1,57,M2,D11,0.013922822876527602,IVFSPEA2_WFG1_M2_D11_57.mat
WFG,IVFSPEA2,WFG1,58,M2,D11,0.009152278562009043,IVFSPEA2_WFG1_M2_D11_58.mat
WFG,IVFSPEA2,WFG1,59,M2,D11,0.009789807152260431,IVFSPEA2_WFG1_M2_D11_59.mat
WFG,IVFSPEA2,WFG1,60,M2,D11,0.012001538952411489,IVFSPEA2_WFG1_M2_D11_60.mat
WFG,IVFSPEA2,WFG2,1,M2,D11,0.005588101947214547,IVFSPEA2_WFG2_M2_D11_1.mat
WFG,IVFSPEA2,WFG2,2,M2,D11,0.005960662577610219,IVFSPEA2_WFG2_M2_D11_2.mat
WFG,IVFSPEA2,WFG2,3,M2,D11,0.005970305578795462,IVFSPEA2_WFG2_M2_D11_3.mat
WFG,IVFSPEA2,WFG2,4,M2,D11,0.0059682679226160705,IVFSPEA2_WFG2_M2_D11_4.mat
WFG,IVFSPEA2,WFG2,5,M2,D11,0.006746457622797863,IVFSPEA2_WFG2_M2_D11_5.mat
WFG,IVFSPEA2,WFG2,6,M2,D11,0.006881536569893983,IVFSPEA2_WFG2_M2_D11_6.mat
WFG,IVFSPEA2,WFG2,7,M2,D11,0.006395817938256509,IVFSPEA2_WFG2_M2_D11_7.mat
WFG,IVFSPEA2,WFG2,8,M2,D11,0.006265166008732199,IVFSPEA2_WFG2_M2_D11_8.mat
WFG,IVFSPEA2,WFG2,9,M2,D11,0.0068610008263593055,IVFSPEA2_WFG2_M2_D11_9.mat
WFG,IVFSPEA2,WFG2,10,M2,D11,0.0071571160867234815,IVFSPEA2_WFG2_M2_D11_10.mat
WFG,IVFSPEA2,WFG2,11,M2,D11,0.007057841444152586,IVFSPEA2_WFG2_M2_D11_11.mat
WFG,IVFSPEA2,WFG2,12,M2,D11,0.0057336552784076405,IVFSPEA2_WFG2_M2_D11_12.mat
WFG,IVFSPEA2,WFG2,13,M2,D11,0.005334391242759533,IVFSPEA2_WFG2_M2_D11_13.mat
WFG,IVFSPEA2,WFG2,14,M2,D11,0.0069648035492192745,IVFSPEA2_WFG2_M2_D11_14.mat
WFG,IVFSPEA2,WFG2,15,M2,D11,0.005923910514067451,IVFSPEA2_WFG2_M2_D11_15.mat
WFG,IVFSPEA2,WFG2,16,M2,D11,0.005278321767389601,IVFSPEA2_WFG2_M2_D11_16.mat
WFG,IVFSPEA2,WFG2,17,M2,D11,0.005348257346790572,IVFSPEA2_WFG2_M2_D11_17.mat
WFG,IVFSPEA2,WFG2,18,M2,D11,0.007733512479471012,IVFSPEA2_WFG2_M2_D11_18.mat
WFG,IVFSPEA2,WFG2,19,M2,D11,0.006283279281809828,IVFSPEA2_WFG2_M2_D11_19.mat
WFG,IVFSPEA2,WFG2,20,M2,D11,0.005826702201364848,IVFSPEA2_WFG2_M2_D11_20.mat
WFG,IVFSPEA2,WFG2,21,M2,D11,0.0076894999474137315,IVFSPEA2_WFG2_M2_D11_21.mat
WFG,IVFSPEA2,WFG2,22,M2,D11,0.00696370727506565,IVFSPEA2_WFG2_M2_D11_22.mat
WFG,IVFSPEA2,WFG2,23,M2,D11,0.00609523109006037,IVFSPEA2_WFG2_M2_D11_23.mat
WFG,IVFSPEA2,WFG2,24,M2,D11,0.0071983062511590985,IVFSPEA2_WFG2_M2_D11_24.mat
WFG,IVFSPEA2,WFG2,25,M2,D11,0.007083774532215108,IVFSPEA2_WFG2_M2_D11_25.mat
WFG,IVFSPEA2,WFG2,26,M2,D11,0.006020971709141646,IVFSPEA2_WFG2_M2_D11_26.mat
WFG,IVFSPEA2,WFG2,27,M2,D11,0.007539375697887868,IVFSPEA2_WFG2_M2_D11_27.mat
WFG,IVFSPEA2,WFG2,28,M2,D11,0.006945015504489705,IVFSPEA2_WFG2_M2_D11_28.mat
WFG,IVFSPEA2,WFG2,29,M2,D11,0.005316914572017674,IVFSPEA2_WFG2_M2_D11_29.mat
WFG,IVFSPEA2,WFG2,30,M2,D11,0.005876603740449815,IVFSPEA2_WFG2_M2_D11_30.mat
WFG,IVFSPEA2,WFG2,31,M2,D11,0.005585091940938462,IVFSPEA2_WFG2_M2_D11_31.mat
WFG,IVFSPEA2,WFG2,32,M2,D11,0.006553202479181143,IVFSPEA2_WFG2_M2_D11_32.mat
WFG,IVFSPEA2,WFG2,33,M2,D11,0.0070790114096599376,IVFSPEA2_WFG2_M2_D11_33.mat
WFG,IVFSPEA2,WFG2,34,M2,D11,0.007133627491053655,IVFSPEA2_WFG2_M2_D11_34.mat
WFG,IVFSPEA2,WFG2,35,M2,D11,0.007474706492505594,IVFSPEA2_WFG2_M2_D11_35.mat
WFG,IVFSPEA2,WFG2,36,M2,D11,0.0069889497905059874,IVFSPEA2_WFG2_M2_D11_36.mat
WFG,IVFSPEA2,WFG2,37,M2,D11,0.006910923470004795,IVFSPEA2_WFG2_M2_D11_37.mat
WFG,IVFSPEA2,WFG2,38,M2,D11,0.0066946842284199126,IVFSPEA2_WFG2_M2_D11_38.mat
WFG,IVFSPEA2,WFG2,39,M2,D11,0.008786742296986795,IVFSPEA2_WFG2_M2_D11_39.mat
WFG,IVFSPEA2,WFG2,40,M2,D11,0.008268402829877397,IVFSPEA2_WFG2_M2_D11_40.mat
WFG,IVFSPEA2,WFG2,41,M2,D11,0.008308301759717404,IVFSPEA2_WFG2_M2_D11_41.mat
WFG,IVFSPEA2,WFG2,42,M2,D11,0.0057288768751525354,IVFSPEA2_WFG2_M2_D11_42.mat
WFG,IVFSPEA2,WFG2,43,M2,D11,0.006535806422061311,IVFSPEA2_WFG2_M2_D11_43.mat
WFG,IVFSPEA2,WFG2,44,M2,D11,0.0058303688054500815,IVFSPEA2_WFG2_M2_D11_44.mat
WFG,IVFSPEA2,WFG2,45,M2,D11,0.006586497691096378,IVFSPEA2_WFG2_M2_D11_45.mat
WFG,IVFSPEA2,WFG2,46,M2,D11,0.0054277483368056255,IVFSPEA2_WFG2_M2_D11_46.mat
WFG,IVFSPEA2,WFG2,47,M2,D11,0.005450572394440086,IVFSPEA2_WFG2_M2_D11_47.mat
WFG,IVFSPEA2,WFG2,48,M2,D11,0.007003905190397695,IVFSPEA2_WFG2_M2_D11_48.mat
WFG,IVFSPEA2,WFG2,49,M2,D11,0.006816504133365136,IVFSPEA2_WFG2_M2_D11_49.mat
WFG,IVFSPEA2,WFG2,50,M2,D11,0.00562886289566687,IVFSPEA2_WFG2_M2_D11_50.mat
WFG,IVFSPEA2,WFG2,51,M2,D11,0.005713512560367838,IVFSPEA2_WFG2_M2_D11_51.mat
WFG,IVFSPEA2,WFG2,52,M2,D11,0.005636748748678071,IVFSPEA2_WFG2_M2_D11_52.mat
WFG,IVFSPEA2,WFG2,53,M2,D11,0.005335618381182862,IVFSPEA2_WFG2_M2_D11_53.mat
WFG,IVFSPEA2,WFG2,54,M2,D11,0.006689477323469572,IVFSPEA2_WFG2_M2_D11_54.mat
WFG,IVFSPEA2,WFG2,55,M2,D11,0.007524472887708929,IVFSPEA2_WFG2_M2_D11_55.mat
WFG,IVFSPEA2,WFG2,56,M2,D11,0.008131564850232642,IVFSPEA2_WFG2_M2_D11_56.mat
WFG,IVFSPEA2,WFG2,57,M2,D11,0.006122800468587079,IVFSPEA2_WFG2_M2_D11_57.mat
WFG,IVFSPEA2,WFG2,58,M2,D11,0.005863125351938646,IVFSPEA2_WFG2_M2_D11_58.mat
WFG,IVFSPEA2,WFG2,59,M2,D11,0.009027442041121232,IVFSPEA2_WFG2_M2_D11_59.mat
WFG,IVFSPEA2,WFG2,60,M2,D11,0.006781888615420035,IVFSPEA2_WFG2_M2_D11_60.mat
WFG,IVFSPEA2,WFG3,1,M2,D11,0.008125226530189909,IVFSPEA2_WFG3_M2_D11_1.mat
WFG,IVFSPEA2,WFG3,2,M2,D11,0.006624002930009243,IVFSPEA2_WFG3_M2_D11_2.mat
WFG,IVFSPEA2,WFG3,3,M2,D11,0.008211478311380985,IVFSPEA2_WFG3_M2_D11_3.mat
WFG,IVFSPEA2,WFG3,4,M2,D11,0.009213919721025244,IVFSPEA2_WFG3_M2_D11_4.mat
WFG,IVFSPEA2,WFG3,5,M2,D11,0.00833372446413857,IVFSPEA2_WFG3_M2_D11_5.mat
WFG,IVFSPEA2,WFG3,6,M2,D11,0.007162388176714452,IVFSPEA2_WFG3_M2_D11_6.mat
WFG,IVFSPEA2,WFG3,7,M2,D11,0.008975721575023717,IVFSPEA2_WFG3_M2_D11_7.mat
WFG,IVFSPEA2,WFG3,8,M2,D11,0.008137660463734613,IVFSPEA2_WFG3_M2_D11_8.mat
WFG,IVFSPEA2,WFG3,9,M2,D11,0.009000700618375684,IVFSPEA2_WFG3_M2_D11_9.mat
WFG,IVFSPEA2,WFG3,10,M2,D11,0.006776396904084338,IVFSPEA2_WFG3_M2_D11_10.mat
WFG,IVFSPEA2,WFG3,11,M2,D11,0.007704172800434327,IVFSPEA2_WFG3_M2_D11_11.mat
WFG,IVFSPEA2,WFG3,12,M2,D11,0.009805412450317595,IVFSPEA2_WFG3_M2_D11_12.mat
WFG,IVFSPEA2,WFG3,13,M2,D11,0.0064580974462179535,IVFSPEA2_WFG3_M2_D11_13.mat
WFG,IVFSPEA2,WFG3,14,M2,D11,0.007051491481499603,IVFSPEA2_WFG3_M2_D11_14.mat
WFG,IVFSPEA2,WFG3,15,M2,D11,0.0073613613422603775,IVFSPEA2_WFG3_M2_D11_15.mat
WFG,IVFSPEA2,WFG3,16,M2,D11,0.007074429175820961,IVFSPEA2_WFG3_M2_D11_16.mat
WFG,IVFSPEA2,WFG3,17,M2,D11,0.006449080232692328,IVFSPEA2_WFG3_M2_D11_17.mat
WFG,IVFSPEA2,WFG3,18,M2,D11,0.009128392036446373,IVFSPEA2_WFG3_M2_D11_18.mat
WFG,IVFSPEA2,WFG3,19,M2,D11,0.007783278281354098,IVFSPEA2_WFG3_M2_D11_19.mat
WFG,IVFSPEA2,WFG3,20,M2,D11,0.008933538509414068,IVFSPEA2_WFG3_M2_D11_20.mat
WFG,IVFSPEA2,WFG3,21,M2,D11,0.008809321821304422,IVFSPEA2_WFG3_M2_D11_21.mat
WFG,IVFSPEA2,WFG3,22,M2,D11,0.009120080033447659,IVFSPEA2_WFG3_M2_D11_22.mat
WFG,IVFSPEA2,WFG3,23,M2,D11,0.00821909539805639,IVFSPEA2_WFG3_M2_D11_23.mat
WFG,IVFSPEA2,WFG3,24,M2,D11,0.010633467018499853,IVFSPEA2_WFG3_M2_D11_24.mat
WFG,IVFSPEA2,WFG3,25,M2,D11,0.008044132675741677,IVFSPEA2_WFG3_M2_D11_25.mat
WFG,IVFSPEA2,WFG3,26,M2,D11,0.008054837061851849,IVFSPEA2_WFG3_M2_D11_26.mat
WFG,IVFSPEA2,WFG3,27,M2,D11,0.010084255912403757,IVFSPEA2_WFG3_M2_D11_27.mat
WFG,IVFSPEA2,WFG3,28,M2,D11,0.00870306065461714,IVFSPEA2_WFG3_M2_D11_28.mat
WFG,IVFSPEA2,WFG3,29,M2,D11,0.008276426702913387,IVFSPEA2_WFG3_M2_D11_29.mat
WFG,IVFSPEA2,WFG3,30,M2,D11,0.008537086890009062,IVFSPEA2_WFG3_M2_D11_30.mat
WFG,IVFSPEA2,WFG3,31,M2,D11,0.007591565318377837,IVFSPEA2_WFG3_M2_D11_31.mat
WFG,IVFSPEA2,WFG3,32,M2,D11,0.007225226633293424,IVFSPEA2_WFG3_M2_D11_32.mat
WFG,IVFSPEA2,WFG3,33,M2,D11,0.008434743006417065,IVFSPEA2_WFG3_M2_D11_33.mat
WFG,IVFSPEA2,WFG3,34,M2,D11,0.008610878764155686,IVFSPEA2_WFG3_M2_D11_34.mat
WFG,IVFSPEA2,WFG3,35,M2,D11,0.0084640872814186,IVFSPEA2_WFG3_M2_D11_35.mat
WFG,IVFSPEA2,WFG3,36,M2,D11,0.009623224265251659,IVFSPEA2_WFG3_M2_D11_36.mat
WFG,IVFSPEA2,WFG3,37,M2,D11,0.007726181500531425,IVFSPEA2_WFG3_M2_D11_37.mat
WFG,IVFSPEA2,WFG3,38,M2,D11,0.007756585161313399,IVFSPEA2_WFG3_M2_D11_38.mat
WFG,IVFSPEA2,WFG3,39,M2,D11,0.007292149250145291,IVFSPEA2_WFG3_M2_D11_39.mat
WFG,IVFSPEA2,WFG3,40,M2,D11,0.00790762543377843,IVFSPEA2_WFG3_M2_D11_40.mat
WFG,IVFSPEA2,WFG3,41,M2,D11,0.007200037259848926,IVFSPEA2_WFG3_M2_D11_41.mat
WFG,IVFSPEA2,WFG3,42,M2,D11,0.00871981053940719,IVFSPEA2_WFG3_M2_D11_42.mat
WFG,IVFSPEA2,WFG3,43,M2,D11,0.008896856944784511,IVFSPEA2_WFG3_M2_D11_43.mat
WFG,IVFSPEA2,WFG3,44,M2,D11,0.008745613661323325,IVFSPEA2_WFG3_M2_D11_44.mat
WFG,IVFSPEA2,WFG3,45,M2,D11,0.008183926537411991,IVFSPEA2_WFG3_M2_D11_45.mat
WFG,IVFSPEA2,WFG3,46,M2,D11,0.008337257414416408,IVFSPEA2_WFG3_M2_D11_46.mat
WFG,IVFSPEA2,WFG3,47,M2,D11,0.010129738697278817,IVFSPEA2_WFG3_M2_D11_47.mat
WFG,IVFSPEA2,WFG3,48,M2,D11,0.008124929773095816,IVFSPEA2_WFG3_M2_D11_48.mat
WFG,IVFSPEA2,WFG3,49,M2,D11,0.007629893370540678,IVFSPEA2_WFG3_M2_D11_49.mat
WFG,IVFSPEA2,WFG3,50,M2,D11,0.00713403652463553,IVFSPEA2_WFG3_M2_D11_50.mat
WFG,IVFSPEA2,WFG3,51,M2,D11,0.008340698850583101,IVFSPEA2_WFG3_M2_D11_51.mat
WFG,IVFSPEA2,WFG3,52,M2,D11,0.009190352965057314,IVFSPEA2_WFG3_M2_D11_52.mat
WFG,IVFSPEA2,WFG3,53,M2,D11,0.008484750535582232,IVFSPEA2_WFG3_M2_D11_53.mat
WFG,IVFSPEA2,WFG3,54,M2,D11,0.007727962060003857,IVFSPEA2_WFG3_M2_D11_54.mat
WFG,IVFSPEA2,WFG3,55,M2,D11,0.008959971319637059,IVFSPEA2_WFG3_M2_D11_55.mat
WFG,IVFSPEA2,WFG3,56,M2,D11,0.008062732048505397,IVFSPEA2_WFG3_M2_D11_56.mat
WFG,IVFSPEA2,WFG3,57,M2,D11,0.009006220349498346,IVFSPEA2_WFG3_M2_D11_57.mat
WFG,IVFSPEA2,WFG3,58,M2,D11,0.009513632066871648,IVFSPEA2_WFG3_M2_D11_58.mat
WFG,IVFSPEA2,WFG3,59,M2,D11,0.009656085586078587,IVFSPEA2_WFG3_M2_D11_59.mat
WFG,IVFSPEA2,WFG3,60,M2,D11,0.0078465126529297,IVFSPEA2_WFG3_M2_D11_60.mat
WFG,IVFSPEA2,WFG4,1,M2,D11,0.009446226158101702,IVFSPEA2_WFG4_M2_D11_1.mat
WFG,IVFSPEA2,WFG4,2,M2,D11,0.009234896110887446,IVFSPEA2_WFG4_M2_D11_2.mat
WFG,IVFSPEA2,WFG4,3,M2,D11,0.008616371202433507,IVFSPEA2_WFG4_M2_D11_3.mat
WFG,IVFSPEA2,WFG4,4,M2,D11,0.006990862896966362,IVFSPEA2_WFG4_M2_D11_4.mat
WFG,IVFSPEA2,WFG4,5,M2,D11,0.008887501317714423,IVFSPEA2_WFG4_M2_D11_5.mat
WFG,IVFSPEA2,WFG4,6,M2,D11,0.009319257630788752,IVFSPEA2_WFG4_M2_D11_6.mat
WFG,IVFSPEA2,WFG4,7,M2,D11,0.00857948052260121,IVFSPEA2_WFG4_M2_D11_7.mat
WFG,IVFSPEA2,WFG4,8,M2,D11,0.01167470495033969,IVFSPEA2_WFG4_M2_D11_8.mat
WFG,IVFSPEA2,WFG4,9,M2,D11,0.008607634628629795,IVFSPEA2_WFG4_M2_D11_9.mat
WFG,IVFSPEA2,WFG4,10,M2,D11,0.010504034928890167,IVFSPEA2_WFG4_M2_D11_10.mat
WFG,IVFSPEA2,WFG4,11,M2,D11,0.010563258656508047,IVFSPEA2_WFG4_M2_D11_11.mat
WFG,IVFSPEA2,WFG4,12,M2,D11,0.011510913657239026,IVFSPEA2_WFG4_M2_D11_12.mat
WFG,IVFSPEA2,WFG4,13,M2,D11,0.00865924857950946,IVFSPEA2_WFG4_M2_D11_13.mat
WFG,IVFSPEA2,WFG4,14,M2,D11,0.010469672638232902,IVFSPEA2_WFG4_M2_D11_14.mat
WFG,IVFSPEA2,WFG4,15,M2,D11,0.010182011563393923,IVFSPEA2_WFG4_M2_D11_15.mat
WFG,IVFSPEA2,WFG4,16,M2,D11,0.010366878987395857,IVFSPEA2_WFG4_M2_D11_16.mat
WFG,IVFSPEA2,WFG4,17,M2,D11,0.010052170936911,IVFSPEA2_WFG4_M2_D11_17.mat
WFG,IVFSPEA2,WFG4,18,M2,D11,0.009006610002151784,IVFSPEA2_WFG4_M2_D11_18.mat
WFG,IVFSPEA2,WFG4,19,M2,D11,0.0081116053376262,IVFSPEA2_WFG4_M2_D11_19.mat
WFG,IVFSPEA2,WFG4,20,M2,D11,0.009436370504198018,IVFSPEA2_WFG4_M2_D11_20.mat
WFG,IVFSPEA2,WFG4,21,M2,D11,0.008946846035839952,IVFSPEA2_WFG4_M2_D11_21.mat
WFG,IVFSPEA2,WFG4,22,M2,D11,0.009884518672028341,IVFSPEA2_WFG4_M2_D11_22.mat
WFG,IVFSPEA2,WFG4,23,M2,D11,0.00875143666225292,IVFSPEA2_WFG4_M2_D11_23.mat
WFG,IVFSPEA2,WFG4,24,M2,D11,0.008962252660497144,IVFSPEA2_WFG4_M2_D11_24.mat
WFG,IVFSPEA2,WFG4,25,M2,D11,0.009455305905690338,IVFSPEA2_WFG4_M2_D11_25.mat
WFG,IVFSPEA2,WFG4,26,M2,D11,0.010452725267082824,IVFSPEA2_WFG4_M2_D11_26.mat
WFG,IVFSPEA2,WFG4,27,M2,D11,0.011144232061404092,IVFSPEA2_WFG4_M2_D11_27.mat
WFG,IVFSPEA2,WFG4,28,M2,D11,0.008474500428705,IVFSPEA2_WFG4_M2_D11_28.mat
WFG,IVFSPEA2,WFG4,29,M2,D11,0.008485591811265507,IVFSPEA2_WFG4_M2_D11_29.mat
WFG,IVFSPEA2,WFG4,30,M2,D11,0.009341747460493497,IVFSPEA2_WFG4_M2_D11_30.mat
WFG,IVFSPEA2,WFG4,31,M2,D11,0.008809111661037688,IVFSPEA2_WFG4_M2_D11_31.mat
WFG,IVFSPEA2,WFG4,32,M2,D11,0.009258820977501605,IVFSPEA2_WFG4_M2_D11_32.mat
WFG,IVFSPEA2,WFG4,33,M2,D11,0.010342804792094738,IVFSPEA2_WFG4_M2_D11_33.mat
WFG,IVFSPEA2,WFG4,34,M2,D11,0.008597672096773324,IVFSPEA2_WFG4_M2_D11_34.mat
WFG,IVFSPEA2,WFG4,35,M2,D11,0.00957231562817427,IVFSPEA2_WFG4_M2_D11_35.mat
WFG,IVFSPEA2,WFG4,36,M2,D11,0.007439669772872645,IVFSPEA2_WFG4_M2_D11_36.mat
WFG,IVFSPEA2,WFG4,37,M2,D11,0.010516912625283226,IVFSPEA2_WFG4_M2_D11_37.mat
WFG,IVFSPEA2,WFG4,38,M2,D11,0.009585107514450845,IVFSPEA2_WFG4_M2_D11_38.mat
WFG,IVFSPEA2,WFG4,39,M2,D11,0.009713550536752583,IVFSPEA2_WFG4_M2_D11_39.mat
WFG,IVFSPEA2,WFG4,40,M2,D11,0.008870011804754333,IVFSPEA2_WFG4_M2_D11_40.mat
WFG,IVFSPEA2,WFG4,41,M2,D11,0.010073932858623765,IVFSPEA2_WFG4_M2_D11_41.mat
WFG,IVFSPEA2,WFG4,42,M2,D11,0.008704738210854556,IVFSPEA2_WFG4_M2_D11_42.mat
WFG,IVFSPEA2,WFG4,43,M2,D11,0.010663457096370404,IVFSPEA2_WFG4_M2_D11_43.mat
WFG,IVFSPEA2,WFG4,44,M2,D11,0.009817086338649363,IVFSPEA2_WFG4_M2_D11_44.mat
WFG,IVFSPEA2,WFG4,45,M2,D11,0.01022152697841822,IVFSPEA2_WFG4_M2_D11_45.mat
WFG,IVFSPEA2,WFG4,46,M2,D11,0.011964503316818571,IVFSPEA2_WFG4_M2_D11_46.mat
WFG,IVFSPEA2,WFG4,47,M2,D11,0.009990951791640723,IVFSPEA2_WFG4_M2_D11_47.mat
WFG,IVFSPEA2,WFG4,48,M2,D11,0.008653651283058594,IVFSPEA2_WFG4_M2_D11_48.mat
WFG,IVFSPEA2,WFG4,49,M2,D11,0.010311804681024769,IVFSPEA2_WFG4_M2_D11_49.mat
WFG,IVFSPEA2,WFG4,50,M2,D11,0.008940781156613037,IVFSPEA2_WFG4_M2_D11_50.mat
WFG,IVFSPEA2,WFG4,51,M2,D11,0.010417999783075418,IVFSPEA2_WFG4_M2_D11_51.mat
WFG,IVFSPEA2,WFG4,52,M2,D11,0.009335062729841468,IVFSPEA2_WFG4_M2_D11_52.mat
WFG,IVFSPEA2,WFG4,53,M2,D11,0.008852666633299271,IVFSPEA2_WFG4_M2_D11_53.mat
WFG,IVFSPEA2,WFG4,54,M2,D11,0.009613215435741281,IVFSPEA2_WFG4_M2_D11_54.mat
WFG,IVFSPEA2,WFG4,55,M2,D11,0.009112676937589884,IVFSPEA2_WFG4_M2_D11_55.mat
WFG,IVFSPEA2,WFG4,56,M2,D11,0.011590753698929073,IVFSPEA2_WFG4_M2_D11_56.mat
WFG,IVFSPEA2,WFG4,57,M2,D11,0.008559485043324001,IVFSPEA2_WFG4_M2_D11_57.mat
WFG,IVFSPEA2,WFG4,58,M2,D11,0.008904124916742254,IVFSPEA2_WFG4_M2_D11_58.mat
WFG,IVFSPEA2,WFG4,59,M2,D11,0.01060354015744357,IVFSPEA2_WFG4_M2_D11_59.mat
WFG,IVFSPEA2,WFG4,60,M2,D11,0.008774543188367623,IVFSPEA2_WFG4_M2_D11_60.mat
WFG,IVFSPEA2,WFG5,1,M2,D11,0.009828837753416832,IVFSPEA2_WFG5_M2_D11_1.mat
WFG,IVFSPEA2,WFG5,2,M2,D11,0.008754275086753326,IVFSPEA2_WFG5_M2_D11_2.mat
WFG,IVFSPEA2,WFG5,3,M2,D11,0.01114640764959086,IVFSPEA2_WFG5_M2_D11_3.mat
WFG,IVFSPEA2,WFG5,4,M2,D11,0.010065716839923095,IVFSPEA2_WFG5_M2_D11_4.mat
WFG,IVFSPEA2,WFG5,5,M2,D11,0.010455799684010681,IVFSPEA2_WFG5_M2_D11_5.mat
WFG,IVFSPEA2,WFG5,6,M2,D11,0.011228981454264127,IVFSPEA2_WFG5_M2_D11_6.mat
