Grupo,Algoritmo,Problema,Run,M,D,IGD,arquivo_original
MaF,SPEA2SDE,MaF4,46,M2,D11,0.02642766783417825,SPEA2SDE_MaF4_M2_D11_46.mat
MaF,SPEA2SDE,MaF4,47,M3,D12,0.5824952291787093,SPEA2SDE_MaF4_M3_D12_47.mat
MaF,SPEA2SDE,MaF4,47,M2,D11,0.058745853733670125,SPEA2SDE_MaF4_M2_D11_47.mat
MaF,SPEA2SDE,MaF4,48,M2,D11,0.04753637607045842,SPEA2SDE_MaF4_M2_D11_48.mat
MaF,SPEA2SDE,MaF4,48,M3,D12,0.4047446411738594,SPEA2SDE_MaF4_M3_D12_48.mat
MaF,SPEA2SDE,MaF4,49,M2,D11,0.07291853114564632,SPEA2SDE_MaF4_M2_D11_49.mat
MaF,SPEA2SDE,MaF4,49,M3,D12,0.5790237213241315,SPEA2SDE_MaF4_M3_D12_49.mat
MaF,SPEA2SDE,MaF4,50,M3,D12,0.5911028084293981,SPEA2SDE_MaF4_M3_D12_50.mat
MaF,SPEA2SDE,MaF4,50,M2,D11,0.047073347818874275,SPEA2SDE_MaF4_M2_D11_50.mat
MaF,SPEA2SDE,MaF4,51,M2,D11,0.037830292897305495,SPEA2SDE_MaF4_M2_D11_51.mat
MaF,SPEA2SDE,MaF4,51,M3,D12,0.6022205823393914,SPEA2SDE_MaF4_M3_D12_51.mat
MaF,SPEA2SDE,MaF4,52,M2,D11,0.07010824052505574,SPEA2SDE_MaF4_M2_D11_52.mat
MaF,SPEA2SDE,MaF4,52,M3,D12,0.43849244806271653,SPEA2SDE_MaF4_M3_D12_52.mat
MaF,SPEA2SDE,MaF4,53,M2,D11,0.0355341080765785,SPEA2SDE_MaF4_M2_D11_53.mat
MaF,SPEA2SDE,MaF4,53,M3,D12,0.35679565598534085,SPEA2SDE_MaF4_M3_D12_53.mat
MaF,SPEA2SDE,MaF4,54,M3,D12,0.6717237257196694,SPEA2SDE_MaF4_M3_D12_54.mat
MaF,SPEA2SDE,MaF4,54,M2,D11,0.05969809659326238,SPEA2SDE_MaF4_M2_D11_54.mat
MaF,SPEA2SDE,MaF4,55,M2,D11,0.046025665115690007,SPEA2SDE_MaF4_M2_D11_55.mat
MaF,SPEA2SDE,MaF4,55,M3,D12,0.5076043623618683,SPEA2SDE_MaF4_M3_D12_55.mat
MaF,SPEA2SDE,MaF4,56,M2,D11,0.035053379409391815,SPEA2SDE_MaF4_M2_D11_56.mat
MaF,SPEA2SDE,MaF4,56,M3,D12,0.612180965199916,SPEA2SDE_MaF4_M3_D12_56.mat
MaF,SPEA2SDE,MaF4,57,M3,D12,0.4579853948875619,SPEA2SDE_MaF4_M3_D12_57.mat
MaF,SPEA2SDE,MaF4,57,M2,D11,0.03625123515195251,SPEA2SDE_MaF4_M2_D11_57.mat
MaF,SPEA2SDE,MaF4,58,M3,D12,0.7708527684811389,SPEA2SDE_MaF4_M3_D12_58.mat
MaF,SPEA2SDE,MaF4,58,M2,D11,0.037597515774910335,SPEA2SDE_MaF4_M2_D11_58.mat
MaF,SPEA2SDE,MaF4,59,M3,D12,0.6543073988698671,SPEA2SDE_MaF4_M3_D12_59.mat
MaF,SPEA2SDE,MaF4,59,M2,D11,0.05762025476540555,SPEA2SDE_MaF4_M2_D11_59.mat
MaF,SPEA2SDE,MaF4,60,M3,D12,0.5363067374961429,SPEA2SDE_MaF4_M3_D12_60.mat
MaF,SPEA2SDE,MaF4,60,M2,D11,0.029973184779240995,SPEA2SDE_MaF4_M2_D11_60.mat
MaF,SPEA2SDE,MaF5,1,M2,D11,0.029829478542978807,SPEA2SDE_MaF5_M2_D11_1.mat
MaF,SPEA2SDE,MaF5,1,M3,D12,1.5023540540126512,SPEA2SDE_MaF5_M3_D12_1.mat
MaF,SPEA2SDE,MaF5,2,M2,D11,0.027517361888960257,SPEA2SDE_MaF5_M2_D11_2.mat
MaF,SPEA2SDE,MaF5,2,M3,D12,0.3571387274441878,SPEA2SDE_MaF5_M3_D12_2.mat
MaF,SPEA2SDE,MaF5,3,M2,D11,0.031139989632079527,SPEA2SDE_MaF5_M2_D11_3.mat
MaF,SPEA2SDE,MaF5,3,M3,D12,0.34748748437961596,SPEA2SDE_MaF5_M3_D12_3.mat
MaF,SPEA2SDE,MaF5,4,M3,D12,2.0300450660288187,SPEA2SDE_MaF5_M3_D12_4.mat
MaF,SPEA2SDE,MaF5,4,M2,D11,0.03962628918385874,SPEA2SDE_MaF5_M2_D11_4.mat
MaF,SPEA2SDE,MaF5,5,M2,D11,0.030605884874511064,SPEA2SDE_MaF5_M2_D11_5.mat
MaF,SPEA2SDE,MaF5,5,M3,D12,0.3813894096764134,SPEA2SDE_MaF5_M3_D12_5.mat
MaF,SPEA2SDE,MaF5,6,M3,D12,0.3524977081969665,SPEA2SDE_MaF5_M3_D12_6.mat
MaF,SPEA2SDE,MaF5,6,M2,D11,0.03265608821268944,SPEA2SDE_MaF5_M2_D11_6.mat
MaF,SPEA2SDE,MaF5,7,M3,D12,0.37607954907310454,SPEA2SDE_MaF5_M3_D12_7.mat
MaF,SPEA2SDE,MaF5,7,M2,D11,0.02648183433330171,SPEA2SDE_MaF5_M2_D11_7.mat
MaF,SPEA2SDE,MaF5,8,M2,D11,2.008377434899895,SPEA2SDE_MaF5_M2_D11_8.mat
MaF,SPEA2SDE,MaF5,8,M3,D12,0.384410066604356,SPEA2SDE_MaF5_M3_D12_8.mat
MaF,SPEA2SDE,MaF5,9,M3,D12,0.36213327544859386,SPEA2SDE_MaF5_M3_D12_9.mat
MaF,SPEA2SDE,MaF5,9,M2,D11,2.0083774392073486,SPEA2SDE_MaF5_M2_D11_9.mat
MaF,SPEA2SDE,MaF5,10,M3,D12,0.3779437805598003,SPEA2SDE_MaF5_M3_D12_10.mat
MaF,SPEA2SDE,MaF5,10,M2,D11,2.0083774381544264,SPEA2SDE_MaF5_M2_D11_10.mat
MaF,SPEA2SDE,MaF5,11,M3,D12,0.37074908308478005,SPEA2SDE_MaF5_M3_D12_11.mat
MaF,SPEA2SDE,MaF5,11,M2,D11,0.03465376815209177,SPEA2SDE_MaF5_M2_D11_11.mat
MaF,SPEA2SDE,MaF5,12,M2,D11,0.0379715397576618,SPEA2SDE_MaF5_M2_D11_12.mat
MaF,SPEA2SDE,MaF5,12,M3,D12,0.377909590275893,SPEA2SDE_MaF5_M3_D12_12.mat
MaF,SPEA2SDE,MaF5,13,M2,D11,0.03650879658568184,SPEA2SDE_MaF5_M2_D11_13.mat
MaF,SPEA2SDE,MaF5,13,M3,D12,0.36623454197066235,SPEA2SDE_MaF5_M3_D12_13.mat
MaF,SPEA2SDE,MaF5,14,M3,D12,1.5002482611116095,SPEA2SDE_MaF5_M3_D12_14.mat
MaF,SPEA2SDE,MaF5,14,M2,D11,0.03470858979792182,SPEA2SDE_MaF5_M2_D11_14.mat
MaF,SPEA2SDE,MaF5,15,M3,D12,2.0250046888550246,SPEA2SDE_MaF5_M3_D12_15.mat
MaF,SPEA2SDE,MaF5,15,M2,D11,0.029394885516174314,SPEA2SDE_MaF5_M2_D11_15.mat
MaF,SPEA2SDE,MaF5,16,M3,D12,4.888495746321005,SPEA2SDE_MaF5_M3_D12_16.mat
MaF,SPEA2SDE,MaF5,16,M2,D11,0.027543627273644154,SPEA2SDE_MaF5_M2_D11_16.mat
MaF,SPEA2SDE,MaF5,17,M3,D12,0.36462982974944774,SPEA2SDE_MaF5_M3_D12_17.mat
MaF,SPEA2SDE,MaF5,17,M2,D11,0.03505606501684067,SPEA2SDE_MaF5_M2_D11_17.mat
MaF,SPEA2SDE,MaF5,18,M2,D11,0.03931506062064843,SPEA2SDE_MaF5_M2_D11_18.mat
MaF,SPEA2SDE,MaF5,18,M3,D12,0.33267418806103777,SPEA2SDE_MaF5_M3_D12_18.mat
MaF,SPEA2SDE,MaF5,19,M2,D11,0.03292557882862315,SPEA2SDE_MaF5_M2_D11_19.mat
MaF,SPEA2SDE,MaF5,19,M3,D12,0.33189689358655905,SPEA2SDE_MaF5_M3_D12_19.mat
MaF,SPEA2SDE,MaF5,20,M3,D12,0.3694655914184395,SPEA2SDE_MaF5_M3_D12_20.mat
MaF,SPEA2SDE,MaF5,20,M2,D11,0.031814066992571055,SPEA2SDE_MaF5_M2_D11_20.mat
MaF,SPEA2SDE,MaF5,21,M3,D12,1.499613737543926,SPEA2SDE_MaF5_M3_D12_21.mat
MaF,SPEA2SDE,MaF5,21,M2,D11,0.02805015008988455,SPEA2SDE_MaF5_M2_D11_21.mat
MaF,SPEA2SDE,MaF5,22,M2,D11,2.0083774514757455,SPEA2SDE_MaF5_M2_D11_22.mat
MaF,SPEA2SDE,MaF5,22,M3,D12,0.37135511454137565,SPEA2SDE_MaF5_M3_D12_22.mat
MaF,SPEA2SDE,MaF5,23,M2,D11,2.0083774405684345,SPEA2SDE_MaF5_M2_D11_23.mat
MaF,SPEA2SDE,MaF5,23,M3,D12,0.34571516934672497,SPEA2SDE_MaF5_M3_D12_23.mat
MaF,SPEA2SDE,MaF5,24,M2,D11,0.035691432239323015,SPEA2SDE_MaF5_M2_D11_24.mat
MaF,SPEA2SDE,MaF5,24,M3,D12,2.026961682979569,SPEA2SDE_MaF5_M3_D12_24.mat
MaF,SPEA2SDE,MaF5,25,M2,D11,0.033091930358007074,SPEA2SDE_MaF5_M2_D11_25.mat
MaF,SPEA2SDE,MaF5,25,M3,D12,0.3634917917724451,SPEA2SDE_MaF5_M3_D12_25.mat
MaF,SPEA2SDE,MaF5,26,M2,D11,0.03210708227617124,SPEA2SDE_MaF5_M2_D11_26.mat
MaF,SPEA2SDE,MaF5,26,M3,D12,0.3537025665902099,SPEA2SDE_MaF5_M3_D12_26.mat
MaF,SPEA2SDE,MaF5,27,M3,D12,0.37823726316669426,SPEA2SDE_MaF5_M3_D12_27.mat
MaF,SPEA2SDE,MaF5,27,M2,D11,2.0083774392549123,SPEA2SDE_MaF5_M2_D11_27.mat
MaF,SPEA2SDE,MaF5,28,M3,D12,0.3801609738088,SPEA2SDE_MaF5_M3_D12_28.mat
MaF,SPEA2SDE,MaF5,28,M2,D11,0.034271927544149386,SPEA2SDE_MaF5_M2_D11_28.mat
MaF,SPEA2SDE,MaF5,29,M3,D12,0.3489917804137954,SPEA2SDE_MaF5_M3_D12_29.mat
MaF,SPEA2SDE,MaF5,29,M2,D11,0.03138973884310774,SPEA2SDE_MaF5_M2_D11_29.mat
MaF,SPEA2SDE,MaF5,30,M3,D12,0.36414728502090005,SPEA2SDE_MaF5_M3_D12_30.mat
MaF,SPEA2SDE,MaF5,30,M2,D11,0.03272905982707528,SPEA2SDE_MaF5_M2_D11_30.mat
MaF,SPEA2SDE,MaF5,31,M2,D11,0.03602560886974958,SPEA2SDE_MaF5_M2_D11_31.mat
MaF,SPEA2SDE,MaF5,31,M3,D12,0.3405727357659934,SPEA2SDE_MaF5_M3_D12_31.mat
MaF,SPEA2SDE,MaF5,32,M2,D11,2.008377438772193,SPEA2SDE_MaF5_M2_D11_32.mat
MaF,SPEA2SDE,MaF5,32,M3,D12,2.027497233041351,SPEA2SDE_MaF5_M3_D12_32.mat
MaF,SPEA2SDE,MaF5,33,M3,D12,0.35462689127922403,SPEA2SDE_MaF5_M3_D12_33.mat
MaF,SPEA2SDE,MaF5,33,M2,D11,0.025808979240472964,SPEA2SDE_MaF5_M2_D11_33.mat
MaF,SPEA2SDE,MaF5,34,M2,D11,0.037495437402222345,SPEA2SDE_MaF5_M2_D11_34.mat
MaF,SPEA2SDE,MaF5,34,M3,D12,4.888495702634364,SPEA2SDE_MaF5_M3_D12_34.mat
MaF,SPEA2SDE,MaF5,35,M2,D11,0.02797089617012017,SPEA2SDE_MaF5_M2_D11_35.mat
MaF,SPEA2SDE,MaF5,35,M3,D12,2.0259282584983147,SPEA2SDE_MaF5_M3_D12_35.mat
MaF,SPEA2SDE,MaF5,36,M2,D11,0.034341993746023605,SPEA2SDE_MaF5_M2_D11_36.mat
MaF,SPEA2SDE,MaF5,36,M3,D12,2.0278644066241043,SPEA2SDE_MaF5_M3_D12_36.mat
MaF,SPEA2SDE,MaF5,37,M3,D12,0.36473334651629624,SPEA2SDE_MaF5_M3_D12_37.mat
MaF,SPEA2SDE,MaF5,37,M2,D11,2.008377435228076,SPEA2SDE_MaF5_M2_D11_37.mat
MaF,SPEA2SDE,MaF5,38,M3,D12,0.39097382525882485,SPEA2SDE_MaF5_M3_D12_38.mat
MaF,SPEA2SDE,MaF5,38,M2,D11,0.027193437846802164,SPEA2SDE_MaF5_M2_D11_38.mat
MaF,SPEA2SDE,MaF5,39,M3,D12,0.35433371838870126,SPEA2SDE_MaF5_M3_D12_39.mat
MaF,SPEA2SDE,MaF5,39,M2,D11,0.030069341461281998,SPEA2SDE_MaF5_M2_D11_39.mat
MaF,SPEA2SDE,MaF5,40,M2,D11,0.031862530736991315,SPEA2SDE_MaF5_M2_D11_40.mat
MaF,SPEA2SDE,MaF5,40,M3,D12,0.3755180211944324,SPEA2SDE_MaF5_M3_D12_40.mat
MaF,SPEA2SDE,MaF5,41,M2,D11,0.028100730225473405,SPEA2SDE_MaF5_M2_D11_41.mat
MaF,SPEA2SDE,MaF5,41,M3,D12,0.36953379871004194,SPEA2SDE_MaF5_M3_D12_41.mat
MaF,SPEA2SDE,MaF5,42,M2,D11,0.028187140409575297,SPEA2SDE_MaF5_M2_D11_42.mat
MaF,SPEA2SDE,MaF5,42,M3,D12,0.34143638754701466,SPEA2SDE_MaF5_M3_D12_42.mat
MaF,SPEA2SDE,MaF5,43,M3,D12,1.5058581682937797,SPEA2SDE_MaF5_M3_D12_43.mat
MaF,SPEA2SDE,MaF5,43,M2,D11,0.02849427991930153,SPEA2SDE_MaF5_M2_D11_43.mat
MaF,SPEA2SDE,MaF5,44,M2,D11,2.0083774384046,SPEA2SDE_MaF5_M2_D11_44.mat
MaF,SPEA2SDE,MaF5,44,M3,D12,0.37540013615973006,SPEA2SDE_MaF5_M3_D12_44.mat
MaF,SPEA2SDE,MaF5,45,M2,D11,0.03860093456908279,SPEA2SDE_MaF5_M2_D11_45.mat
MaF,SPEA2SDE,MaF5,45,M3,D12,0.3874365833755441,SPEA2SDE_MaF5_M3_D12_45.mat
MaF,SPEA2SDE,MaF5,46,M2,D11,0.03214646430959506,SPEA2SDE_MaF5_M2_D11_46.mat
MaF,SPEA2SDE,MaF5,46,M3,D12,0.3651257888768769,SPEA2SDE_MaF5_M3_D12_46.mat
MaF,SPEA2SDE,MaF5,47,M3,D12,0.37829957502042666,SPEA2SDE_MaF5_M3_D12_47.mat
MaF,SPEA2SDE,MaF5,47,M2,D11,2.00837744341892,SPEA2SDE_MaF5_M2_D11_47.mat
MaF,SPEA2SDE,MaF5,48,M2,D11,0.027863908360076062,SPEA2SDE_MaF5_M2_D11_48.mat
MaF,SPEA2SDE,MaF5,48,M3,D12,1.4999219218449065,SPEA2SDE_MaF5_M3_D12_48.mat
MaF,SPEA2SDE,MaF5,49,M2,D11,0.029515173478790537,SPEA2SDE_MaF5_M2_D11_49.mat
MaF,SPEA2SDE,MaF5,49,M3,D12,2.0262201323400304,SPEA2SDE_MaF5_M3_D12_49.mat
MaF,SPEA2SDE,MaF5,50,M3,D12,0.35264664774472676,SPEA2SDE_MaF5_M3_D12_50.mat
MaF,SPEA2SDE,MaF5,50,M2,D11,0.03541648550945947,SPEA2SDE_MaF5_M2_D11_50.mat
MaF,SPEA2SDE,MaF5,51,M2,D11,0.03418329829388881,SPEA2SDE_MaF5_M2_D11_51.mat
MaF,SPEA2SDE,MaF5,51,M3,D12,0.3585501913467258,SPEA2SDE_MaF5_M3_D12_51.mat
MaF,SPEA2SDE,MaF5,52,M2,D11,0.030323798344018747,SPEA2SDE_MaF5_M2_D11_52.mat
MaF,SPEA2SDE,MaF5,52,M3,D12,0.342686913846933,SPEA2SDE_MaF5_M3_D12_52.mat
MaF,SPEA2SDE,MaF5,53,M3,D12,0.35563454951430234,SPEA2SDE_MaF5_M3_D12_53.mat
MaF,SPEA2SDE,MaF5,53,M2,D11,0.031227496743393573,SPEA2SDE_MaF5_M2_D11_53.mat
MaF,SPEA2SDE,MaF5,54,M2,D11,0.034469516101583504,SPEA2SDE_MaF5_M2_D11_54.mat
MaF,SPEA2SDE,MaF5,54,M3,D12,0.38372308029266444,SPEA2SDE_MaF5_M3_D12_54.mat
MaF,SPEA2SDE,MaF5,55,M3,D12,2.0272893695474665,SPEA2SDE_MaF5_M3_D12_55.mat
MaF,SPEA2SDE,MaF5,55,M2,D11,0.02522545208031759,SPEA2SDE_MaF5_M2_D11_55.mat
MaF,SPEA2SDE,MaF5,56,M3,D12,0.37559005327571626,SPEA2SDE_MaF5_M3_D12_56.mat
MaF,SPEA2SDE,MaF5,56,M2,D11,0.02940070933202411,SPEA2SDE_MaF5_M2_D11_56.mat
MaF,SPEA2SDE,MaF5,57,M2,D11,2.008377440484835,SPEA2SDE_MaF5_M2_D11_57.mat
MaF,SPEA2SDE,MaF5,57,M3,D12,0.36418396972448064,SPEA2SDE_MaF5_M3_D12_57.mat
MaF,SPEA2SDE,MaF5,58,M2,D11,0.031833671028962604,SPEA2SDE_MaF5_M2_D11_58.mat
MaF,SPEA2SDE,MaF5,58,M3,D12,0.35971838818897467,SPEA2SDE_MaF5_M3_D12_58.mat
MaF,SPEA2SDE,MaF5,59,M2,D11,0.03300540027593284,SPEA2SDE_MaF5_M2_D11_59.mat
MaF,SPEA2SDE,MaF5,59,M3,D12,0.3648962033458807,SPEA2SDE_MaF5_M3_D12_59.mat
MaF,SPEA2SDE,MaF5,60,M3,D12,0.38125431307521107,SPEA2SDE_MaF5_M3_D12_60.mat
MaF,SPEA2SDE,MaF5,60,M2,D11,0.026049574661131725,SPEA2SDE_MaF5_M2_D11_60.mat
MaF,SPEA2SDE,MaF6,1,M2,D11,0.011537280935220499,SPEA2SDE_MaF6_M2_D11_1.mat
MaF,SPEA2SDE,MaF6,1,M3,D12,0.008836493622528824,SPEA2SDE_MaF6_M3_D12_1.mat
MaF,SPEA2SDE,MaF6,2,M2,D11,0.01120057389564937,SPEA2SDE_MaF6_M2_D11_2.mat
MaF,SPEA2SDE,MaF6,2,M3,D12,0.009024879193198712,SPEA2SDE_MaF6_M3_D12_2.mat
MaF,SPEA2SDE,MaF6,3,M2,D11,0.009490870410143593,SPEA2SDE_MaF6_M2_D11_3.mat
MaF,SPEA2SDE,MaF6,3,M3,D12,0.009994002806630257,SPEA2SDE_MaF6_M3_D12_3.mat
MaF,SPEA2SDE,MaF6,4,M2,D11,0.010131083631357828,SPEA2SDE_MaF6_M2_D11_4.mat
MaF,SPEA2SDE,MaF6,4,M3,D12,0.011679994151610284,SPEA2SDE_MaF6_M3_D12_4.mat
MaF,SPEA2SDE,MaF6,5,M3,D12,0.00865100206251455,SPEA2SDE_MaF6_M3_D12_5.mat
MaF,SPEA2SDE,MaF6,5,M2,D11,0.009871775195156293,SPEA2SDE_MaF6_M2_D11_5.mat
MaF,SPEA2SDE,MaF6,6,M2,D11,0.009899417711627185,SPEA2SDE_MaF6_M2_D11_6.mat
MaF,SPEA2SDE,MaF6,6,M3,D12,0.01003536241881902,SPEA2SDE_MaF6_M3_D12_6.mat
MaF,SPEA2SDE,MaF6,7,M2,D11,0.009235866335059668,SPEA2SDE_MaF6_M2_D11_7.mat
MaF,SPEA2SDE,MaF6,7,M3,D12,0.007905130483939999,SPEA2SDE_MaF6_M3_D12_7.mat
MaF,SPEA2SDE,MaF6,8,M2,D11,0.008489822726147319,SPEA2SDE_MaF6_M2_D11_8.mat
MaF,SPEA2SDE,MaF6,8,M3,D12,0.009275565230912008,SPEA2SDE_MaF6_M3_D12_8.mat
MaF,SPEA2SDE,MaF6,9,M3,D12,0.011688520574460739,SPEA2SDE_MaF6_M3_D12_9.mat
MaF,SPEA2SDE,MaF6,9,M2,D11,0.008806625285282822,SPEA2SDE_MaF6_M2_D11_9.mat
MaF,SPEA2SDE,MaF6,10,M2,D11,0.008361806941833907,SPEA2SDE_MaF6_M2_D11_10.mat
MaF,SPEA2SDE,MaF6,10,M3,D12,0.009209079297170727,SPEA2SDE_MaF6_M3_D12_10.mat
MaF,SPEA2SDE,MaF6,11,M2,D11,0.008558520546313104,SPEA2SDE_MaF6_M2_D11_11.mat
MaF,SPEA2SDE,MaF6,11,M3,D12,0.008963262519779164,SPEA2SDE_MaF6_M3_D12_11.mat
MaF,SPEA2SDE,MaF6,12,M3,D12,0.009384491445736517,SPEA2SDE_MaF6_M3_D12_12.mat
MaF,SPEA2SDE,MaF6,12,M2,D11,0.010353345617377543,SPEA2SDE_MaF6_M2_D11_12.mat
MaF,SPEA2SDE,MaF6,13,M2,D11,0.007547693434741791,SPEA2SDE_MaF6_M2_D11_13.mat
MaF,SPEA2SDE,MaF6,13,M3,D12,0.009985594237145462,SPEA2SDE_MaF6_M3_D12_13.mat
MaF,SPEA2SDE,MaF6,14,M2,D11,0.010756900713040042,SPEA2SDE_MaF6_M2_D11_14.mat
MaF,SPEA2SDE,MaF6,14,M3,D12,0.008096461935768523,SPEA2SDE_MaF6_M3_D12_14.mat
MaF,SPEA2SDE,MaF6,15,M2,D11,0.009823453921063617,SPEA2SDE_MaF6_M2_D11_15.mat
MaF,SPEA2SDE,MaF6,15,M3,D12,0.009553804169627462,SPEA2SDE_MaF6_M3_D12_15.mat
MaF,SPEA2SDE,MaF6,16,M3,D12,0.009594015935147205,SPEA2SDE_MaF6_M3_D12_16.mat
MaF,SPEA2SDE,MaF6,16,M2,D11,0.009681117539307916,SPEA2SDE_MaF6_M2_D11_16.mat
MaF,SPEA2SDE,MaF6,17,M3,D12,0.009191269677444385,SPEA2SDE_MaF6_M3_D12_17.mat
MaF,SPEA2SDE,MaF6,17,M2,D11,0.010155438575664564,SPEA2SDE_MaF6_M2_D11_17.mat
MaF,SPEA2SDE,MaF6,18,M2,D11,0.009118601826292125,SPEA2SDE_MaF6_M2_D11_18.mat
MaF,SPEA2SDE,MaF6,18,M3,D12,0.010193813139572464,SPEA2SDE_MaF6_M3_D12_18.mat
MaF,SPEA2SDE,MaF6,19,M2,D11,0.009085664571412869,SPEA2SDE_MaF6_M2_D11_19.mat
MaF,SPEA2SDE,MaF6,19,M3,D12,0.01151636944137868,SPEA2SDE_MaF6_M3_D12_19.mat
MaF,SPEA2SDE,MaF6,20,M3,D12,0.009018952342014837,SPEA2SDE_MaF6_M3_D12_20.mat
MaF,SPEA2SDE,MaF6,20,M2,D11,0.01011489620723949,SPEA2SDE_MaF6_M2_D11_20.mat
MaF,SPEA2SDE,MaF6,21,M3,D12,0.01040889523570455,SPEA2SDE_MaF6_M3_D12_21.mat
MaF,SPEA2SDE,MaF6,21,M2,D11,0.009667575101750248,SPEA2SDE_MaF6_M2_D11_21.mat
MaF,SPEA2SDE,MaF6,22,M2,D11,0.010393587407286298,SPEA2SDE_MaF6_M2_D11_22.mat
MaF,SPEA2SDE,MaF6,22,M3,D12,0.01048703365139895,SPEA2SDE_MaF6_M3_D12_22.mat
MaF,SPEA2SDE,MaF6,23,M3,D12,0.008584362904785007,SPEA2SDE_MaF6_M3_D12_23.mat
MaF,SPEA2SDE,MaF6,23,M2,D11,0.010463526408271001,SPEA2SDE_MaF6_M2_D11_23.mat
MaF,SPEA2SDE,MaF6,24,M2,D11,0.010841574393223806,SPEA2SDE_MaF6_M2_D11_24.mat
MaF,SPEA2SDE,MaF6,24,M3,D12,0.009143952050100589,SPEA2SDE_MaF6_M3_D12_24.mat
MaF,SPEA2SDE,MaF6,25,M2,D11,0.011926492600022062,SPEA2SDE_MaF6_M2_D11_25.mat
MaF,SPEA2SDE,MaF6,25,M3,D12,0.010673934631848056,SPEA2SDE_MaF6_M3_D12_25.mat
MaF,SPEA2SDE,MaF6,26,M3,D12,0.010055094300473704,SPEA2SDE_MaF6_M3_D12_26.mat
MaF,SPEA2SDE,MaF6,26,M2,D11,0.011293032462924723,SPEA2SDE_MaF6_M2_D11_26.mat
MaF,SPEA2SDE,MaF6,27,M2,D11,0.011673258843914356,SPEA2SDE_MaF6_M2_D11_27.mat
MaF,SPEA2SDE,MaF6,27,M3,D12,0.009153065824305529,SPEA2SDE_MaF6_M3_D12_27.mat
MaF,SPEA2SDE,MaF6,28,M3,D12,0.008205681550965006,SPEA2SDE_MaF6_M3_D12_28.mat
MaF,SPEA2SDE,MaF6,28,M2,D11,0.009880395428999033,SPEA2SDE_MaF6_M2_D11_28.mat
MaF,SPEA2SDE,MaF6,29,M2,D11,0.010001424257044773,SPEA2SDE_MaF6_M2_D11_29.mat
MaF,SPEA2SDE,MaF6,29,M3,D12,0.00979407849958816,SPEA2SDE_MaF6_M3_D12_29.mat
MaF,SPEA2SDE,MaF6,30,M3,D12,0.009110280852651755,SPEA2SDE_MaF6_M3_D12_30.mat
MaF,SPEA2SDE,MaF6,30,M2,D11,0.01112754979426165,SPEA2SDE_MaF6_M2_D11_30.mat
MaF,SPEA2SDE,MaF6,31,M3,D12,0.008832575207319997,SPEA2SDE_MaF6_M3_D12_31.mat
MaF,SPEA2SDE,MaF6,31,M2,D11,0.010792183237857227,SPEA2SDE_MaF6_M2_D11_31.mat
MaF,SPEA2SDE,MaF6,32,M3,D12,0.009768200614660365,SPEA2SDE_MaF6_M3_D12_32.mat
MaF,SPEA2SDE,MaF6,32,M2,D11,0.008792222471201767,SPEA2SDE_MaF6_M2_D11_32.mat
MaF,SPEA2SDE,MaF6,33,M3,D12,0.009159062354464497,SPEA2SDE_MaF6_M3_D12_33.mat
MaF,SPEA2SDE,MaF6,33,M2,D11,0.010612175532769762,SPEA2SDE_MaF6_M2_D11_33.mat
MaF,SPEA2SDE,MaF6,34,M3,D12,0.009499945035296836,SPEA2SDE_MaF6_M3_D12_34.mat
MaF,SPEA2SDE,MaF6,34,M2,D11,0.010831891846568418,SPEA2SDE_MaF6_M2_D11_34.mat
MaF,SPEA2SDE,MaF6,35,M3,D12,0.009978385532249657,SPEA2SDE_MaF6_M3_D12_35.mat
MaF,SPEA2SDE,MaF6,35,M2,D11,0.00963578670474699,SPEA2SDE_MaF6_M2_D11_35.mat
MaF,SPEA2SDE,MaF6,36,M2,D11,0.009054865621866146,SPEA2SDE_MaF6_M2_D11_36.mat
MaF,SPEA2SDE,MaF6,36,M3,D12,0.008747330722273539,SPEA2SDE_MaF6_M3_D12_36.mat
MaF,SPEA2SDE,MaF6,37,M2,D11,0.011930678662727618,SPEA2SDE_MaF6_M2_D11_37.mat
MaF,SPEA2SDE,MaF6,37,M3,D12,0.011200949442192614,SPEA2SDE_MaF6_M3_D12_37.mat
MaF,SPEA2SDE,MaF6,38,M2,D11,0.009193531212390126,SPEA2SDE_MaF6_M2_D11_38.mat
MaF,SPEA2SDE,MaF6,38,M3,D12,0.009331201916021199,SPEA2SDE_MaF6_M3_D12_38.mat
MaF,SPEA2SDE,MaF6,39,M3,D12,0.009729824941929489,SPEA2SDE_MaF6_M3_D12_39.mat
MaF,SPEA2SDE,MaF6,39,M2,D11,0.009663259443942989,SPEA2SDE_MaF6_M2_D11_39.mat
MaF,SPEA2SDE,MaF6,40,M2,D11,0.008718985186355945,SPEA2SDE_MaF6_M2_D11_40.mat
MaF,SPEA2SDE,MaF6,40,M3,D12,0.009954159302679304,SPEA2SDE_MaF6_M3_D12_40.mat
MaF,SPEA2SDE,MaF6,41,M2,D11,0.010726553371161188,SPEA2SDE_MaF6_M2_D11_41.mat
MaF,SPEA2SDE,MaF6,41,M3,D12,0.010273422713911406,SPEA2SDE_MaF6_M3_D12_41.mat
MaF,SPEA2SDE,MaF6,42,M2,D11,0.010215080572798163,SPEA2SDE_MaF6_M2_D11_42.mat
MaF,SPEA2SDE,MaF6,42,M3,D12,0.010477511963284142,SPEA2SDE_MaF6_M3_D12_42.mat
