Grupo,Problema,Numero,Algoritmo,Objetivos,IGD
WFG,WFG1,1,IVFSPEA2,M3,0.14663037426123826
WFG,WFG1,1,IVFSPEA2,M3,0.14663956207271459
WFG,WFG1,1,IVFSPEA2,M3,0.14700703430137102
WFG,WFG1,1,IVFSPEA2,M3,0.14713827009683722
WFG,WFG1,1,IVFSPEA2,M3,0.14732452894953063
WFG,WFG1,1,IVFSPEA2,M3,0.14739161857441874
WFG,WFG1,1,IVFSPEA2,M3,0.14742974038485118
WFG,WFG1,1,IVFSPEA2,M3,0.14769378371172676
WFG,WFG1,1,IVFSPEA2,M3,0.14773674424637595
WFG,WFG1,1,IVFSPEA2,M3,0.1477809158893349
WFG,WFG1,1,IVFSPEA2,M3,0.14793826910788646
WFG,WFG1,1,IVFSPEA2,M3,0.14794435666002245
WFG,WFG1,1,IVFSPEA2,M3,0.14812305231436573
WFG,WFG1,1,IVFSPEA2,M3,0.1483922424742405
WFG,WFG1,1,IVFSPEA2,M3,0.14848132056510324
WFG,WFG1,1,IVFSPEA2,M3,0.14858726697580424
WFG,WFG1,1,IVFSPEA2,M3,0.14859881767419414
WFG,WFG1,1,IVFSPEA2,M3,0.14883931566114264
WFG,WFG1,1,IVFSPEA2,M3,0.14891219654868668
WFG,WFG1,1,IVFSPEA2,M3,0.1489763134044538
WFG,WFG1,1,IVFSPEA2,M3,0.14906562104621413
WFG,WFG1,1,IVFSPEA2,M3,0.1492609112927097
WFG,WFG1,1,IVFSPEA2,M3,0.14947193771426476
WFG,WFG1,1,IVFSPEA2,M3,0.1497754783533062
WFG,WFG1,1,IVFSPEA2,M3,0.1498677145656382
WFG,WFG1,1,IVFSPEA2,M3,0.15020316365388045
WFG,WFG1,1,IVFSPEA2,M3,0.15025903030709387
WFG,WFG1,1,IVFSPEA2,M3,0.15027908732634143
WFG,WFG1,1,IVFSPEA2,M3,0.15031277909961216
WFG,WFG1,1,IVFSPEA2,M3,0.150354572007122
WFG,WFG1,1,IVFSPEA2,M3,0.15036988950070146
WFG,WFG1,1,IVFSPEA2,M3,0.15043155148367257
WFG,WFG1,1,IVFSPEA2,M3,0.15053962462384443
WFG,WFG1,1,IVFSPEA2,M3,0.15078153575890468
WFG,WFG1,1,IVFSPEA2,M3,0.15078569903307926
WFG,WFG1,1,IVFSPEA2,M3,0.15104786402349116
WFG,WFG1,1,IVFSPEA2,M3,0.15104887863822639
WFG,WFG1,1,IVFSPEA2,M3,0.15129954374644847
WFG,WFG1,1,IVFSPEA2,M3,0.1518532244130363
WFG,WFG1,1,IVFSPEA2,M3,0.15193001310015464
WFG,WFG1,1,IVFSPEA2,M3,0.15200616861339014
WFG,WFG1,1,IVFSPEA2,M3,0.15204477771188815
WFG,WFG1,1,IVFSPEA2,M3,0.15212938370910276
WFG,WFG1,1,IVFSPEA2,M3,0.15236589801956021
WFG,WFG1,1,IVFSPEA2,M3,0.1530932670677643
WFG,WFG1,1,IVFSPEA2,M3,0.1537190015561337
WFG,WFG1,1,IVFSPEA2,M3,0.1537668385147929
WFG,WFG1,1,IVFSPEA2,M3,0.15414897421326262
WFG,WFG1,1,IVFSPEA2,M3,0.15481357782174696
WFG,WFG1,1,IVFSPEA2,M3,0.15495450249325857
WFG,WFG1,1,IVFSPEA2,M3,0.15516645008996816
WFG,WFG1,1,IVFSPEA2,M3,0.15583023000580465
WFG,WFG1,1,IVFSPEA2,M3,0.1559803228145954
WFG,WFG1,1,IVFSPEA2,M3,0.1586572839718003
WFG,WFG1,1,IVFSPEA2,M3,0.15868745857195246
WFG,WFG1,1,MFOSPEA2,M3,0.14503191762799128
WFG,WFG1,1,MFOSPEA2,M3,0.1461486762052131
WFG,WFG1,1,MFOSPEA2,M3,0.14698559442481
WFG,WFG1,1,MFOSPEA2,M3,0.14828889960216662
WFG,WFG1,1,MFOSPEA2,M3,0.14865301047515367
WFG,WFG1,1,MFOSPEA2,M3,0.14888595067167462
WFG,WFG1,1,MFOSPEA2,M3,0.14915495660986078
WFG,WFG1,1,MFOSPEA2,M3,0.14915499034473556
WFG,WFG1,1,MFOSPEA2,M3,0.1491907590325286
WFG,WFG1,1,MFOSPEA2,M3,0.1493806643729973
WFG,WFG1,1,MFOSPEA2,M3,0.14947189617096304
WFG,WFG1,1,MFOSPEA2,M3,0.1497462371173933
WFG,WFG1,1,MFOSPEA2,M3,0.1497878429323883
WFG,WFG1,1,MFOSPEA2,M3,0.1498621209642155
WFG,WFG1,1,MFOSPEA2,M3,0.1499028776356132
WFG,WFG1,1,MFOSPEA2,M3,0.15008369882351483
WFG,WFG1,1,MFOSPEA2,M3,0.1500880323650786
WFG,WFG1,1,MFOSPEA2,M3,0.15019640922585006
WFG,WFG1,1,MFOSPEA2,M3,0.15032533709326137
WFG,WFG1,1,MFOSPEA2,M3,0.15062377006718952
WFG,WFG1,1,MFOSPEA2,M3,0.15062661186176904
WFG,WFG1,1,MFOSPEA2,M3,0.1507285557720068
WFG,WFG1,1,MFOSPEA2,M3,0.15078325805969253
WFG,WFG1,1,MFOSPEA2,M3,0.15110676381028748
WFG,WFG1,1,MFOSPEA2,M3,0.1511925890480562
WFG,WFG1,1,MFOSPEA2,M3,0.15142975676808812
WFG,WFG1,1,MFOSPEA2,M3,0.15153063439756315
WFG,WFG1,1,MFOSPEA2,M3,0.15162022983459914
WFG,WFG1,1,MFOSPEA2,M3,0.15184921921004452
WFG,WFG1,1,MFOSPEA2,M3,0.15188093959779314
WFG,WFG1,1,MFOSPEA2,M3,0.15198099209803254
WFG,WFG1,1,MFOSPEA2,M3,0.15218894278940645
WFG,WFG1,1,MFOSPEA2,M3,0.1524472183791299
WFG,WFG1,1,MFOSPEA2,M3,0.15269784624644112
WFG,WFG1,1,MFOSPEA2,M3,0.1530556265036131
WFG,WFG1,1,MFOSPEA2,M3,0.1534311814101575
WFG,WFG1,1,MFOSPEA2,M3,0.1534578087655338
WFG,WFG1,1,MFOSPEA2,M3,0.15351762022432996
WFG,WFG1,1,MFOSPEA2,M3,0.15378887638918173
WFG,WFG1,1,MFOSPEA2,M3,0.15398315396750772
WFG,WFG1,1,MFOSPEA2,M3,0.15420279099497614
WFG,WFG1,1,MFOSPEA2,M3,0.15420676990820012
WFG,WFG1,1,MFOSPEA2,M3,0.1544015613589439
WFG,WFG1,1,MFOSPEA2,M3,0.15462408725734042
WFG,WFG1,1,MFOSPEA2,M3,0.1547248080123943
WFG,WFG1,1,MFOSPEA2,M3,0.154958935183768
WFG,WFG1,1,MFOSPEA2,M3,0.15516282422715272
WFG,WFG1,1,MFOSPEA2,M3,0.15520183618042332
WFG,WFG1,1,MFOSPEA2,M3,0.1554841136226666
WFG,WFG1,1,MFOSPEA2,M3,0.15561103928898057
WFG,WFG1,1,MFOSPEA2,M3,0.1559934367653383
WFG,WFG1,1,MFOSPEA2,M3,0.15637018976259365
WFG,WFG1,1,MFOSPEA2,M3,0.15692274699442008
WFG,WFG1,1,MFOSPEA2,M3,0.15720315799960927
WFG,WFG1,1,MFOSPEA2,M3,0.1572682069924387
WFG,WFG1,1,MFOSPEA2,M3,0.1578274189705916
WFG,WFG1,1,MFOSPEA2,M3,0.15783470865497473
WFG,WFG1,1,MFOSPEA2,M3,0.1617515691779391
WFG,WFG1,1,MFOSPEA2,M3,0.163424369279823
WFG,WFG1,1,MFOSPEA2,M3,0.17598190775684602
WFG,WFG1,1,MOEAD,M3,0.21996956209442695
WFG,WFG1,1,MOEAD,M3,0.22085464304282076
WFG,WFG1,1,MOEAD,M3,0.22153807380029378
WFG,WFG1,1,MOEAD,M3,0.22160098868591602
WFG,WFG1,1,MOEAD,M3,0.22186215059165104
WFG,WFG1,1,MOEAD,M3,0.22202081820583824
WFG,WFG1,1,MOEAD,M3,0.2224662054995874
WFG,WFG1,1,MOEAD,M3,0.22314072738348317
WFG,WFG1,1,MOEAD,M3,0.22321937253387228
WFG,WFG1,1,MOEAD,M3,0.2233546307865889
WFG,WFG1,1,MOEAD,M3,0.2238933118198347
WFG,WFG1,1,MOEAD,M3,0.22391632965215824
WFG,WFG1,1,MOEAD,M3,0.22422696228849232
WFG,WFG1,1,MOEAD,M3,0.22425691379330473
WFG,WFG1,1,MOEAD,M3,0.22481340150692047
WFG,WFG1,1,MOEAD,M3,0.22481829129630898
WFG,WFG1,1,MOEAD,M3,0.22503422728703898
WFG,WFG1,1,MOEAD,M3,0.22521410186216967
WFG,WFG1,1,MOEAD,M3,0.22586292995578108
WFG,WFG1,1,MOEAD,M3,0.22605629679821654
WFG,WFG1,1,MOEAD,M3,0.22656657771061706
WFG,WFG1,1,MOEAD,M3,0.22694438203319567
WFG,WFG1,1,MOEAD,M3,0.2274280011778292
WFG,WFG1,1,MOEAD,M3,0.22744600793585
WFG,WFG1,1,MOEAD,M3,0.22745539569583903
WFG,WFG1,1,MOEAD,M3,0.22755904165381813
WFG,WFG1,1,MOEAD,M3,0.22760729893333137
WFG,WFG1,1,MOEAD,M3,0.22763845840392818
WFG,WFG1,1,MOEAD,M3,0.2277391668247972
WFG,WFG1,1,MOEAD,M3,0.2283968378439146
WFG,WFG1,1,MOEAD,M3,0.2285420227323624
WFG,WFG1,1,MOEAD,M3,0.22869256215267741
WFG,WFG1,1,MOEAD,M3,0.22872399344066235
WFG,WFG1,1,MOEAD,M3,0.22880226044824795
WFG,WFG1,1,MOEAD,M3,0.22898623308623278
WFG,WFG1,1,MOEAD,M3,0.2293168439982229
WFG,WFG1,1,MOEAD,M3,0.23053233378515617
WFG,WFG1,1,MOEAD,M3,0.23081981757723213
WFG,WFG1,1,MOEAD,M3,0.2310832071281646
WFG,WFG1,1,MOEAD,M3,0.23148367809783738
WFG,WFG1,1,MOEAD,M3,0.23161495992852094
WFG,WFG1,1,MOEAD,M3,0.2316191690563788
WFG,WFG1,1,MOEAD,M3,0.2316533203661103
WFG,WFG1,1,MOEAD,M3,0.23170103457547675
WFG,WFG1,1,MOEAD,M3,0.23238250769898458
WFG,WFG1,1,MOEAD,M3,0.2326234160878028
WFG,WFG1,1,MOEAD,M3,0.2329752706214638
WFG,WFG1,1,MOEAD,M3,0.23299705824678066
WFG,WFG1,1,MOEAD,M3,0.23335950249143167
WFG,WFG1,1,MOEAD,M3,0.23391689698675458
WFG,WFG1,1,MOEAD,M3,0.2356607946802673
WFG,WFG1,1,MOEAD,M3,0.23595713985837244
WFG,WFG1,1,MOEAD,M3,0.23601322244320677
WFG,WFG1,1,MOEAD,M3,0.23619003675255668
WFG,WFG1,1,MOEAD,M3,0.23631566861604167
WFG,WFG1,1,MOEAD,M3,0.23632841152580547
WFG,WFG1,1,MOEAD,M3,0.23911538590186754
WFG,WFG1,1,MOEAD,M3,0.23936352660727847
WFG,WFG1,1,MOEAD,M3,0.24032826003066418
WFG,WFG1,1,MOEAD,M3,0.24477119553582818
WFG,WFG1,1,NSGAII,M3,0.1993547385149076
WFG,WFG1,1,NSGAII,M3,0.20441222407447454
WFG,WFG1,1,NSGAII,M3,0.2057021974185704
WFG,WFG1,1,NSGAII,M3,0.20686553798392
WFG,WFG1,1,NSGAII,M3,0.21097988918848767
WFG,WFG1,1,NSGAII,M3,0.21131920812267616
WFG,WFG1,1,NSGAII,M3,0.21175227995445914
WFG,WFG1,1,NSGAII,M3,0.21204648236902313
WFG,WFG1,1,NSGAII,M3,0.21374161886487722
WFG,WFG1,1,NSGAII,M3,0.21427410571481897
WFG,WFG1,1,NSGAII,M3,0.2144761556051758
WFG,WFG1,1,NSGAII,M3,0.21449643600230242
WFG,WFG1,1,NSGAII,M3,0.21523191855539667
WFG,WFG1,1,NSGAII,M3,0.2159892179363975
WFG,WFG1,1,NSGAII,M3,0.21637838175603483
WFG,WFG1,1,NSGAII,M3,0.2174816958369451
WFG,WFG1,1,NSGAII,M3,0.21753216190160257
WFG,WFG1,1,NSGAII,M3,0.21760215747211376
WFG,WFG1,1,NSGAII,M3,0.21801798454537605
WFG,WFG1,1,NSGAII,M3,0.21826859183262176
WFG,WFG1,1,NSGAII,M3,0.21865122624397684
WFG,WFG1,1,NSGAII,M3,0.21878532223965305
WFG,WFG1,1,NSGAII,M3,0.21884315645509125
WFG,WFG1,1,NSGAII,M3,0.21887790646331584
WFG,WFG1,1,NSGAII,M3,0.21941570094908044
WFG,WFG1,1,NSGAII,M3,0.21977453210260253
WFG,WFG1,1,NSGAII,M3,0.2205019806766451
WFG,WFG1,1,NSGAII,M3,0.22093539175577026
WFG,WFG1,1,NSGAII,M3,0.22170329572010378
WFG,WFG1,1,NSGAII,M3,0.22273042126411985
WFG,WFG1,1,NSGAII,M3,0.22301007794712324
WFG,WFG1,1,NSGAII,M3,0.22334130065923913
WFG,WFG1,1,NSGAII,M3,0.22434853408729294
WFG,WFG1,1,NSGAII,M3,0.22436589936775997
WFG,WFG1,1,NSGAII,M3,0.22451298211381196
WFG,WFG1,1,NSGAII,M3,0.22461543384975588
WFG,WFG1,1,NSGAII,M3,0.2247219733276642
WFG,WFG1,1,NSGAII,M3,0.22557318510193136
WFG,WFG1,1,NSGAII,M3,0.22605707222393023
WFG,WFG1,1,NSGAII,M3,0.2269728668709935
WFG,WFG1,1,NSGAII,M3,0.22783452390957282
WFG,WFG1,1,NSGAII,M3,0.22882142338111902
WFG,WFG1,1,NSGAII,M3,0.22885452883368618
WFG,WFG1,1,NSGAII,M3,0.22985249494707108
WFG,WFG1,1,NSGAII,M3,0.23057562712077345
WFG,WFG1,1,NSGAII,M3,0.23066604704805257
WFG,WFG1,1,NSGAII,M3,0.23172401021481404
WFG,WFG1,1,NSGAII,M3,0.231814280922478
WFG,WFG1,1,NSGAII,M3,0.23181553635143845
WFG,WFG1,1,NSGAII,M3,0.23253696017328784
WFG,WFG1,1,NSGAII,M3,0.23614029070335932
WFG,WFG1,1,NSGAII,M3,0.23638210758721
WFG,WFG1,1,NSGAII,M3,0.2374834723996333
WFG,WFG1,1,NSGAII,M3,0.23995639680262804
WFG,WFG1,1,NSGAII,M3,0.241922894115094
WFG,WFG1,1,NSGAII,M3,0.24296639755161306
WFG,WFG1,1,NSGAII,M3,0.2437956772397966
WFG,WFG1,1,NSGAII,M3,0.2449518943375314
WFG,WFG1,1,NSGAII,M3,0.24666739147311864
WFG,WFG1,1,NSGAII,M3,0.2520063752019245
WFG,WFG1,1,NSGAIII,M3,0.1426692617875912
WFG,WFG1,1,NSGAIII,M3,0.14583913495324022
WFG,WFG1,1,NSGAIII,M3,0.1458522443233677
WFG,WFG1,1,NSGAIII,M3,0.14644144648550697
WFG,WFG1,1,NSGAIII,M3,0.1464847661430717
WFG,WFG1,1,NSGAIII,M3,0.14670253879546288
WFG,WFG1,1,NSGAIII,M3,0.14672369190658688
WFG,WFG1,1,NSGAIII,M3,0.14681438593180005
WFG,WFG1,1,NSGAIII,M3,0.14687350424744064
WFG,WFG1,1,NSGAIII,M3,0.14707587159984786
WFG,WFG1,1,NSGAIII,M3,0.14708456593172886
WFG,WFG1,1,NSGAIII,M3,0.1470896719934831
WFG,WFG1,1,NSGAIII,M3,0.1470966816164771
WFG,WFG1,1,NSGAIII,M3,0.14712225933322046
WFG,WFG1,1,NSGAIII,M3,0.14713095792403744
WFG,WFG1,1,NSGAIII,M3,0.147146034199712
WFG,WFG1,1,NSGAIII,M3,0.14723764020551836
WFG,WFG1,1,NSGAIII,M3,0.14745359965516394
WFG,WFG1,1,NSGAIII,M3,0.14748513989327386
WFG,WFG1,1,NSGAIII,M3,0.14749142463261086
WFG,WFG1,1,NSGAIII,M3,0.14756562227933562
WFG,WFG1,1,NSGAIII,M3,0.1475751146538522
WFG,WFG1,1,NSGAIII,M3,0.14758308810881732
WFG,WFG1,1,NSGAIII,M3,0.1475832359233807
WFG,WFG1,1,NSGAIII,M3,0.1475917067376223
WFG,WFG1,1,NSGAIII,M3,0.14761057394381408
WFG,WFG1,1,NSGAIII,M3,0.14762955271820777
WFG,WFG1,1,NSGAIII,M3,0.14768956861224086
WFG,WFG1,1,NSGAIII,M3,0.14773748602808368
WFG,WFG1,1,NSGAIII,M3,0.14773821964760755
WFG,WFG1,1,NSGAIII,M3,0.14773938029192657
WFG,WFG1,1,NSGAIII,M3,0.1478066414268488
WFG,WFG1,1,NSGAIII,M3,0.1479571775818253
WFG,WFG1,1,NSGAIII,M3,0.14798332342111825
WFG,WFG1,1,NSGAIII,M3,0.14799070632711653
WFG,WFG1,1,NSGAIII,M3,0.14820255090905998
WFG,WFG1,1,NSGAIII,M3,0.14835844673164814
WFG,WFG1,1,NSGAIII,M3,0.14837339865958826
WFG,WFG1,1,NSGAIII,M3,0.1484657664423698
WFG,WFG1,1,NSGAIII,M3,0.14861596954815878
WFG,WFG1,1,NSGAIII,M3,0.14875108429152378
WFG,WFG1,1,NSGAIII,M3,0.1487840927039971
WFG,WFG1,1,NSGAIII,M3,0.14913051756253243
WFG,WFG1,1,NSGAIII,M3,0.14917056858104633
WFG,WFG1,1,NSGAIII,M3,0.14935232411446703
WFG,WFG1,1,NSGAIII,M3,0.14967880491754937
WFG,WFG1,1,NSGAIII,M3,0.15002824513643068
WFG,WFG1,1,NSGAIII,M3,0.15026470254869917
WFG,WFG1,1,NSGAIII,M3,0.15026988470844685
WFG,WFG1,1,NSGAIII,M3,0.1516159723362106
WFG,WFG1,1,NSGAIII,M3,0.15209696869358394
WFG,WFG1,1,NSGAIII,M3,0.15209818195191752
WFG,WFG1,1,NSGAIII,M3,0.1521448106291529
WFG,WFG1,1,NSGAIII,M3,0.1523823122830867
WFG,WFG1,1,NSGAIII,M3,0.15247482139382557
WFG,WFG1,1,NSGAIII,M3,0.15432277200951897
WFG,WFG1,1,NSGAIII,M3,0.1543238730539515
WFG,WFG1,1,NSGAIII,M3,0.16117056151980494
WFG,WFG1,1,NSGAIII,M3,0.16126162126895197
WFG,WFG1,1,NSGAIII,M3,0.1615561631626939
WFG,WFG1,1,SPEA2,M3,0.14397126073616634
WFG,WFG1,1,SPEA2,M3,0.1464618699394314
WFG,WFG1,1,SPEA2,M3,0.1471705980857633
WFG,WFG1,1,SPEA2,M3,0.14722737069681632
WFG,WFG1,1,SPEA2,M3,0.1474811304451232
WFG,WFG1,1,SPEA2,M3,0.147689106357448
WFG,WFG1,1,SPEA2,M3,0.14773715304669566
WFG,WFG1,1,SPEA2,M3,0.14786101304901098
WFG,WFG1,1,SPEA2,M3,0.14872130562012537
WFG,WFG1,1,SPEA2,M3,0.14876843482317276
WFG,WFG1,1,SPEA2,M3,0.14899656894102564
WFG,WFG1,1,SPEA2,M3,0.14932240794141083
WFG,WFG1,1,SPEA2,M3,0.14987251628852497
WFG,WFG1,1,SPEA2,M3,0.14996233885644827
WFG,WFG1,1,SPEA2,M3,0.14997186853256636
WFG,WFG1,1,SPEA2,M3,0.15027179646309613
WFG,WFG1,1,SPEA2,M3,0.150275194193493
WFG,WFG1,1,SPEA2,M3,0.1504532115062298
WFG,WFG1,1,SPEA2,M3,0.15057553282890643
WFG,WFG1,1,SPEA2,M3,0.15071699987142437
WFG,WFG1,1,SPEA2,M3,0.1513759935043812
WFG,WFG1,1,SPEA2,M3,0.1514628456997597
WFG,WFG1,1,SPEA2,M3,0.15163259660381276
WFG,WFG1,1,SPEA2,M3,0.15177428017654576
WFG,WFG1,1,SPEA2,M3,0.15209212966295735
WFG,WFG1,1,SPEA2,M3,0.15222129779008198
WFG,WFG1,1,SPEA2,M3,0.15228844153617457
WFG,WFG1,1,SPEA2,M3,0.1526235613631919
WFG,WFG1,1,SPEA2,M3,0.15262866899800825
WFG,WFG1,1,SPEA2,M3,0.15263804889661664
WFG,WFG1,1,SPEA2,M3,0.15271561014366963
WFG,WFG1,1,SPEA2,M3,0.1529224834566793
WFG,WFG1,1,SPEA2,M3,0.15298877653206863
WFG,WFG1,1,SPEA2,M3,0.15317042129319977
WFG,WFG1,1,SPEA2,M3,0.15318929419278374
WFG,WFG1,1,SPEA2,M3,0.15323703023706903
WFG,WFG1,1,SPEA2,M3,0.15338847650061005
WFG,WFG1,1,SPEA2,M3,0.15350931825428663
WFG,WFG1,1,SPEA2,M3,0.15355744466734672
WFG,WFG1,1,SPEA2,M3,0.15403813161380248
WFG,WFG1,1,SPEA2,M3,0.1541096325544885
WFG,WFG1,1,SPEA2,M3,0.15415566339724973
WFG,WFG1,1,SPEA2,M3,0.1550950722756011
WFG,WFG1,1,SPEA2,M3,0.15567596171145798
WFG,WFG1,1,SPEA2,M3,0.15570686313089685
WFG,WFG1,1,SPEA2,M3,0.1557939448443594
WFG,WFG1,1,SPEA2,M3,0.15594460555944942
WFG,WFG1,1,SPEA2,M3,0.15599164712861732
WFG,WFG1,1,SPEA2,M3,0.15609181420020427
WFG,WFG1,1,SPEA2,M3,0.15622834316060244
WFG,WFG1,1,SPEA2,M3,0.15625524816803446
WFG,WFG1,1,SPEA2,M3,0.15647247605672018
WFG,WFG1,1,SPEA2,M3,0.15746888296992295
WFG,WFG1,1,SPEA2,M3,0.15748964916774225
WFG,WFG1,1,SPEA2,M3,0.15773409661774548
WFG,WFG1,1,SPEA2,M3,0.15832716998528007
WFG,WFG1,1,SPEA2,M3,0.1588335303214424
WFG,WFG1,1,SPEA2,M3,0.1594975886163193
WFG,WFG1,1,SPEA2,M3,0.15983937064827358
WFG,WFG1,1,SPEA2,M3,0.1625425851982567
WFG,WFG1,1,SPEA2SDE,M3,0.15494526070495745
WFG,WFG1,1,SPEA2SDE,M3,0.15635314346981338
WFG,WFG1,1,SPEA2SDE,M3,0.15654014281640058
WFG,WFG1,1,SPEA2SDE,M3,0.15790753830483803
WFG,WFG1,1,SPEA2SDE,M3,0.15817556769756566
WFG,WFG1,1,SPEA2SDE,M3,0.15845827555210168
WFG,WFG1,1,SPEA2SDE,M3,0.15957498784219487
WFG,WFG1,1,SPEA2SDE,M3,0.1604565245436296
WFG,WFG1,1,SPEA2SDE,M3,0.16063048845537872
WFG,WFG1,1,SPEA2SDE,M3,0.16116528004983915
WFG,WFG1,1,SPEA2SDE,M3,0.16126218223966662
WFG,WFG1,1,SPEA2SDE,M3,0.16277037910386755
WFG,WFG1,1,SPEA2SDE,M3,0.16380928222814203
WFG,WFG1,1,SPEA2SDE,M3,0.16477626371351292
WFG,WFG1,1,SPEA2SDE,M3,0.16525373743230762
WFG,WFG1,1,SPEA2SDE,M3,0.1663138022778407
WFG,WFG1,1,SPEA2SDE,M3,0.1664642761381129
WFG,WFG1,1,SPEA2SDE,M3,0.16664910654816953
WFG,WFG1,1,SPEA2SDE,M3,0.16728176947402404
WFG,WFG1,1,SPEA2SDE,M3,0.16767246449638173
WFG,WFG1,1,SPEA2SDE,M3,0.16797869394441406
WFG,WFG1,1,SPEA2SDE,M3,0.16810634374495806
WFG,WFG1,1,SPEA2SDE,M3,0.16936039785378126
WFG,WFG1,1,SPEA2SDE,M3,0.16988169411892515
WFG,WFG1,1,SPEA2SDE,M3,0.17014645703580064
WFG,WFG1,1,SPEA2SDE,M3,0.17119019564763496
WFG,WFG1,1,SPEA2SDE,M3,0.172632732001093
WFG,WFG1,1,SPEA2SDE,M3,0.17317609494869032
WFG,WFG1,1,SPEA2SDE,M3,0.17365500460717204
WFG,WFG1,1,SPEA2SDE,M3,0.17413699970216445
WFG,WFG1,1,SPEA2SDE,M3,0.17492727872285158
WFG,WFG1,1,SPEA2SDE,M3,0.17519607786243097
WFG,WFG1,1,SPEA2SDE,M3,0.17553116716679043
WFG,WFG1,1,SPEA2SDE,M3,0.17570526272858286
WFG,WFG1,1,SPEA2SDE,M3,0.17576493897950843
WFG,WFG1,1,SPEA2SDE,M3,0.1770550915290061
WFG,WFG1,1,SPEA2SDE,M3,0.1771395560449073
WFG,WFG1,1,SPEA2SDE,M3,0.17814813734113635
WFG,WFG1,1,SPEA2SDE,M3,0.17877796132101326
WFG,WFG1,1,SPEA2SDE,M3,0.17909285507238284
WFG,WFG1,1,SPEA2SDE,M3,0.1793248351593431
WFG,WFG1,1,SPEA2SDE,M3,0.1795186005027358
WFG,WFG1,1,SPEA2SDE,M3,0.18020861487966602
WFG,WFG1,1,SPEA2SDE,M3,0.1806711066185299
WFG,WFG1,1,SPEA2SDE,M3,0.1828983855255449
WFG,WFG1,1,SPEA2SDE,M3,0.18349348312356853
WFG,WFG1,1,SPEA2SDE,M3,0.18370234507583674
WFG,WFG1,1,SPEA2SDE,M3,0.18699693476127682
WFG,WFG1,1,SPEA2SDE,M3,0.19059417904624104
WFG,WFG1,1,SPEA2SDE,M3,0.19151018700586567
WFG,WFG1,1,SPEA2SDE,M3,0.19296992732397658
WFG,WFG1,1,SPEA2SDE,M3,0.1980090893271265
WFG,WFG1,1,SPEA2SDE,M3,0.20214823297499201
WFG,WFG1,1,SPEA2SDE,M3,0.20468370449551512
WFG,WFG1,1,SPEA2SDE,M3,0.2094037045833468
WFG,WFG1,1,SPEA2SDE,M3,0.210982781891322
WFG,WFG1,1,SPEA2SDE,M3,0.21346327263002043
WFG,WFG1,1,SPEA2SDE,M3,0.21374699185786056
WFG,WFG1,1,SPEA2SDE,M3,0.21766510233876132
WFG,WFG1,1,SPEA2SDE,M3,0.2210830147881772
WFG,WFG2,2,IVFSPEA2,M2,0.010695478300035623
WFG,WFG2,2,IVFSPEA2,M2,0.010726775534473994
WFG,WFG2,2,IVFSPEA2,M2,0.010760374266063485
WFG,WFG2,2,IVFSPEA2,M2,0.010819774622348214
WFG,WFG2,2,IVFSPEA2,M2,0.01082679356469144
WFG,WFG2,2,IVFSPEA2,M2,0.010838325922020385
WFG,WFG2,2,IVFSPEA2,M2,0.010861398931143398
WFG,WFG2,2,IVFSPEA2,M2,0.010887476643884316
WFG,WFG2,2,IVFSPEA2,M2,0.010890684270508032
WFG,WFG2,2,IVFSPEA2,M2,0.010894599807106673
WFG,WFG2,2,IVFSPEA2,M2,0.010897393752449481
WFG,WFG2,2,IVFSPEA2,M2,0.010919837839221961
WFG,WFG2,2,IVFSPEA2,M2,0.010920185948876691
WFG,WFG2,2,IVFSPEA2,M2,0.01092357465866859
WFG,WFG2,2,IVFSPEA2,M2,0.010930846642468255
WFG,WFG2,2,IVFSPEA2,M2,0.010936511934605717
WFG,WFG2,2,IVFSPEA2,M2,0.01094726515959199
WFG,WFG2,2,IVFSPEA2,M2,0.010962441408345593
WFG,WFG2,2,IVFSPEA2,M2,0.010980561479733905
WFG,WFG2,2,IVFSPEA2,M2,0.01099131288342421
WFG,WFG2,2,IVFSPEA2,M2,0.011023655681077146
WFG,WFG2,2,IVFSPEA2,M2,0.011031880311329817
WFG,WFG2,2,IVFSPEA2,M2,0.011036437953965408
WFG,WFG2,2,IVFSPEA2,M2,0.011038029938679505
WFG,WFG2,2,IVFSPEA2,M2,0.011066159544362757
WFG,WFG2,2,IVFSPEA2,M2,0.011071645275816907
WFG,WFG2,2,IVFSPEA2,M2,0.011079550424176385
WFG,WFG2,2,IVFSPEA2,M2,0.011082746779160192
WFG,WFG2,2,IVFSPEA2,M2,0.011087166725406886
WFG,WFG2,2,IVFSPEA2,M2,0.011088303038677326
WFG,WFG2,2,IVFSPEA2,M2,0.011095072938404565
WFG,WFG2,2,IVFSPEA2,M2,0.01109686096505491
WFG,WFG2,2,IVFSPEA2,M2,0.011103584325790417
WFG,WFG2,2,IVFSPEA2,M2,0.011108292055588269
WFG,WFG2,2,IVFSPEA2,M2,0.011108813089879741
WFG,WFG2,2,IVFSPEA2,M2,0.011113357703640666
WFG,WFG2,2,IVFSPEA2,M2,0.011134149613368428
WFG,WFG2,2,IVFSPEA2,M2,0.011146565639446984
WFG,WFG2,2,IVFSPEA2,M2,0.011148510852075489
WFG,WFG2,2,IVFSPEA2,M2,0.011150894490828353
WFG,WFG2,2,IVFSPEA2,M2,0.011193602025277607
WFG,WFG2,2,IVFSPEA2,M2,0.011198099668647533
